Uke,År,Lokalitetsnummer,Lokalitetsnavn,Tiltak,Type behandling,Virkestoff,ArtsId,Rensefisk,Antall,Omfang,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,ProduksjonsområdeId,Produksjonsområde,Antall merder
28,2019,31357,Geitryggen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5051,NÆRØY,50,Trøndelag,64.75127,11.189217,7,Nord-Trøndelag med Bindal,
28,2019,11365,Gjervika,ikke-medikamentell,,,,,,hele lokaliteten,1927,TRANØY,19,Troms,69.050316,16.887266,10,Andøya til Senja,
28,2019,17177,Grunneneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.89493,5.348667,4,Nordhordaland til Stadt,
28,2019,17177,Grunneneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.89493,5.348667,4,Nordhordaland til Stadt,
28,2019,16755,Hageberg,ikke-medikamentell,,,,,,deler av lokaliteten,1222,FITJAR,12,Hordaland,59.944218,5.434733,3,Karmøy til Sotra,
28,2019,11920,Herøy,ikke-medikamentell,,,,,,deler av lokaliteten,1160,VINDAFJORD,11,Rogaland,59.4664,6.0262,2,Ryfylke,
28,2019,14136,Hestholmen Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1144,KVITSØY,11,Rogaland,59.0585,5.445083,2,Ryfylke,
28,2019,33957,Hofsøya,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.7224,8.9145,6,Nordmøre og Sør-Trøndelag,
28,2019,34397,Hyseneset,ikke-medikamentell,,,,,,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,60.861485,4.964867,4,Nordhordaland til Stadt,
28,2019,30036,Jørstadskjera,ikke-medikamentell,,,,,,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.296318,5.936933,2,Ryfylke,
28,2019,12348,Kåholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5013,HITRA,50,Trøndelag,63.617184,8.994133,6,Nordmøre og Sør-Trøndelag,
28,2019,13573,Kistvika,ikke-medikamentell,,,,,,deler av lokaliteten,5011,HEMNE,50,Trøndelag,63.38117,9.164317,6,Nordmøre og Sør-Trøndelag,
28,2019,11913,Kjeahola,ikke-medikamentell,,,,,,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.2933,6.0729,2,Ryfylke,
28,2019,36297,Kjeringeholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.390984,4.982833,4,Nordhordaland til Stadt,
28,2019,33177,Krabbholmen II,ikke-medikamentell,,,,,,deler av lokaliteten,5018,ÅFJORD,50,Trøndelag,63.94,9.886633,6,Nordmøre og Sør-Trøndelag,
28,2019,21676,Kråkholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.60255,10.854067,7,Nord-Trøndelag med Bindal,
28,2019,12239,Kråknes,ikke-medikamentell,,,,,,hele lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.83145,6.962733,5,Stadt til Hustadvika,
28,2019,13222,Kunes,ikke-medikamentell,,,,,,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.21137,5.9532,2,Ryfylke,
28,2019,19356,Kvalrosskjæret,ikke-medikamentell,,,,,,hele lokaliteten,5049,FLATANGER,50,Trøndelag,64.5387,10.877383,7,Nord-Trøndelag med Bindal,
28,2019,36457,Kvingra,ikke-medikamentell,,,,,,deler av lokaliteten,5052,LEKA,50,Trøndelag,65.20317,11.569,7,Nord-Trøndelag med Bindal,
28,2019,20595,Kyrholmen S,ikke-medikamentell,,,,,,deler av lokaliteten,1244,AUSTEVOLL,12,Hordaland,60.161583,5.207633,3,Karmøy til Sotra,
28,2019,34637,Langholmen N,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1866,HADSEL,18,Nordland,68.66638,14.914717,9,Vestfjorden og Vesterålen,
28,2019,26675,Leirholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.3565,12.530117,8,Helgeland til Bodø,
28,2019,10990,Lille Åsvær,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.22988,12.317533,8,Helgeland til Bodø,
28,2019,10262,Lille Kvitholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5051,NÆRØY,50,Trøndelag,65.01145,11.6139,7,Nord-Trøndelag med Bindal,
28,2019,12966,Lindvik,ikke-medikamentell,,,,,,deler av lokaliteten,1160,VINDAFJORD,11,Rogaland,59.474068,5.976433,2,Ryfylke,
28,2019,10292,Lyklingholmen N,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1219,BØMLO,12,Hordaland,59.714535,5.15405,3,Karmøy til Sotra,
28,2019,35477,Makrellskjæret,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.54919,10.7341,7,Nord-Trøndelag med Bindal,
28,2019,10232,Mannbruholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.8473,8.53675,6,Nordmøre og Sør-Trøndelag,
28,2019,32977,Måren,ikke-medikamentell,,,,,,hele lokaliteten,1416,HØYANGER,14,Sogn og Fjordane,61.152668,6.1167,4,Nordhordaland til Stadt,
28,2019,38517,Måvær,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.47767,12.7355,8,Helgeland til Bodø,
28,2019,12047,Mjåneset,ikke-medikamentell,,,,,,deler av lokaliteten,1241,FUSA,12,Hordaland,60.176,5.7244,3,Karmøy til Sotra,
28,2019,31697,Oksen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1246,FJELL,12,Hordaland,60.43418,4.94065,3,Karmøy til Sotra,
28,2019,13345,Oterstegdalen,ikke-medikamentell,,,,,,hele lokaliteten,1241,FUSA,12,Hordaland,60.23545,5.638267,3,Karmøy til Sotra,
28,2019,10996,Ramnøya S,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.23212,12.280317,8,Helgeland til Bodø,
28,2019,29896,Renndalen,ikke-medikamentell,,,,,,deler av lokaliteten,1571,HALSA,15,Møre og Romsdal,63.176117,8.6172,6,Nordmøre og Sør-Trøndelag,
28,2019,13243,Sandvika,medikamentell,badebehandling,Hydrogenperoksid,,,,hele lokaliteten,1519,VOLDA,15,Møre og Romsdal,62.195667,5.904417,5,Stadt til Hustadvika,
28,2019,19855,Segelråa,ikke-medikamentell,,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,
28,2019,12048,Skiftesneset N,ikke-medikamentell,,,,,,deler av lokaliteten,1241,FUSA,12,Hordaland,60.0711,5.736867,3,Karmøy til Sotra,
28,2019,36177,Skjellesvika,ikke-medikamentell,,,,,,deler av lokaliteten,1903,HARSTAD,19,Troms,68.91143,16.645132,10,Andøya til Senja,
28,2019,32877,Skorpo,ikke-medikamentell,,,,,,hele lokaliteten,1243,OS I HORDALAND,12,Hordaland,60.173317,5.293683,3,Karmøy til Sotra,
28,2019,25896,Skorpo,ikke-medikamentell,,,,,,deler av lokaliteten,1223,TYSNES,12,Hordaland,59.875767,5.638817,3,Karmøy til Sotra,
28,2019,31117,Skrubbo,ikke-medikamentell,,,,,,deler av lokaliteten,1241,FUSA,12,Hordaland,60.15632,5.713217,3,Karmøy til Sotra,
28,2019,11939,Smal Skar,ikke-medikamentell,,,,,,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.2051,5.966083,2,Ryfylke,
28,2019,13291,Soløya,ikke-medikamentell,,,,,,deler av lokaliteten,1859,FLAKSTAD,18,Nordland,68.00442,13.181417,9,Vestfjorden og Vesterålen,
28,2019,34297,Stabben,ikke-medikamentell,,,,,,deler av lokaliteten,1852,TJELDSUND,18,Nordland,68.40072,16.216984,9,Vestfjorden og Vesterålen,
28,2019,11700,Storeneset,ikke-medikamentell,,,,,,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,60.8763,5.02805,4,Nordhordaland til Stadt,
28,2019,22435,Stretarneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1866,HADSEL,18,Nordland,68.67398,14.982483,9,Vestfjorden og Vesterålen,
28,2019,38697,Takflua,ikke-medikamentell,,,,,,deler av lokaliteten,5018,ÅFJORD,50,Trøndelag,63.980415,9.865033,6,Nordmøre og Sør-Trøndelag,
28,2019,32857,Trettholmosen,ikke-medikamentell,,,,,,hele lokaliteten,1219,BØMLO,12,Hordaland,59.831932,5.0801,3,Karmøy til Sotra,
28,2019,31557,Valøyan,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.81735,8.462483,6,Nordmøre og Sør-Trøndelag,
28,2019,36337,Vardskjæret S,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.35017,12.469267,8,Helgeland til Bodø,
28,2019,32337,Veiesund,ikke-medikamentell,,,,,,deler av lokaliteten,1401,FLORA,14,Sogn og Fjordane,61.57187,5.047283,4,Nordhordaland til Stadt,
28,2019,13226,Vindsvik,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1133,HJELMELAND,11,Rogaland,59.299816,6.322467,2,Ryfylke,
28,2019,13246,Voldnes,medikamentell,badebehandling,Hydrogenperoksid,,,,hele lokaliteten,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.2097,5.7849,5,Stadt til Hustadvika,
27,2019,12067,Aldalen,ikke-medikamentell,,,,,,hele lokaliteten,1243,OS I HORDALAND,12,Hordaland,60.24995,5.571917,3,Karmøy til Sotra,
27,2019,13227,Altaneset,ikke-medikamentell,,,,,,hele lokaliteten,1241,FUSA,12,Hordaland,60.247116,5.63475,3,Karmøy til Sotra,
27,2019,10862,Båsen,ikke-medikamentell,,,,,,deler av lokaliteten,1811,BINDAL,18,Nordland,65.11767,12.321467,7,Nord-Trøndelag med Bindal,
27,2019,13845,Beitveit,ikke-medikamentell,,,,,,hele lokaliteten,1441,SELJE,14,Sogn og Fjordane,62.141335,5.3397,5,Stadt til Hustadvika,
27,2019,11340,Bjørnstein,ikke-medikamentell,,,,,,deler av lokaliteten,1917,IBESTAD,19,Troms,68.892365,17.110233,10,Andøya til Senja,
27,2019,11754,Bøøy,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1260,RADØY,12,Hordaland,60.727882,4.8641,4,Nordhordaland til Stadt,
27,2019,11754,Bøøy,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,1260,RADØY,12,Hordaland,60.727882,4.8641,4,Nordhordaland til Stadt,
27,2019,15796,Borgarliflot,ikke-medikamentell,,,,,,deler av lokaliteten,1134,SULDAL,11,Rogaland,59.3892,5.924733,2,Ryfylke,
27,2019,12040,Brandaskuta,ikke-medikamentell,,,,,,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.975735,5.909183,3,Karmøy til Sotra,
27,2019,13205,Brattholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.068382,4.713817,4,Nordhordaland til Stadt,
27,2019,12624,Feøyvika,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.56032,10.919133,7,Nord-Trøndelag med Bindal,
27,2019,25835,Flatøyflu,ikke-medikamentell,,,,,,deler av lokaliteten,1244,AUSTEVOLL,12,Hordaland,60.156033,5.2315,3,Karmøy til Sotra,
27,2019,30176,Flehammer,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1848,STEIGEN,18,Nordland,67.7292,15.444317,9,Vestfjorden og Vesterålen,
27,2019,29876,Flotaren,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.52398,10.761667,7,Nord-Trøndelag med Bindal,
27,2019,13058,Fusavika,ikke-medikamentell,,,,,,hele lokaliteten,1241,FUSA,12,Hordaland,60.207634,5.613817,3,Karmøy til Sotra,
27,2019,26335,Geitholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5050,VIKNA,50,Trøndelag,64.79955,11.025933,7,Nord-Trøndelag med Bindal,
27,2019,31357,Geitryggen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5051,NÆRØY,50,Trøndelag,64.75127,11.189217,7,Nord-Trøndelag med Bindal,
27,2019,17177,Grunneneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.89493,5.348667,4,Nordhordaland til Stadt,
27,2019,17177,Grunneneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.89493,5.348667,4,Nordhordaland til Stadt,
27,2019,29697,Hafsmo,ikke-medikamentell,,,,,,deler av lokaliteten,5012,SNILLFJORD,50,Trøndelag,63.3667,9.245217,6,Nordmøre og Sør-Trøndelag,
27,2019,22095,Hågardsneset,ikke-medikamentell,,,,,,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.9844,5.929967,3,Karmøy til Sotra,
27,2019,11318,Hallvardøy,ikke-medikamentell,,,,,,hele lokaliteten,1851,LØDINGEN,18,Nordland,68.37497,15.317333,9,Vestfjorden og Vesterålen,
27,2019,18639,Halsavika,ikke-medikamentell,,,,,,hele lokaliteten,1146,TYSVÆR,11,Rogaland,59.39232,5.883333,2,Ryfylke,
27,2019,38217,Hardbakkeneset,ikke-medikamentell,,,,,,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,61.01673,4.950517,4,Nordhordaland til Stadt,
27,2019,33957,Hofsøya,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.7224,8.9145,6,Nordmøre og Sør-Trøndelag,
27,2019,30377,Hogsneset N,ikke-medikamentell,,,,,,deler av lokaliteten,1554,AVERØY,15,Møre og Romsdal,63.099934,7.670267,6,Nordmøre og Sør-Trøndelag,
27,2019,13784,Høydalsvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1868,ØKSNES,18,Nordland,68.93663,15.020717,9,Vestfjorden og Vesterålen,
27,2019,34397,Hyseneset,ikke-medikamentell,,,,,,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,60.861485,4.964867,4,Nordhordaland til Stadt,
27,2019,10240,Ilsøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5013,HITRA,50,Trøndelag,63.651974,8.88687,6,Nordmøre og Sør-Trøndelag,
27,2019,10240,Ilsøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5013,HITRA,50,Trøndelag,63.651974,8.88687,6,Nordmøre og Sør-Trøndelag,
27,2019,11665,Jibbersholmane,ikke-medikamentell,,,,,,deler av lokaliteten,1260,RADØY,12,Hordaland,60.752533,4.884617,4,Nordhordaland til Stadt,
27,2019,29656,Juvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.104767,5.018483,4,Nordhordaland til Stadt,
27,2019,29576,Kalvik,ikke-medikamentell,,,,,,deler av lokaliteten,1845,SØRFOLD,18,Nordland,67.51317,15.570433,9,Vestfjorden og Vesterålen,
27,2019,10087,Kalvøya N,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.319366,4.707167,4,Nordhordaland til Stadt,
27,2019,11913,Kjeahola,ikke-medikamentell,,,,,,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.2933,6.0729,2,Ryfylke,
27,2019,36297,Kjeringeholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.390984,4.982833,4,Nordhordaland til Stadt,
27,2019,24455,Klavelandet,ikke-medikamentell,,,,,,hele lokaliteten,1401,FLORA,14,Sogn og Fjordane,61.60395,5.186533,4,Nordhordaland til Stadt,
27,2019,13567,Knappen Solheim,ikke-medikamentell,,,,,,hele lokaliteten,1266,MASFJORDEN,12,Hordaland,60.885334,5.4616,4,Nordhordaland til Stadt,
27,2019,21676,Kråkholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.60255,10.854067,7,Nord-Trøndelag med Bindal,
27,2019,12652,Kråkøya,ikke-medikamentell,,,,,,deler av lokaliteten,5050,VIKNA,50,Trøndelag,65.003784,11.042367,7,Nord-Trøndelag med Bindal,
27,2019,12993,Lamøya,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.733032,8.85505,6,Nordmøre og Sør-Trøndelag,
27,2019,11116,Langholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1838,GILDESKÅL,18,Nordland,67.05783,14.025333,8,Helgeland til Bodø,
27,2019,28036,Langskjæran,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1838,GILDESKÅL,18,Nordland,67.118385,13.898417,8,Helgeland til Bodø,
27,2019,28396,Lindarholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1223,TYSNES,12,Hordaland,60.083866,5.63925,3,Karmøy til Sotra,
27,2019,33337,Lyngnes,ikke-medikamentell,,,,,,deler av lokaliteten,1241,FUSA,12,Hordaland,60.1197,5.720917,3,Karmøy til Sotra,
27,2019,12633,Lyrnesset,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.5256,10.748133,7,Nord-Trøndelag med Bindal,
27,2019,35477,Makrellskjæret,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.54919,10.7341,7,Nord-Trøndelag med Bindal,
27,2019,10858,Mulingen,ikke-medikamentell,,,,,,deler av lokaliteten,1811,BINDAL,18,Nordland,65.10865,12.442233,7,Nord-Trøndelag med Bindal,
27,2019,27215,Myrane,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6505,6.726683,5,Stadt til Hustadvika,
27,2019,27215,Myrane,ikke-medikamentell,,,,,,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6505,6.726683,5,Stadt til Hustadvika,
27,2019,37077,Oksbåsen,ikke-medikamentell,,,,,,deler av lokaliteten,1811,BINDAL,18,Nordland,65.19105,12.6723,7,Nord-Trøndelag med Bindal,
27,2019,15403,Olderøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.103283,4.712233,4,Nordhordaland til Stadt,
27,2019,15403,Olderøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.103283,4.712233,4,Nordhordaland til Stadt,
27,2019,33417,Persflua,ikke-medikamentell,,,,,,deler av lokaliteten,5017,BJUGN,50,Trøndelag,63.91345,9.826433,6,Nordmøre og Sør-Trøndelag,
27,2019,10996,Ramnøya S,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.23212,12.280317,8,Helgeland til Bodø,
27,2019,29896,Renndalen,ikke-medikamentell,,,,,,deler av lokaliteten,1571,HALSA,15,Møre og Romsdal,63.176117,8.6172,6,Nordmøre og Sør-Trøndelag,
27,2019,11964,Ringja,ikke-medikamentell,,,,,,hele lokaliteten,1146,TYSVÆR,11,Rogaland,59.405468,5.8631,2,Ryfylke,
27,2019,19855,Segelråa,ikke-medikamentell,,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,
27,2019,10398,Seiskjæra,ikke-medikamentell,,,,,,deler av lokaliteten,5018,ÅFJORD,50,Trøndelag,64.09268,10.11655,6,Nordmøre og Sør-Trøndelag,
27,2019,12048,Skiftesneset N,ikke-medikamentell,,,,,,deler av lokaliteten,1241,FUSA,12,Hordaland,60.0711,5.736867,3,Karmøy til Sotra,
27,2019,12108,Skorpo Nv,ikke-medikamentell,,,,,,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.95323,5.827133,3,Karmøy til Sotra,
27,2019,31117,Skrubbo,ikke-medikamentell,,,,,,deler av lokaliteten,1241,FUSA,12,Hordaland,60.15632,5.713217,3,Karmøy til Sotra,
27,2019,13032,Sølvøyane,ikke-medikamentell,,,,,,deler av lokaliteten,1219,BØMLO,12,Hordaland,59.609516,5.133367,3,Karmøy til Sotra,
27,2019,34297,Stabben,ikke-medikamentell,,,,,,deler av lokaliteten,1852,TJELDSUND,18,Nordland,68.40072,16.216984,9,Vestfjorden og Vesterålen,
27,2019,30537,Steinflesa,ikke-medikamentell,,,,,,deler av lokaliteten,5052,LEKA,50,Trøndelag,65.134834,11.515983,7,Nord-Trøndelag med Bindal,
27,2019,11700,Storeneset,ikke-medikamentell,,,,,,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,60.8763,5.02805,4,Nordhordaland til Stadt,
27,2019,13125,Storvika,ikke-medikamentell,,,,,,deler av lokaliteten,1837,MELØY,18,Nordland,66.80855,13.242333,8,Helgeland til Bodø,
27,2019,13196,Syltøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1245,SUND,12,Hordaland,60.3046,4.96645,3,Karmøy til Sotra,
27,2019,31497,Toska N,ikke-medikamentell,,,,,,deler av lokaliteten,1260,RADØY,12,Hordaland,60.66987,4.9172,4,Nordhordaland til Stadt,
27,2019,32337,Veiesund,ikke-medikamentell,,,,,,deler av lokaliteten,1401,FLORA,14,Sogn og Fjordane,61.57187,5.047283,4,Nordhordaland til Stadt,
27,2019,13226,Vindsvik,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1133,HJELMELAND,11,Rogaland,59.299816,6.322467,2,Ryfylke,
27,2019,13246,Voldnes,medikamentell,badebehandling,Hydrogenperoksid,,,,hele lokaliteten,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.2097,5.7849,5,Stadt til Hustadvika,
26,2019,12040,Brandaskuta,ikke-medikamentell,,,,,,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.975735,5.909183,3,Karmøy til Sotra,
26,2019,13205,Brattholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.068382,4.713817,4,Nordhordaland til Stadt,
26,2019,11015,Brattholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,8,Helgeland til Bodø,
26,2019,31038,Buarøy,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1245,SUND,12,Hordaland,60.220066,5.21455,3,Karmøy til Sotra,
26,2019,12361,Bukkholmen S,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.72378,8.8621,6,Nordmøre og Sør-Trøndelag,
26,2019,10338,Djupevik,ikke-medikamentell,,,,,,deler av lokaliteten,1238,KVAM,12,Hordaland,60.4075,6.356717,3,Karmøy til Sotra,
26,2019,30917,Elgen,ikke-medikamentell,,,,,,deler av lokaliteten,1903,HARSTAD,19,Troms,68.87695,16.287382,10,Andøya til Senja,
26,2019,12624,Feøyvika,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.56032,10.919133,7,Nord-Trøndelag med Bindal,
26,2019,30176,Flehammer,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1848,STEIGEN,18,Nordland,67.7292,15.444317,9,Vestfjorden og Vesterålen,
26,2019,29876,Flotaren,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.52398,10.761667,7,Nord-Trøndelag med Bindal,
26,2019,26935,Frovågneset,ikke-medikamentell,,,,,,deler av lokaliteten,1927,TRANØY,19,Troms,69.06865,17.061447,10,Andøya til Senja,
26,2019,26335,Geitholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5050,VIKNA,50,Trøndelag,64.79955,11.025933,7,Nord-Trøndelag med Bindal,
26,2019,31357,Geitryggen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5051,NÆRØY,50,Trøndelag,64.75127,11.189217,7,Nord-Trøndelag med Bindal,
26,2019,11657,Gråvika,ikke-medikamentell,,,,,,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,60.861782,4.934883,4,Nordhordaland til Stadt,
26,2019,22095,Hågardsneset,ikke-medikamentell,,,,,,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.9844,5.929967,3,Karmøy til Sotra,
26,2019,38217,Hardbakkeneset,ikke-medikamentell,,,,,,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,61.01673,4.950517,4,Nordhordaland til Stadt,
26,2019,24035,Håvikvågen S,ikke-medikamentell,,,,,,deler av lokaliteten,1241,FUSA,12,Hordaland,60.169834,5.69645,3,Karmøy til Sotra,
26,2019,30897,Havsundet,ikke-medikamentell,,,,,,hele lokaliteten,5017,BJUGN,50,Trøndelag,63.79933,9.440483,6,Nordmøre og Sør-Trøndelag,
26,2019,13503,Heggvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5013,HITRA,50,Trøndelag,63.6106,9.050733,6,Nordmøre og Sør-Trøndelag,
26,2019,13503,Heggvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5013,HITRA,50,Trøndelag,63.6106,9.050733,6,Nordmøre og Sør-Trøndelag,
26,2019,10194,Hellaren,ikke-medikamentell,,,,,,deler av lokaliteten,1545,MIDSUND,15,Møre og Romsdal,62.735832,6.74745,5,Stadt til Hustadvika,
26,2019,11786,Høyvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.37475,4.965133,4,Nordhordaland til Stadt,
26,2019,25235,Humulen,ikke-medikamentell,,,,,,deler av lokaliteten,5050,VIKNA,50,Trøndelag,64.94605,11.372467,7,Nord-Trøndelag med Bindal,
26,2019,10240,Ilsøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5013,HITRA,50,Trøndelag,63.651974,8.88687,6,Nordmøre og Sør-Trøndelag,
26,2019,10240,Ilsøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5013,HITRA,50,Trøndelag,63.651974,8.88687,6,Nordmøre og Sør-Trøndelag,
26,2019,14245,Jakobsteinsvika,ikke-medikamentell,,,,,,deler av lokaliteten,5052,LEKA,50,Trøndelag,65.11265,11.792867,7,Nord-Trøndelag med Bindal,
26,2019,29656,Juvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.104767,5.018483,4,Nordhordaland til Stadt,
26,2019,12348,Kåholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5013,HITRA,50,Trøndelag,63.617184,8.994133,6,Nordmøre og Sør-Trøndelag,
26,2019,12348,Kåholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5013,HITRA,50,Trøndelag,63.617184,8.994133,6,Nordmøre og Sør-Trøndelag,
