Uke,År,Lokalitetsnummer,Lokalitetsnavn,Tiltak,Type behandling,Virkestoff,ArtsId,Rensefisk,Antall,Omfang,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,ProduksjonsområdeId,Produksjonsområde,Antall merder
30,2020,24575,Farmannsøya,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.18452,10.1222,6,Nordmøre og Sør-Trøndelag,
30,2020,31398,Finnvik,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5401,TROMSØ,54,Troms og Finnmark,69.89297,18.807934,11,Kvaløya til Loppa,
30,2020,36138,Flatøyfjorden,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.27302,10.246233,6,Nordmøre og Sør-Trøndelag,
30,2020,12078,Gangdal,ikke-medikamentell,,,,,,deler av lokaliteten,4618,ULLENSVANG,46,Vestland,60.2165,6.15785,3,Karmøy til Sotra,
30,2020,38757,Gaukværøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1867,BØ I NORDLAND,18,Nordland,68.61298,14.34655,9,Vestfjorden og Vesterålen,
30,2020,32037,Grasholman,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.34873,12.779417,8,Helgeland til Bodø,
30,2020,12435,Grøttingsøy,ikke-medikamentell,,,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.879467,8.543083,6,Nordmøre og Sør-Trøndelag,
30,2020,18717,Hammarvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1838,GILDESKÅL,18,Nordland,67.132286,14.313183,8,Helgeland til Bodø,
30,2020,38217,Hardbakkeneset,ikke-medikamentell,,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,61.01673,4.950517,4,Nordhordaland til Stadt,
30,2020,11740,Haverøy,ikke-medikamentell,,,,,,deler av lokaliteten,4626,ØYGARDEN,46,Vestland,60.404766,4.93995,3,Karmøy til Sotra,
30,2020,39997,Helligvær Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1804,BODØ,18,Nordland,67.42153,14.031683,9,Vestfjorden og Vesterålen,
30,2020,29756,Indre Bringenes,ikke-medikamentell,,,,,,deler av lokaliteten,5421,SENJA,54,Troms og Finnmark,69.48227,17.57155,10,Andøya til Senja,
30,2020,13236,Indre Oppedal,ikke-medikamentell,,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,61.067883,5.563833,4,Nordhordaland til Stadt,
30,2020,28976,Kelvesteinen,ikke-medikamentell,,,,,,deler av lokaliteten,4626,ØYGARDEN,46,Vestland,60.403,5.0635,3,Karmøy til Sotra,
30,2020,18755,Klungset,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.74997,11.394183,7,Nord-Trøndelag med Bindal,
30,2020,11763,Knappen,ikke-medikamentell,,,,,,hele lokaliteten,4626,ØYGARDEN,46,Vestland,60.5735,4.818517,4,Nordhordaland til Stadt,
30,2020,11809,Krabbestig,ikke-medikamentell,,,,,,deler av lokaliteten,4602,KINN,46,Vestland,61.894566,5.0616,4,Nordhordaland til Stadt,
30,2020,32518,Kuøyna,ikke-medikamentell,,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,60.996418,4.897983,4,Nordhordaland til Stadt,
30,2020,24975,Kvernavika,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,4616,TYSNES,46,Vestland,60.069283,5.351183,3,Karmøy til Sotra,
30,2020,11775,Kviteskjeret,ikke-medikamentell,,,,,,hele lokaliteten,4645,ASKVOLL,46,Vestland,61.467815,5.2203,4,Nordhordaland til Stadt,
30,2020,35777,Kvitskjæret,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1818,HERØY I NORDLAND,18,Nordland,66.1008,12.157333,8,Helgeland til Bodø,
30,2020,30076,Kyrøyene,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.764015,10.806633,7,Nord-Trøndelag med Bindal,
30,2020,10898,Lamholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1813,BRØNNØY,18,Nordland,65.47093,12.1338,8,Helgeland til Bodø,
30,2020,24715,Langholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1103,STAVANGER,11,Rogaland,59.097282,5.835917,2,Ryfylke,
30,2020,34257,Lekafjorden II,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5052,LEKA,50,Trøndelag,65.07878,11.724033,7,Nord-Trøndelag med Bindal,
30,2020,12022,Ljonesbjørgene,ikke-medikamentell,,,,,,deler av lokaliteten,4622,KVAM,46,Vestland,60.2564,6.16585,3,Karmøy til Sotra,
30,2020,32057,Lyngøy,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.81865,10.935217,7,Nord-Trøndelag med Bindal,
30,2020,10447,Mefaldskjæret,ikke-medikamentell,,,,,,deler av lokaliteten,1820,ALSTAHAUG,18,Nordland,65.85145,12.2872,8,Helgeland til Bodø,
30,2020,37057,Mjøsund Vest,ikke-medikamentell,,,,,,deler av lokaliteten,5413,IBESTAD,54,Troms og Finnmark,68.90805,17.407818,10,Andøya til Senja,
30,2020,34057,Mohamn,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5420,DYRØY,54,Troms og Finnmark,69.12883,17.79755,10,Andøya til Senja,
30,2020,13629,Munkholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.285484,5.631317,2,Ryfylke,
30,2020,11332,Myrlandshaug,ikke-medikamentell,,,,,,deler av lokaliteten,5414,GRATANGEN,54,Troms og Finnmark,68.78055,17.282284,10,Andøya til Senja,
30,2020,34477,Nausttaren,ikke-medikamentell,,,,,,deler av lokaliteten,5020,OSEN,50,Trøndelag,64.389565,10.512533,6,Nordmøre og Sør-Trøndelag,
30,2020,24937,Nebbo,ikke-medikamentell,,,,,,deler av lokaliteten,4617,KVINNHERAD,46,Vestland,59.87075,5.725017,3,Karmøy til Sotra,
30,2020,11041,Nord Gåsvær,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1818,HERØY I NORDLAND,18,Nordland,66.07035,12.065617,8,Helgeland til Bodø,
30,2020,31697,Oksen,ikke-medikamentell,,,,,,deler av lokaliteten,4626,ØYGARDEN,46,Vestland,60.43418,4.94065,3,Karmøy til Sotra,
30,2020,38797,Oløya N,ikke-medikamentell,,,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.852734,8.591083,6,Nordmøre og Sør-Trøndelag,
30,2020,12383,Omsøyholman,ikke-medikamentell,,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.631966,8.575567,6,Nordmøre og Sør-Trøndelag,
30,2020,10050,Ospøy Ø,ikke-medikamentell,,,,,,deler av lokaliteten,4613,BØMLO,46,Vestland,59.866566,5.228133,3,Karmøy til Sotra,
30,2020,11972,Prestholmane,ikke-medikamentell,,,,,,hele lokaliteten,1103,STAVANGER,11,Rogaland,59.116768,5.8545,2,Ryfylke,
30,2020,10149,Rafdal,ikke-medikamentell,,,,,,deler av lokaliteten,4611,ETNE,46,Vestland,59.790016,6.175783,3,Karmøy til Sotra,
30,2020,11651,Ramsøy S,ikke-medikamentell,,,,,,deler av lokaliteten,4627,ASKØY,46,Vestland,60.434082,5.062733,3,Karmøy til Sotra,
30,2020,33477,Reinsnesøya,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1870,SORTLAND,18,Nordland,68.772835,15.446583,9,Vestfjorden og Vesterålen,
30,2020,17357,Rennaren,ikke-medikamentell,,,,,,deler av lokaliteten,1103,STAVANGER,11,Rogaland,59.13252,5.721883,2,Ryfylke,
30,2020,16015,Russelva,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5428,NORDREISA,54,Troms og Finnmark,69.88975,20.769016,11,Kvaløya til Loppa,
30,2020,19135,Sandøya III,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.24337,10.263817,6,Nordmøre og Sør-Trøndelag,
30,2020,10398,Seiskjæra,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.09268,10.11655,6,Nordmøre og Sør-Trøndelag,
30,2020,36517,Selsøyvær,ikke-medikamentell,,,,,,hele lokaliteten,1836,RØDØY,18,Nordland,66.5896,12.84965,8,Helgeland til Bodø,
30,2020,13530,Sjåneset,ikke-medikamentell,,,,,,deler av lokaliteten,1868,ØKSNES,18,Nordland,68.903534,15.037333,9,Vestfjorden og Vesterålen,
30,2020,21795,Skarvhausen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1851,LØDINGEN,18,Nordland,68.339714,15.38435,9,Vestfjorden og Vesterålen,
30,2020,22315,Skavhella,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.218933,5.5593,3,Karmøy til Sotra,
30,2020,10961,Skonseng,ikke-medikamentell,,,,,,deler av lokaliteten,1824,VEFSN,18,Nordland,65.80763,12.6242,8,Helgeland til Bodø,
30,2020,35337,Småvær,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5401,TROMSØ,54,Troms og Finnmark,69.896866,18.486267,11,Kvaløya til Loppa,
30,2020,35337,Småvær,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5401,TROMSØ,54,Troms og Finnmark,69.896866,18.486267,11,Kvaløya til Loppa,
30,2020,11605,Soløy Ø,ikke-medikamentell,,,,,,deler av lokaliteten,4615,FITJAR,46,Vestland,59.90708,5.159833,3,Karmøy til Sotra,
30,2020,28896,Stangholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1836,RØDØY,18,Nordland,66.61802,12.954667,8,Helgeland til Bodø,
30,2020,11649,Stolane,ikke-medikamentell,,,,,,deler av lokaliteten,4631,ALVER,46,Vestland,60.60465,5.126483,4,Nordhordaland til Stadt,
30,2020,13125,Storvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1837,MELØY,18,Nordland,66.80855,13.242333,8,Helgeland til Bodø,
30,2020,12081,Straumneset,ikke-medikamentell,,,,,,deler av lokaliteten,4618,ULLENSVANG,46,Vestland,60.221333,6.140133,3,Karmøy til Sotra,
30,2020,11776,Sveholmane,ikke-medikamentell,,,,,,hele lokaliteten,4602,KINN,46,Vestland,61.557716,5.215333,4,Nordhordaland til Stadt,
30,2020,11144,Svinvær,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1836,RØDØY,18,Nordland,66.76923,13.170633,8,Helgeland til Bodø,
30,2020,10054,Tobbeholmane,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.02432,5.30815,3,Karmøy til Sotra,
30,2020,10054,Tobbeholmane,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.02432,5.30815,3,Karmøy til Sotra,
30,2020,26055,Toppsund Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.863716,16.403032,10,Andøya til Senja,
30,2020,30236,Toppsund V,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.91164,16.2927,10,Andøya til Senja,
30,2020,30517,Trælvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5421,SENJA,54,Troms og Finnmark,69.51847,17.68705,10,Andøya til Senja,
30,2020,10029,Tuholmane Ø,ikke-medikamentell,,,,,,hele lokaliteten,1149,KARMØY,11,Rogaland,59.371235,5.216333,3,Karmøy til Sotra,
30,2020,13562,Uføro,ikke-medikamentell,,,,,,deler av lokaliteten,4614,STORD,46,Vestland,59.87835,5.526917,3,Karmøy til Sotra,
30,2020,24135,Utåker,ikke-medikamentell,,,,,,deler av lokaliteten,4617,KVINNHERAD,46,Vestland,59.77833,5.9024,3,Karmøy til Sotra,
30,2020,31557,Valøyan,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.81735,8.462483,6,Nordmøre og Sør-Trøndelag,
30,2020,12678,Vedøya,ikke-medikamentell,,,,,,hele lokaliteten,5007,NAMSOS,50,Trøndelag,64.60743,11.354817,7,Nord-Trøndelag med Bindal,
30,2020,27315,Vikane 1,ikke-medikamentell,,,,,,deler av lokaliteten,4618,ULLENSVANG,46,Vestland,60.263668,6.208383,3,Karmøy til Sotra,
29,2020,35297,Ådnøy Sø,ikke-medikamentell,,,,,,hele lokaliteten,1108,SANDNES,11,Rogaland,58.91455,6.028583,2,Ryfylke,
29,2020,12067,Aldalen,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.24995,5.571917,3,Karmøy til Sotra,
29,2020,12085,Aplavika,ikke-medikamentell,,,,,,deler av lokaliteten,4622,KVAM,46,Vestland,60.258583,6.055517,3,Karmøy til Sotra,
29,2020,11364,Årberg,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,5421,SENJA,54,Troms og Finnmark,69.1959,16.91595,10,Andøya til Senja,
29,2020,11364,Årberg,ikke-medikamentell,,,,,,deler av lokaliteten,5421,SENJA,54,Troms og Finnmark,69.1959,16.91595,10,Andøya til Senja,
29,2020,24695,Årnes,ikke-medikamentell,,,,,,deler av lokaliteten,5007,NAMSOS,50,Trøndelag,64.5961,11.273417,7,Nord-Trøndelag med Bindal,
29,2020,12357,Aursøysva,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.801968,8.910767,6,Nordmøre og Sør-Trøndelag,
29,2020,26795,Austvika,ikke-medikamentell,,,,,,hele lokaliteten,5049,FLATANGER,50,Trøndelag,64.41853,10.696033,7,Nord-Trøndelag med Bindal,
29,2020,31877,Barøya,ikke-medikamentell,,,,,,deler av lokaliteten,5007,NAMSOS,50,Trøndelag,64.62112,11.235517,7,Nord-Trøndelag med Bindal,
29,2020,25055,Bekksneset,ikke-medikamentell,,,,,,deler av lokaliteten,4637,HYLLESTAD,46,Vestland,61.07675,5.386017,4,Nordhordaland til Stadt,
29,2020,23436,Bjørnholmen,ikke-medikamentell,,,,,,hele lokaliteten,4636,SOLUND,46,Vestland,61.20635,4.938083,4,Nordhordaland til Stadt,
29,2020,11340,Bjørnstein,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5413,IBESTAD,54,Troms og Finnmark,68.892365,17.110233,10,Andøya til Senja,
29,2020,13284,Bollhaugen,medikamentell,fôrbehandling,Annet virkestoff,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.11311,12.487683,8,Helgeland til Bodø,
29,2020,13284,Bollhaugen,medikamentell,fôrbehandling,Annet virkestoff,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.11311,12.487683,8,Helgeland til Bodø,
29,2020,13284,Bollhaugen,medikamentell,fôrbehandling,Annet virkestoff,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.11311,12.487683,8,Helgeland til Bodø,
29,2020,13284,Bollhaugen,medikamentell,fôrbehandling,Annet virkestoff,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.11311,12.487683,8,Helgeland til Bodø,
29,2020,34897,Brandsfjorden,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.22307,10.279933,6,Nordmøre og Sør-Trøndelag,
29,2020,11488,Brattavika,ikke-medikamentell,,,,,,hele lokaliteten,4625,AUSTEVOLL,46,Vestland,60.044117,5.303317,3,Karmøy til Sotra,
29,2020,11015,Brattholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,8,Helgeland til Bodø,
29,2020,10223,Bremnessvaet,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,6,Nordmøre og Sør-Trøndelag,
29,2020,10223,Bremnessvaet,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,6,Nordmøre og Sør-Trøndelag,
29,2020,12466,Brettingen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.3582,8.237267,6,Nordmøre og Sør-Trøndelag,
29,2020,11162,Bullatholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1866,HADSEL,18,Nordland,68.43512,14.848083,9,Vestfjorden og Vesterålen,
29,2020,37217,Dale,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.92503,16.3452,10,Andøya til Senja,
29,2020,32457,Dalsvåg Nv,ikke-medikamentell,,,,,,deler av lokaliteten,1149,KARMØY,11,Rogaland,59.410816,5.21725,3,Karmøy til Sotra,
29,2020,13229,Djupedalen,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.230865,5.6733,3,Karmøy til Sotra,
29,2020,26595,Djupevika,ikke-medikamentell,,,,,,deler av lokaliteten,4616,TYSNES,46,Vestland,60.035816,5.342217,3,Karmøy til Sotra,
29,2020,32157,Dyrholmen V,ikke-medikamentell,,,,,,hele lokaliteten,4615,FITJAR,46,Vestland,59.928017,5.23015,3,Karmøy til Sotra,
29,2020,29537,Eldviktaren,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.454636,10.630717,7,Nord-Trøndelag med Bindal,
29,2020,32677,Espnestaren,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.677883,8.667,6,Nordmøre og Sør-Trøndelag,
29,2020,31398,Finnvik,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5401,TROMSØ,54,Troms og Finnmark,69.89297,18.807934,11,Kvaløya til Loppa,
29,2020,33697,Forrahammaren,ikke-medikamentell,,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.350433,9.23325,6,Nordmøre og Sør-Trøndelag,
29,2020,38757,Gaukværøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1867,BØ I NORDLAND,18,Nordland,68.61298,14.34655,9,Vestfjorden og Vesterålen,
29,2020,13036,Gjengane,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.07192,5.305567,3,Karmøy til Sotra,
29,2020,10324,Gjerdeviksflua,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.223083,5.641167,3,Karmøy til Sotra,
29,2020,29096,Grøttøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1866,HADSEL,18,Nordland,68.44508,14.819383,9,Vestfjorden og Vesterålen,
29,2020,13886,Hallarøy V,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.998116,9.129283,6,Nordmøre og Sør-Trøndelag,
29,2020,18717,Hammarvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1838,GILDESKÅL,18,Nordland,67.132286,14.313183,8,Helgeland til Bodø,
29,2020,36778,Havstein Sør,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.16405,12.400767,8,Helgeland til Bodø,
29,2020,12590,Helligholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.83839,10.665517,7,Nord-Trøndelag med Bindal,
29,2020,39997,Helligvær Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1804,BODØ,18,Nordland,67.42153,14.031683,9,Vestfjorden og Vesterålen,
29,2020,10410,Hindholmen,ikke-medikamentell,,,,,,hele lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.77393,11.44087,7,Nord-Trøndelag med Bindal,
29,2020,33218,Hosenøyan,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.08518,9.884683,6,Nordmøre og Sør-Trøndelag,
29,2020,11251,Hysjorda,ikke-medikamentell,,,,,,hele lokaliteten,1867,BØ I NORDLAND,18,Nordland,68.79065,14.626133,9,Vestfjorden og Vesterålen,
29,2020,38997,Ilsøya 2,ikke-medikamentell,,,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.664566,8.428517,6,Nordmøre og Sør-Trøndelag,
29,2020,13236,Indre Oppedal,ikke-medikamentell,,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,61.067883,5.563833,4,Nordhordaland til Stadt,
29,2020,36217,Kalvhylla,ikke-medikamentell,,,,,,deler av lokaliteten,1816,VEVELSTAD,18,Nordland,65.74827,12.540533,8,Helgeland til Bodø,
29,2020,10409,Kjelneset,ikke-medikamentell,,,,,,hele lokaliteten,5007,NAMSOS,50,Trøndelag,64.64397,11.3888,7,Nord-Trøndelag med Bindal,
29,2020,13339,Klungervikneset,ikke-medikamentell,,,,,,hele lokaliteten,4613,BØMLO,46,Vestland,59.74687,5.3433,3,Karmøy til Sotra,
29,2020,13764,Kokvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1834,LURØY,18,Nordland,66.41282,12.956867,8,Helgeland til Bodø,
29,2020,11201,Kolvikodden Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1860,VESTVÅGØY,18,Nordland,68.088165,13.68965,9,Vestfjorden og Vesterålen,
29,2020,19195,Korsholman,ikke-medikamentell,,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.597218,8.51575,6,Nordmøre og Sør-Trøndelag,
29,2020,32518,Kuøyna,ikke-medikamentell,,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,60.996418,4.897983,4,Nordhordaland til Stadt,
29,2020,35377,Kveitskjeret,ikke-medikamentell,,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.82503,8.444633,6,Nordmøre og Sør-Trøndelag,
29,2020,24975,Kvernavika,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,4616,TYSNES,46,Vestland,60.069283,5.351183,3,Karmøy til Sotra,
29,2020,30076,Kyrøyene,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.764015,10.806633,7,Nord-Trøndelag med Bindal,
29,2020,13234,Kysnes,ikke-medikamentell,,,,,,hele lokaliteten,4618,ULLENSVANG,46,Vestland,60.1993,6.095417,3,Karmøy til Sotra,
29,2020,13340,Leiholmane,ikke-medikamentell,,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,60.980633,4.87435,4,Nordhordaland til Stadt,
29,2020,34257,Lekafjorden II,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5052,LEKA,50,Trøndelag,65.07878,11.724033,7,Nord-Trøndelag med Bindal,
29,2020,12392,Lille Torsøy,ikke-medikamentell,,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.605633,8.48855,6,Nordmøre og Sør-Trøndelag,
29,2020,12022,Ljonesbjørgene,ikke-medikamentell,,,,,,deler av lokaliteten,4622,KVAM,46,Vestland,60.2564,6.16585,3,Karmøy til Sotra,
29,2020,13549,Løypingneset,ikke-medikamentell,,,,,,deler av lokaliteten,4648,BREMANGER,46,Vestland,61.82007,5.247533,4,Nordhordaland til Stadt,
29,2020,33337,Lyngnes,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.1197,5.720917,3,Karmøy til Sotra,
29,2020,10232,Mannbruholmen,ikke-medikamentell,,,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.8473,8.53675,6,Nordmøre og Sør-Trøndelag,
29,2020,13550,Marøy Nø,ikke-medikamentell,,,,,,deler av lokaliteten,4648,BREMANGER,46,Vestland,61.847935,5.295383,4,Nordhordaland til Stadt,
29,2020,13541,Midtflua,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,4616,TYSNES,46,Vestland,60.076267,5.466533,3,Karmøy til Sotra,
29,2020,12047,Mjåneset,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.176,5.7244,3,Karmøy til Sotra,
29,2020,34057,Mohamn,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5420,DYRØY,54,Troms og Finnmark,69.12883,17.79755,10,Andøya til Senja,
29,2020,13629,Munkholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.285484,5.631317,2,Ryfylke,
29,2020,10303,Nappeholmane,ikke-medikamentell,,,,,,hele lokaliteten,4613,BØMLO,46,Vestland,59.742985,5.363633,3,Karmøy til Sotra,
29,2020,11041,Nord Gåsvær,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1818,HERØY I NORDLAND,18,Nordland,66.07035,12.065617,8,Helgeland til Bodø,
29,2020,23816,Nordbotnet,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1828,NESNA,18,Nordland,66.25612,12.8942,8,Helgeland til Bodø,
29,2020,30518,Ørnfjordbotn,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5421,SENJA,54,Troms og Finnmark,69.49147,17.673067,10,Andøya til Senja,
29,2020,10149,Rafdal,ikke-medikamentell,,,,,,deler av lokaliteten,4611,ETNE,46,Vestland,59.790016,6.175783,3,Karmøy til Sotra,
29,2020,17357,Rennaren,ikke-medikamentell,,,,,,deler av lokaliteten,1103,STAVANGER,11,Rogaland,59.13252,5.721883,2,Ryfylke,
29,2020,12003,Rossholmen N,ikke-medikamentell,,,,,,deler av lokaliteten,1103,STAVANGER,11,Rogaland,59.06428,5.722617,2,Ryfylke,
29,2020,12019,Saltkjelen II,ikke-medikamentell,,,,,,hele lokaliteten,4618,ULLENSVANG,46,Vestland,60.248016,6.2014,3,Karmøy til Sotra,
29,2020,13748,Saltkjelvika,ikke-medikamentell,,,,,,deler av lokaliteten,5007,NAMSOS,50,Trøndelag,64.59887,11.2662,7,Nord-Trøndelag med Bindal,
29,2020,35417,Sandøya,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,1848,STEIGEN,18,Nordland,67.7382,14.75345,9,Vestfjorden og Vesterålen,
29,2020,19135,Sandøya III,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.24337,10.263817,6,Nordmøre og Sør-Trøndelag,
29,2020,13035,Sauaneset I,ikke-medikamentell,,,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.089085,5.267967,3,Karmøy til Sotra,
29,2020,36517,Selsøyvær,ikke-medikamentell,,,,,,deler av lokaliteten,1836,RØDØY,18,Nordland,66.5896,12.84965,8,Helgeland til Bodø,
29,2020,21795,Skarvhausen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1851,LØDINGEN,18,Nordland,68.339714,15.38435,9,Vestfjorden og Vesterålen,
29,2020,10961,Skonseng,ikke-medikamentell,,,,,,deler av lokaliteten,1824,VEFSN,18,Nordland,65.80763,12.6242,8,Helgeland til Bodø,
29,2020,38577,Skreda,ikke-medikamentell,,,,,,hele lokaliteten,4636,SOLUND,46,Vestland,61.14635,5.08115,4,Nordhordaland til Stadt,
