Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
23,2023,26795,Austvika,0.01,0,0.01,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.41853,10.696033,0.5,Nei,8.39,7,Nord-Trøndelag med Bindal
23,2023,13572,Badstuvika,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.53398,9.1469,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,45017,Bakfjorden,0,0,0,Nei,Ja,5434,MÅSØY,54,Troms og Finnmark,70.87483,24.616966,0.2,Nei,5.8,12,Vest-Finnmark
23,2023,13341,Bakjestranda,0.03,0.35,0.08,Nei,Ja,4648,BREMANGER,46,Vestland,61.82025,4.940267,0.5,Nei,9.57,4,Nordhordaland til Stadt
23,2023,19395,Bakka,,,,Ja,Nei,4622,KVAM,46,Vestland,60.2349,6.006483,0.5,,,3,Karmøy til Sotra
23,2023,32537,Baltsfjord,0.16,0.03,0.07,Nei,Ja,5421,SENJA,54,Troms og Finnmark,69.54605,17.77085,0.2,Nei,6.1,10,Andøya til Senja
23,2023,13305,Barbogen,,,,Ja,Nei,5421,SENJA,54,Troms og Finnmark,69.36812,17.0281,0.2,,,10,Andøya til Senja
23,2023,31877,Barøya,0,0,0,Nei,Ja,5007,NAMSOS,50,Trøndelag,64.62112,11.235517,0.5,Nei,8.1,7,Nord-Trøndelag med Bindal
23,2023,18235,Bastli,,,,Ja,Nei,1133,HJELMELAND,11,Rogaland,59.2694,6.193083,0.5,,,2,Ryfylke
23,2023,13845,Beitveit,0.43,0.84,0.13,Nei,Ja,4649,STAD,46,Vestland,62.140835,5.3275,0.5,Nei,9.6,5,Stadt til Hustadvika
23,2023,25055,Bekksneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.07675,5.386017,0.5,,,4,Nordhordaland til Stadt
23,2023,12095,Bergadalen,0,0.14,0.14,Nei,Ja,4622,KVAM,46,Vestland,60.1216,5.908883,0.5,Nei,12.8,3,Karmøy til Sotra
23,2023,45049,Bergkråa,,,,Ja,Nei,1806,NARVIK,18,Nordland,68.160866,16.333282,0.2,,,9,Vestfjorden og Vesterålen
23,2023,20396,Bergsnes V,0.15,0.12,0,Nei,Ja,5403,ALTA,54,Troms og Finnmark,70.2293,23.319834,0.2,Nei,7.2,12,Vest-Finnmark
23,2023,11241,Bergvikodden,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57475,14.850883,0.2,,,9,Vestfjorden og Vesterålen
23,2023,11930,Bjelkavik,0.08,0.15,0.14,Nei,Ja,1134,SULDAL,11,Rogaland,59.45165,5.991917,0.5,Nei,12.1,2,Ryfylke
23,2023,12178,Bjønnspjotneset,0.01,0.07,0.02,Nei,Ja,4638,HØYANGER,46,Vestland,61.098083,5.82545,0.5,Nei,11.14,4,Nordhordaland til Stadt
23,2023,31738,Bjørga,0.07,0.16,0.07,Nei,Ja,5419,SØRREISA,54,Troms og Finnmark,69.153984,17.948418,0.2,Nei,6.9,10,Andøya til Senja
23,2023,12625,Bjørgan,0.01,0.11,0.02,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.59268,10.908333,0.5,Nei,8.62,7,Nord-Trøndelag med Bindal
23,2023,31317,Bjørkvik,0,0,0,Nei,Ja,1875,HAMARØY,18,Nordland,68.02925,16.131416,0.2,Nei,6.8,9,Vestfjorden og Vesterålen
23,2023,22455,Bjørlykkestranda,0.18,0.66,0.06,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.16655,5.5954,0.5,Nei,9.16,5,Stadt til Hustadvika
23,2023,12308,Bjørndal,,,,Ja,Nei,1520,ØRSTA,15,Møre og Romsdal,62.274883,6.00285,0.5,,,5,Stadt til Hustadvika
23,2023,23436,Bjørnholmen,,,,Ja,Nei,4636,SOLUND,46,Vestland,61.20625,4.935933,0.5,,,4,Nordhordaland til Stadt
23,2023,11340,Bjørnstein,0.12,0.21,0.09,Nei,Ja,5413,IBESTAD,54,Troms og Finnmark,68.886185,17.109217,0.2,Nei,6,10,Andøya til Senja
23,2023,34997,Bjørnøya,,,,Ja,Nei,1804,BODØ,18,Nordland,67.4164,14.428667,0.2,,,9,Vestfjorden og Vesterålen
23,2023,45072,Bleket,0.06,0.23,0.1,Nei,Ja,4602,KINN,46,Vestland,61.911667,5.092217,0.5,Nei,10,4,Nordhordaland til Stadt
23,2023,12156,Blom,0.09,0.33,0.23,Nei,Ja,4630,OSTERØY,46,Vestland,60.436516,5.56465,0.5,Nei,12.5,4,Nordhordaland til Stadt
23,2023,31857,Blomsøråsa,,,,Ja,Nei,1820,ALSTAHAUG,18,Nordland,65.85637,12.311833,0.2,,,8,Helgeland til Bodø
23,2023,29458,Blåmannsvik,,,,Ja,Nei,5401,TROMSØ,54,Troms og Finnmark,69.73064,18.653584,0.2,,,11,Kvaløya til Loppa
23,2023,19255,Blåsenborgneset,,,,Ja,Nei,5444,SØR-VARANGER,54,Troms og Finnmark,69.73305,30.1079,0.2,,,13,Øst-Finnmark
23,2023,11399,Bogelva,,,,Ja,Nei,5411,KVÆFJORD,54,Troms og Finnmark,68.6565,15.90035,0.2,,5.94,10,Andøya til Senja
23,2023,10212,Bogen,0.44,1.48,0.55,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.076782,7.9046,0.5,Nei,10.5,6,Nordmøre og Sør-Trøndelag
23,2023,13209,Bognøy,,,,Ja,Nei,4631,ALVER,46,Vestland,60.604416,5.075833,0.5,,,4,Nordhordaland til Stadt
23,2023,13143,Bondejorda,0.03,0.02,0,Nei,Ja,5438,LEBESBY,54,Troms og Finnmark,70.81695,27.563717,0.2,Nei,6.3,12,Vest-Finnmark
23,2023,10256,Bondøya,0,0.02,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.8168,10.7427,0.5,Nei,8.9,7,Nord-Trøndelag med Bindal
23,2023,11248,Bonhammaren,,,,Ja,Nei,1867,BØ I NORDLAND,18,Nordland,68.81738,14.7101,0.2,,,9,Vestfjorden og Vesterålen
23,2023,15796,Borgarliflot,0.09,0.93,0.47,Nei,Ja,1134,SULDAL,11,Rogaland,59.3892,5.924733,0.5,Nei,10.6,2,Ryfylke
23,2023,36417,Borvika,0.04,0.07,0.39,Nei,Ja,5406,HAMMERFEST,54,Troms og Finnmark,70.75667,23.4353,0.2,Nei,6.2,12,Vest-Finnmark
23,2023,45160,Botnastranda,,,,Ja,Nei,4602,KINN,46,Vestland,61.613,5.116333,0.5,,,4,Nordhordaland til Stadt
23,2023,12040,Brandaskuta,0,0.3,0.29,Nei,Ja,4617,KVINNHERAD,46,Vestland,59.975735,5.909183,0.5,Nei,11.92,3,Karmøy til Sotra
23,2023,34897,Brandsfjorden,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.22307,10.279933,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,11488,Brattavika,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.044117,5.303317,0.5,,,3,Karmøy til Sotra
23,2023,33137,Brattberg,,,,Ja,Nei,5414,GRATANGEN,54,Troms og Finnmark,68.71352,17.429533,0.2,,,10,Andøya til Senja
23,2023,11015,Brattholmen,0,0.28,0.07,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,0.2,Nei,8.18,8,Helgeland til Bodø
23,2023,13205,Brattholmen,0,0.15,0.15,Nei,Ja,4636,SOLUND,46,Vestland,61.068382,4.713817,0.5,Nei,9.76,4,Nordhordaland til Stadt
23,2023,37157,Brattvika II,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.38605,10.815717,0.5,,,7,Nord-Trøndelag med Bindal
23,2023,12594,Breidvika,,,,Ja,Nei,5020,OSEN,50,Trøndelag,64.29718,10.393433,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,11574,Breivik S,0,0.39,0.22,Nei,Ja,4613,BØMLO,46,Vestland,59.671185,5.31215,0.5,Nei,11.06,3,Karmøy til Sotra
23,2023,28336,Breivika,0,0.27,0.17,Nei,Ja,1827,DØNNA,18,Nordland,66.1609,12.68205,0.2,Nei,7.88,8,Helgeland til Bodø
23,2023,32897,Breivika S,0,0.35,0.16,Nei,Ja,1827,DØNNA,18,Nordland,66.15802,12.682067,0.2,Nei,7.88,8,Helgeland til Bodø
23,2023,13765,Breiviken,0,1.85,0.73,Nei,Ja,1834,LURØY,18,Nordland,66.46165,12.958033,0.2,Nei,7.7,8,Helgeland til Bodø
23,2023,33237,Breivoll,,,,Ja,Nei,5413,IBESTAD,54,Troms og Finnmark,68.758415,17.152517,0.2,,,10,Andøya til Senja
23,2023,10223,Bremnessvaet,,,,Ja,Nei,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,36118,Bremnesøya,0.02,0.01,0,Nei,Ja,1870,SORTLAND,18,Nordland,68.82377,15.400217,0.2,Nei,6.64,9,Vestfjorden og Vesterålen
23,2023,34197,Brennholmen,0,0.25,0.13,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.978714,12.16355,0.2,Nei,7.7,8,Helgeland til Bodø
23,2023,37357,Brensholmen,0.1,0.3,0.1,Nei,Ja,5401,TROMSØ,54,Troms og Finnmark,69.57837,17.994267,0.2,Nei,6.3,10,Andøya til Senja
23,2023,12466,Brettingen,0.05,0.75,0.23,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.3582,8.237267,0.5,Nei,8.61,6,Nordmøre og Sør-Trøndelag
23,2023,35677,Brottøy,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.4885,15.125917,0.2,,,9,Vestfjorden og Vesterålen
23,2023,12237,Brudevika,0.23,0.31,0.1,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.116566,5.420717,0.5,Nei,10.64,5,Stadt til Hustadvika
23,2023,13841,Brunsvik,0.02,0.37,0.08,Nei,Ja,4602,KINN,46,Vestland,61.910183,5.29085,0.5,Nei,10.82,4,Nordhordaland til Stadt
23,2023,11435,Bryggelandsholmane,0.14,0.34,0.02,Nei,Ja,1106,HAUGESUND,11,Rogaland,59.428783,5.09895,0.5,Nei,9,3,Karmøy til Sotra
23,2023,31038,Buarøy,0.14,0.36,0.17,Nei,Ja,4626,ØYGARDEN,46,Vestland,60.220066,5.21455,0.5,Nei,9.1,3,Karmøy til Sotra
23,2023,45134,Bugane,0,0,0.4,Nei,Ja,1528,SYKKYLVEN,15,Møre og Romsdal,62.438816,6.816167,0.5,Nei,10.5,5,Stadt til Hustadvika
23,2023,11543,Buholmen,0.04,0.3,0,Nei,Ja,4625,AUSTEVOLL,46,Vestland,60.020466,5.080083,0.5,Nei,10.6,3,Karmøy til Sotra
23,2023,33537,Buholmen,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.1569,10.008917,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,11721,Bukkeholmen,,,,Ja,Nei,4636,SOLUND,46,Vestland,61.098267,4.90485,0.5,,,4,Nordhordaland til Stadt
23,2023,27976,Bukkholmen,,,,Ja,Nei,1820,ALSTAHAUG,18,Nordland,65.918816,12.24605,0.2,,,8,Helgeland til Bodø
23,2023,12361,Bukkholmen S,0.25,0.97,0.07,Nei,Ja,5014,FRØYA,50,Trøndelag,63.72378,8.8621,0.5,Nei,8.5,6,Nordmøre og Sør-Trøndelag
23,2023,11087,Bukkøya Ø,,,,Ja,Nei,1836,RØDØY,18,Nordland,66.64097,12.994583,0.2,,,8,Helgeland til Bodø
23,2023,11857,Buksevika,,,,Ja,Nei,4207,FLEKKEFJORD,42,Agder,58.2079,6.636067,0.5,,,1,Svenskegrensen til Jæren
23,2023,22035,Buktodden Nø,0.02,0.57,0.68,Nei,Ja,1833,RANA,18,Nordland,66.30817,13.432333,0.2,Nei,7.3,8,Helgeland til Bodø
23,2023,11162,Bullatholmen,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.43512,14.848083,0.2,,,9,Vestfjorden og Vesterålen
23,2023,12730,Båfjorden,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.94988,11.5733,0.5,,,7,Nord-Trøndelag med Bindal
23,2023,29016,Båfjordstranda,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.964485,11.59435,0.5,,8,7,Nord-Trøndelag med Bindal
23,2023,11749,Bårøy,,,,Ja,Nei,4635,GULEN,46,Vestland,60.945866,4.845383,0.5,,,4,Nordhordaland til Stadt
23,2023,10862,Båsen,0.08,0.83,0.37,Nei,Ja,1811,BINDAL,18,Nordland,65.11767,12.321467,0.2,Nei,8.8,7,Nord-Trøndelag med Bindal
23,2023,37237,Børfjord,,,,Ja,Nei,5433,HASVIK,54,Troms og Finnmark,70.64533,22.694317,0.2,,,12,Vest-Finnmark
23,2023,20876,Børøya,0,0,0,Nei,Ja,1868,ØKSNES,18,Nordland,68.84437,14.85465,0.2,Nei,6.9,9,Vestfjorden og Vesterålen
23,2023,11230,Børøya Slaktemerd,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57425,14.959733,0.2,,,9,Vestfjorden og Vesterålen
23,2023,11754,Bøøy,0.15,0.13,0.03,Nei,Ja,4631,ALVER,46,Vestland,60.727882,4.8641,0.5,Nei,8.8,4,Nordhordaland til Stadt
23,2023,37217,Dale,0.07,0.35,0.1,Nei,Ja,5402,HARSTAD,54,Troms og Finnmark,68.92503,16.3452,0.2,Nei,6.3,10,Andøya til Senja
23,2023,12007,Dale II,,,,Ja,Nei,1103,STAVANGER,11,Rogaland,59.08215,5.71055,0.5,,,2,Ryfylke
23,2023,32497,Daljorda,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.697,14.963383,0.2,,,9,Vestfjorden og Vesterålen
23,2023,32457,Dalsvåg Nv,,,,Ja,Nei,1149,KARMØY,11,Rogaland,59.410816,5.21725,0.5,,,3,Karmøy til Sotra
23,2023,31137,Danielsnes,0,0,0.05,Nei,Ja,5432,LOPPA,54,Troms og Finnmark,70.19168,22.321016,0.2,Nei,7.6,12,Vest-Finnmark
23,2023,35957,Danielsvika,0,0,0,Nei,Ja,5406,HAMMERFEST,54,Troms og Finnmark,70.670586,24.488768,0.2,Nei,6.9,12,Vest-Finnmark
23,2023,15455,Daumannsvika,,,,Ja,Nei,1840,SALTDAL,18,Nordland,67.17682,15.411533,0.2,,,8,Helgeland til Bodø
23,2023,37557,Davatluft,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.245384,22.87385,0.2,,,12,Vest-Finnmark
23,2023,11076,Digermulen,0,0.1,0.01,Nei,Ja,1836,RØDØY,18,Nordland,66.675735,13.317517,0.2,Nei,8.04,8,Helgeland til Bodø
23,2023,12659,Digerneset,,,,Ja,Nei,5007,NAMSOS,50,Trøndelag,64.78657,11.727917,0.5,,,7,Nord-Trøndelag med Bindal
23,2023,13229,Djupedalen,0.1,0.31,0.09,Nei,Ja,4624,BJØRNAFJORDEN,46,Vestland,60.2308,5.673117,0.5,Nei,10.45,3,Karmøy til Sotra
23,2023,21336,Djupeleget,,,,Ja,Nei,4638,HØYANGER,46,Vestland,61.16942,5.80735,0.5,,,4,Nordhordaland til Stadt
23,2023,14799,Djupestallen,0.1,0.15,0,Nei,Ja,4616,TYSNES,46,Vestland,60.058968,5.452733,0.5,Nei,12.6,3,Karmøy til Sotra
23,2023,10338,Djupevik,,,,Ja,Nei,4622,KVAM,46,Vestland,60.406715,6.35625,0.5,,,3,Karmøy til Sotra
23,2023,10110,Djupevik,,,,Ja,Nei,1103,STAVANGER,11,Rogaland,59.1474,5.863783,0.5,,,2,Ryfylke
23,2023,26595,Djupevika,,,,Ja,Nei,4616,TYSNES,46,Vestland,60.035816,5.342217,0.5,,,3,Karmøy til Sotra
23,2023,20455,Djupevika,,,,Ja,Nei,4617,KVINNHERAD,46,Vestland,60.04095,6.009367,0.5,,,3,Karmøy til Sotra
23,2023,37177,Djuptaren,0,0.01,0.08,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.769264,10.629017,0.5,Nei,8.6,7,Nord-Trøndelag med Bindal
23,2023,33117,Djupvik,0.02,0.03,0,Nei,Ja,1870,SORTLAND,18,Nordland,68.60365,15.34815,0.2,Nei,6.67,9,Vestfjorden og Vesterålen
23,2023,30097,Djupvik,0.09,0.54,0,Nei,Ja,1836,RØDØY,18,Nordland,66.73299,13.33115,0.2,Nei,8.2,8,Helgeland til Bodø
23,2023,34018,Dolma N,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,65.02533,11.676017,0.5,,,7,Nord-Trøndelag med Bindal
23,2023,10505,Dragnes,0.04,0.09,0.04,Nei,Ja,1866,HADSEL,18,Nordland,68.58393,14.707267,0.2,Nei,6.97,9,Vestfjorden og Vesterålen
23,2023,36917,Drevflesa,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.21093,10.115183,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,32197,Dryna,0,0.48,0.05,Nei,Ja,1506,MOLDE,15,Møre og Romsdal,62.6444,6.5568,0.5,Nei,9.4,5,Stadt til Hustadvika
23,2023,35497,Drøno,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08077,5.192033,0.5,,,3,Karmøy til Sotra
23,2023,11644,Duesund,0.08,1.88,0,Nei,Ja,4634,MASFJORDEN,46,Vestland,60.807835,5.2946,0.5,Nei,12.1,4,Nordhordaland til Stadt
23,2023,35237,Durmålsvika,0.08,0.15,0.12,Nei,Ja,5421,SENJA,54,Troms og Finnmark,69.4328,18.147734,0.2,Nei,6.6,10,Andøya til Senja
23,2023,13412,Dypeidet,0,0,0,Nei,Ja,1868,ØKSNES,18,Nordland,68.829384,14.776167,0.2,Nei,6.7,9,Vestfjorden og Vesterålen
23,2023,11381,Dypingen,0,0.02,0.17,Nei,Ja,5402,HARSTAD,54,Troms og Finnmark,68.96087,16.530416,0.2,Nei,6.44,10,Andøya til Senja
23,2023,21415,Dyrholmen,0.07,0.37,0.11,Nei,Ja,1103,STAVANGER,11,Rogaland,59.285484,5.8583,0.5,Nei,11.7,2,Ryfylke
23,2023,32157,Dyrholmen V,,,,Ja,Nei,4615,FITJAR,46,Vestland,59.928017,5.23015,0.5,,,3,Karmøy til Sotra
23,2023,12128,Dyrnes,,,,Ja,Nei,4617,KVINNHERAD,46,Vestland,59.71765,5.72205,0.5,,,3,Karmøy til Sotra
23,2023,12033,Dysvik,,,,Ja,Nei,4622,KVAM,46,Vestland,60.191017,5.967617,0.5,,,3,Karmøy til Sotra
23,2023,13711,Dyvika,0.18,0.68,0,Nei,Ja,4645,ASKVOLL,46,Vestland,61.479282,5.375283,0.5,Nei,10.1,4,Nordhordaland til Stadt
23,2023,10757,Dåvøya,0.02,0.64,0.63,Nei,Ja,5423,KARLSØY,54,Troms og Finnmark,70.0722,19.341066,0.2,Nei,6.1,11,Kvaløya til Loppa
23,2023,12109,Ebne,0.02,0.36,0.02,Nei,Ja,4611,ETNE,46,Vestland,59.71443,5.8238,0.5,Nei,13.2,3,Karmøy til Sotra
23,2023,14041,Edøya,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.65835,8.694417,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,30137,Edøya II,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.65805,8.683667,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,30597,Eggesbønes,,,,Ja,Nei,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.321518,5.655833,0.5,,,5,Stadt til Hustadvika
23,2023,10045,Eidholmen,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08808,5.120633,0.5,,,3,Karmøy til Sotra
23,2023,34717,Eidisholman,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.13462,13.867217,0.2,,7,9,Vestfjorden og Vesterålen
23,2023,10819,Eidsnes,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.091,22.755167,0.2,,,12,Vest-Finnmark
23,2023,13870,Eikebærånæ,0,0.16,0.09,Nei,Ja,4631,ALVER,46,Vestland,60.563232,5.3535,0.5,Nei,11.67,4,Nordhordaland til Stadt
23,2023,34817,Eime,,,,Ja,Nei,1144,KVITSØY,11,Rogaland,59.0872,5.510417,0.5,,,2,Ryfylke
23,2023,35877,Eiterfjorden,0.04,0,0.01,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.971634,11.723933,0.5,Nei,7.7,7,Nord-Trøndelag med Bindal
23,2023,29537,Eldviktaren,0.01,0.09,0.04,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.454636,10.630717,0.5,Nei,9.3,7,Nord-Trøndelag med Bindal
23,2023,30917,Elgen,0.04,0.13,0.04,Nei,Ja,5402,HARSTAD,54,Troms og Finnmark,68.87711,16.282368,0.2,Nei,6.47,10,Andøya til Senja
23,2023,10811,Elva I Årøysundet,0.04,0.04,0.03,Nei,Ja,5403,ALTA,54,Troms og Finnmark,70.1337,23.330383,0.2,Nei,7.6,12,Vest-Finnmark
23,2023,33077,Elveneset,0,0.02,0.02,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,9.9,4,Nordhordaland til Stadt
23,2023,32797,Elvevika,,,,Ja,Nei,5434,MÅSØY,54,Troms og Finnmark,70.9178,25.006268,0.2,,,12,Vest-Finnmark
23,2023,13241,Endal Vest,0,0.22,0.15,Nei,Ja,4648,BREMANGER,46,Vestland,61.909832,5.464267,0.5,Nei,10.46,4,Nordhordaland til Stadt
23,2023,12879,Endreset,0.1,0.85,0.13,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.029682,7.713733,0.5,Nei,8.7,6,Nordmøre og Sør-Trøndelag
23,2023,45130,Engdal,,,,Ja,Nei,5055,HEIM,50,Trøndelag,63.185932,8.752917,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,11363,Enkeltstein,0,0,0,Nei,Ja,5413,IBESTAD,54,Troms og Finnmark,68.727585,16.910168,0.2,Nei,6.3,10,Andøya til Senja
23,2023,34577,Enkeneset,,,,Ja,Nei,5406,HAMMERFEST,54,Troms og Finnmark,70.56365,24.119066,0.2,,,12,Vest-Finnmark
23,2023,32677,Espnestaren,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.677883,8.667,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,37437,Fagerholmen,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.66395,8.603167,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,24575,Farmannsøya,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.18452,10.1222,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,31797,Fartøyvika,,,,Ja,Nei,5434,MÅSØY,54,Troms og Finnmark,70.828514,24.450483,0.2,,,12,Vest-Finnmark
23,2023,40217,Fellesholmen,,,,Ja,Nei,5401,TROMSØ,54,Troms og Finnmark,69.87569,18.250767,0.2,,,11,Kvaløya til Loppa
23,2023,12624,Feøyvika,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.56032,10.919133,0.5,,,7,Nord-Trøndelag med Bindal
23,2023,31157,Fiksneset,0.1,0.68,0.36,Nei,Ja,4626,ØYGARDEN,46,Vestland,60.176884,5.124833,0.5,Nei,10.1,3,Karmøy til Sotra
23,2023,13527,Finnkjerka,0,0.05,0.02,Nei,Ja,1866,HADSEL,18,Nordland,68.33945,15.0358,0.2,Nei,6.41,9,Vestfjorden og Vesterålen
23,2023,31398,Finnvik,0.05,0.14,0.07,Nei,Ja,5401,TROMSØ,54,Troms og Finnmark,69.89297,18.807934,0.2,Nei,6.4,11,Kvaløya til Loppa
23,2023,11433,Finnvika S,,,,Ja,Nei,5421,SENJA,54,Troms og Finnmark,69.50228,17.919933,0.2,,,10,Andøya til Senja
23,2023,14796,Fiskefjorden,,,,Ja,Nei,1851,LØDINGEN,18,Nordland,68.525635,16.123667,0.2,,,9,Vestfjorden og Vesterålen
23,2023,10803,Fjellbukt,0.08,0.04,0,Nei,Ja,5429,KVÆNANGEN,54,Troms og Finnmark,69.90414,21.875168,0.2,Nei,6.45,11,Kvaløya til Loppa
23,2023,32597,Fjordprakken,,,,Ja,Nei,1573,SMØLA,15,Møre og Romsdal,63.256516,7.928067,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,26775,Fjølværet Ø,0.03,0.25,0.07,Nei,Ja,5014,FRØYA,50,Trøndelag,63.819233,8.636133,0.5,Nei,8.3,6,Nordmøre og Sør-Trøndelag
23,2023,10544,Flakstadvåg,0.01,0.03,0,Nei,Ja,5421,SENJA,54,Troms og Finnmark,69.18712,17.015083,0.2,Nei,6.5,10,Andøya til Senja
23,2023,22515,Flakstadvåg Havn,,,,Ja,Nei,5421,SENJA,54,Troms og Finnmark,69.191864,17.03839,0.2,,,10,Andøya til Senja
23,2023,19336,Flatholmen,0,0.4,0,Nei,Ja,1106,HAUGESUND,11,Rogaland,59.4293,5.114483,0.5,Nei,9.4,3,Karmøy til Sotra
23,2023,39957,Flatøyan,0,0.06,0.02,Nei,Ja,5014,FRØYA,50,Trøndelag,63.873585,8.4714,0.5,Nei,8.2,6,Nordmøre og Sør-Trøndelag
23,2023,36138,Flatøyfjorden,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.27302,10.246233,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2023,25835,Flatøyflu,0.04,0.15,0.12,Nei,Ja,4625,AUSTEVOLL,46,Vestland,60.156033,5.2315,0.5,Nei,10.5,3,Karmøy til Sotra
23,2023,30176,Flehammer,,,,Ja,Nei,1848,STEIGEN,18,Nordland,67.7292,15.444317,0.2,,,9,Vestfjorden og Vesterålen
23,2023,29296,Fleina,,,,Ja,Nei,1838,GILDESKÅL,18,Nordland,67.0951,13.875217,0.2,,,8,Helgeland til Bodø
23,2023,13494,Flerengstrand,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.91637,11.251133,0.5,,,7,Nord-Trøndelag med Bindal
23,2023,12407,Flesa,0.05,0.08,0,Nei,Ja,5056,HITRA,50,Trøndelag,63.64485,8.879067,0.5,Nei,8.6,6,Nordmøre og Sør-Trøndelag
23,2023,11355,Flesen,0.08,0.31,0.22,Nei,Ja,5421,SENJA,54,Troms og Finnmark,69.246666,17.025,0.2,Nei,6.16,10,Andøya til Senja
23,2023,25895,Flornes,,,,Ja,Nei,4616,TYSNES,46,Vestland,59.890984,5.665983,0.5,,,3,Karmøy til Sotra
23,2023,29876,Flotaren,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.52398,10.761667,0.5,,,7,Nord-Trøndelag med Bindal
23,2023,21335,Floteneset,,,,Ja,Nei,4638,HØYANGER,46,Vestland,61.1936,5.801617,0.5,,,4,Nordhordaland til Stadt
23,2023,11833,Flåtegrunnen,0.16,0.58,0.11,Nei,Ja,4602,KINN,46,Vestland,61.57565,4.80805,0.5,Nei,9.6,4,Nordhordaland til Stadt
23,2023,21055,Foldøy Ø,,,,Ja,Nei,1134,SULDAL,11,Rogaland,59.337482,5.987767,0.5,,,2,Ryfylke
23,2023,35597,Follesøy,,,,Ja,Nei,5427,SKJERVØY,54,Troms og Finnmark,69.912735,20.59435,0.2,,,11,Kvaløya til Loppa
23,2023,16939,Fornes,0.02,0.07,0,Nei,Ja,1851,LØDINGEN,18,Nordland,68.410484,15.435433,0.2,Nei,6.01,9,Vestfjorden og Vesterålen
