Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
25,2018,18217,Kvaløy Ø,0.08,0.65,0.04,Nei,Ja,1149,KARMØY,11,Rogaland,59.396633,5.171083,0.5,Nei,10.6,3,Karmøy til Sotra
25,2018,22775,Kvaløya,,,,Ja,Nei,5050,VIKNA,50,Trøndelag,65.001915,11.058617,0.5,,,7,Nord-Trøndelag med Bindal
25,2018,13831,Kvamme,0.01,0.01,0.01,Nei,Ja,1253,OSTERØY,12,Hordaland,60.518333,5.3811,0.5,Nei,11.8,4,Nordhordaland til Stadt
25,2018,12213,Kvangardsnes,0.04,0.09,0.23,Nei,Ja,1519,VOLDA,15,Møre og Romsdal,62.145317,5.94545,0.5,Nei,12.2,5,Stadt til Hustadvika
25,2018,20576,Kvanntoneset,,,,Ja,Nei,1920,LAVANGEN,19,Troms,68.81237,17.52025,0.2,,,10,Andøya til Senja
25,2018,21337,Kveitholmen,0.19,1.44,0.02,Nei,Ja,1834,LURØY,18,Nordland,66.3242,12.647583,0.2,Nei,9.8,8,Helgeland til Bodø
25,2018,35377,Kveitskjeret,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.82503,8.444633,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,15860,Kvenbukta V,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.23299,17.089417,0.2,,,10,Andøya til Senja
25,2018,32217,Kvernaneset,,,,Ja,Nei,1216,SVEIO,12,Hordaland,59.685318,5.4311,0.5,,,3,Karmøy til Sotra
25,2018,24975,Kvernavika,0.15,0.87,0.11,Nei,Ja,1223,TYSNES,12,Hordaland,60.069283,5.351183,0.5,Nei,12.5,3,Karmøy til Sotra
25,2018,28196,Kvernes,,,,Ja,Nei,1854,BALLANGEN,18,Nordland,68.39288,16.913918,0.2,,,9,Vestfjorden og Vesterålen
25,2018,11714,Kvernhusvika,0,0.34,0.62,Nei,Ja,1412,SOLUND,14,Sogn og Fjordane,61.0675,4.94345,0.5,Nei,10.1,4,Nordhordaland til Stadt
25,2018,10041,Kviksholmen,0.06,0.72,0.06,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.054317,5.090733,0.5,Nei,12,3,Karmøy til Sotra
25,2018,36457,Kvingra,,,,Ja,Nei,5052,LEKA,50,Trøndelag,65.20317,11.569,0.5,,,7,Nord-Trøndelag med Bindal
25,2018,35997,Kviteberg,,,,Ja,Nei,1943,KVÆNANGEN,19,Troms,69.953865,21.88035,0.2,,,11,Kvaløya til Loppa
25,2018,13813,Kvitelv,,,,Nei,Nei,2022,LEBESBY,20,Finnmark,70.629166,27.123318,0.2,,,12,Vest-Finnmark
25,2018,11775,Kviteskjeret,0.47,0.74,0.06,Nei,Ja,1428,ASKVOLL,14,Sogn og Fjordane,61.467815,5.2203,0.5,Nei,10.4,4,Nordhordaland til Stadt
25,2018,30216,Kvitfloget,0,0,0.01,Nei,Ja,1927,TRANØY,19,Troms,69.14508,17.6465,0.2,Nei,8.8,10,Andøya til Senja
25,2018,12727,Kvitneset,,,,Ja,Nei,5051,NÆRØY,50,Trøndelag,64.968025,11.665157,0.5,,,7,Nord-Trøndelag med Bindal
25,2018,35777,Kvitskjæret,0,0.76,0.09,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,66.1008,12.157333,0.2,Nei,9.9,8,Helgeland til Bodø
25,2018,11803,Kyravika,,,,Ja,Nei,1429,FJALER,14,Sogn og Fjordane,61.316433,5.1563,0.5,,,4,Nordhordaland til Stadt
25,2018,20595,Kyrholmen S,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.161583,5.207633,0.5,,,3,Karmøy til Sotra
25,2018,30076,Kyrøyene,0.16,0.99,0.06,Nei,Ja,5050,VIKNA,50,Trøndelag,64.764015,10.806633,0.5,Nei,9.8,7,Nord-Trøndelag med Bindal
25,2018,13234,Kysnes,0.03,0.12,0.05,Nei,Ja,1227,JONDAL,12,Hordaland,60.19877,6.09685,0.5,Nei,16.6,3,Karmøy til Sotra
25,2018,15657,Kågen,,,,Ja,Nei,1941,SKJERVØY,19,Troms,69.94662,20.752768,0.2,,,11,Kvaløya til Loppa
25,2018,12348,Kåholmen,,,,Ja,Nei,5013,HITRA,50,Trøndelag,63.617184,8.994133,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,10560,Kårvik,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.865234,18.925085,0.2,,,11,Kvaløya til Loppa
25,2018,16736,Kåvika,0.01,0,0.3,Nei,Ja,1941,SKJERVØY,19,Troms,69.95783,20.69315,0.2,Nei,7.5,11,Kvaløya til Loppa
25,2018,34657,Laberget,0.17,0.87,0.2,Nei,Ja,1266,MASFJORDEN,12,Hordaland,60.749916,5.298833,0.5,Nei,11.7,4,Nordhordaland til Stadt
25,2018,10989,Labukta V,0.09,1.19,0.18,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,66.01325,12.350567,0.2,Nei,9.5,8,Helgeland til Bodø
25,2018,15460,Laholmen,0,0,0,Nei,Ja,2019,NORDKAPP,20,Finnmark,70.89355,25.55705,0.2,Nei,6.3,12,Vest-Finnmark
25,2018,10080,Laksevika,0,0.05,0,Nei,Ja,1256,MELAND,12,Hordaland,60.53015,5.11575,0.5,Nei,12.7,4,Nordhordaland til Stadt
25,2018,10898,Lamholmen,0.05,0.07,0.02,Nei,Ja,1813,BRØNNØY,18,Nordland,65.47093,12.1338,0.2,Nei,10.7,8,Helgeland til Bodø
25,2018,12993,Lamøya,0.01,0.67,0.26,Nei,Ja,5014,FRØYA,50,Trøndelag,63.733032,8.85505,0.5,Nei,9.7,6,Nordmøre og Sør-Trøndelag
25,2018,11928,Langavika,,,,Ja,Nei,1133,HJELMELAND,11,Rogaland,59.232067,6.008317,0.5,,,2,Ryfylke
25,2018,11791,Langeråa,,,,Ja,Nei,1401,FLORA,14,Sogn og Fjordane,61.63175,4.863617,0.5,,,4,Nordhordaland til Stadt
25,2018,16497,Langevågen,,,,Ja,Nei,1219,BØMLO,12,Hordaland,59.613266,5.245267,0.5,,,3,Karmøy til Sotra
25,2018,24715,Langholmen,0.03,0.15,0.01,Nei,Ja,1141,FINNØY,11,Rogaland,59.097282,5.835917,0.5,Nei,13.31,2,Ryfylke
25,2018,11116,Langholmen,0.01,0.02,0.02,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.05783,14.025333,0.2,Nei,9.8,8,Helgeland til Bodø
25,2018,34637,Langholmen N,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.66638,14.914717,0.2,,,9,Vestfjorden og Vesterålen
25,2018,20559,Langskjæra,0.3,1.92,0,Nei,Ja,5014,FRØYA,50,Trøndelag,63.8225,8.75505,0.5,Nei,10,6,Nordmøre og Sør-Trøndelag
25,2018,33557,Langskjæra II,0.2,2,0.5,Nei,Ja,5014,FRØYA,50,Trøndelag,63.82245,8.74075,0.5,Nei,10.1,6,Nordmøre og Sør-Trøndelag
25,2018,28036,Langskjæran,,,,Ja,Nei,1838,GILDESKÅL,18,Nordland,67.118385,13.898417,0.2,,,8,Helgeland til Bodø
25,2018,34457,Langås,,,,Ja,Nei,1936,KARLSØY,19,Troms,70.01058,19.666616,0.2,,,11,Kvaløya til Loppa
25,2018,26295,Langøy,0.29,0.6,1.38,Nei,Ja,1263,LINDÅS,12,Hordaland,60.779133,5.1608,0.5,Nei,11.86,4,Nordhordaland til Stadt
25,2018,12380,Langøya Kvaløya,0.17,1.39,0.74,Nei,Ja,5014,FRØYA,50,Trøndelag,63.791515,8.6066,0.5,Nei,9.9,6,Nordmøre og Sør-Trøndelag
25,2018,13002,Langøya Nnv,,,,Ja,Nei,1818,HERØY I NORDLAND,18,Nordland,66.060814,12.242317,0.2,,,8,Helgeland til Bodø
25,2018,11238,Langøyhovden,0.05,0.1,0.01,Nei,Ja,1868,ØKSNES,18,Nordland,68.80405,14.8663,0.2,Nei,8.1,9,Vestfjorden og Vesterålen
25,2018,13055,Langøyna Ø,0.05,0.28,0.08,Nei,Ja,1146,TYSVÆR,11,Rogaland,59.2983,5.713333,0.5,Nei,12.5,2,Ryfylke
25,2018,37297,Larstangen,,,,Ja,Nei,1936,KARLSØY,19,Troms,70.08445,20.090366,0.2,,,11,Kvaløya til Loppa
25,2018,15957,Latvika,0,0.04,0,Nei,Ja,2027,UNJARGGA-NESSEBY,20,Finnmark,70.0645,29.0347,0.2,Nei,7.1,13,Øst-Finnmark
25,2018,11438,Lauplandsholmen,0.22,0.17,0.02,Nei,Ja,1145,BOKN,11,Rogaland,59.179733,5.472633,0.5,Nei,12.6,2,Ryfylke
25,2018,33777,Lausklubben,,,,Ja,Nei,2027,UNJARGGA-NESSEBY,20,Finnmark,70.02435,29.292183,0.2,,,13,Øst-Finnmark
25,2018,11350,Lavika,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.25753,17.0887,0.2,,,10,Andøya til Senja
25,2018,13340,Leiholmane,0.54,1.58,0.64,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.982216,4.875017,0.5,Ja,12,4,Nordhordaland til Stadt
25,2018,26675,Leirholmen,0.11,1.5,0.06,Nei,Ja,1834,LURØY,18,Nordland,66.3565,12.530117,0.2,Nei,9.9,8,Helgeland til Bodø
25,2018,30857,Leirvik,0.01,0.06,0,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.0267,14.126283,0.2,Nei,9.9,8,Helgeland til Bodø
25,2018,13699,Leirvika,0.25,0.95,0.35,Nei,Ja,1266,MASFJORDEN,12,Hordaland,60.74215,5.344317,0.5,Nei,11.1,4,Nordhordaland til Stadt
25,2018,12870,Leite,,,,Ja,Nei,1554,AVERØY,15,Møre og Romsdal,63.035984,7.678117,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,19098,Leivsethamran,,,,Nei,Nei,1841,FAUSKE,18,Nordland,67.22733,15.351017,0.2,,9.2,8,Helgeland til Bodø
25,2018,34257,Lekafjorden II,0,0,0.02,Nei,Ja,5052,LEKA,50,Trøndelag,65.07878,11.724033,0.5,Nei,9.7,7,Nord-Trøndelag med Bindal
25,2018,23056,Lekangsund II,0.01,0.07,0.01,Nei,Ja,1927,TRANØY,19,Troms,69.03788,17.264183,0.2,Nei,7.8,10,Andøya til Senja
25,2018,14086,Lelandsholmen,,,,Ja,Nei,1219,BØMLO,12,Hordaland,59.728535,5.153067,0.5,,,3,Karmøy til Sotra
25,2018,35977,Lian,0.04,0.16,0.01,Nei,Ja,1836,RØDØY,18,Nordland,66.55785,13.526233,0.2,Nei,9.28,8,Helgeland til Bodø
25,2018,36497,Lille Djupfest,,,,Ja,Nei,1851,LØDINGEN,18,Nordland,68.47665,16.09135,0.2,,,9,Vestfjorden og Vesterålen
25,2018,10840,Lille Kufjord,,,,Nei,Nei,2012,ALTA,20,Finnmark,70.34652,22.974916,0.2,,,12,Vest-Finnmark
25,2018,13317,Lille Kvalfjord,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.30338,22.937983,0.2,,,12,Vest-Finnmark
25,2018,10262,Lille Kvitholmen,0,0,0,Nei,Ja,5051,NÆRØY,50,Trøndelag,65.01145,11.6139,0.5,Nei,10.6,7,Nord-Trøndelag med Bindal
25,2018,12392,Lille Torsøy,0.15,0.56,0.12,Nei,Ja,5013,HITRA,50,Trøndelag,63.605633,8.48855,0.5,Nei,10.33,6,Nordmøre og Sør-Trøndelag
25,2018,29056,Lille Torsøy II,0.15,0.77,0.38,Nei,Ja,5013,HITRA,50,Trøndelag,63.60803,8.494633,0.5,Nei,10.33,6,Nordmøre og Sør-Trøndelag
25,2018,10990,Lille Åsvær,0,0.09,0.08,Nei,Ja,1827,DØNNA,18,Nordland,66.22988,12.317533,0.2,Nei,9.57,8,Helgeland til Bodø
25,2018,28396,Lindarholmen,,,,Ja,Nei,1223,TYSNES,12,Hordaland,60.084034,5.638667,0.5,,,3,Karmøy til Sotra
25,2018,12212,Lindeneset,,,,Ja,Nei,1445,GLOPPEN,14,Sogn og Fjordane,61.80282,5.979733,0.5,,,4,Nordhordaland til Stadt
25,2018,12966,Lindvik,,,,Ja,Nei,1160,VINDAFJORD,11,Rogaland,59.474068,5.976433,0.5,,,2,Ryfylke
25,2018,14076,Lismåsøy,0.13,0.2,0,Nei,Ja,1813,BRØNNØY,18,Nordland,65.4933,12.169217,0.2,Nei,10.5,8,Helgeland til Bodø
25,2018,35317,Litjevika,0,0.15,0.09,Nei,Ja,1926,DYRØY,19,Troms,69.00265,17.440567,0.2,Nei,7.8,10,Andøya til Senja
25,2018,14039,Litle Lunnøy,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.02005,5.169533,0.5,,,3,Karmøy til Sotra
25,2018,13876,Litletveitholane,0.01,0.02,0,Nei,Ja,1253,OSTERØY,12,Hordaland,60.479782,5.443633,0.5,Nei,11.76,4,Nordhordaland til Stadt
25,2018,11410,Litleøya,0,0.05,0,Nei,Ja,1870,SORTLAND,18,Nordland,68.611664,15.381083,0.2,Nei,7.8,9,Vestfjorden og Vesterålen
25,2018,12022,Ljonesbjørgene,0.04,0.36,0.06,Nei,Ja,1238,KVAM,12,Hordaland,60.2564,6.16585,0.5,Nei,13.6,3,Karmøy til Sotra
25,2018,14435,Ljøsøy N,0.32,1.43,1.02,Nei,Ja,1259,ØYGARDEN,12,Hordaland,60.565132,4.878417,0.5,Nei,9.8,4,Nordhordaland til Stadt
25,2018,28996,Loddetå,0.21,1.46,0.43,Nei,Ja,1216,SVEIO,12,Hordaland,59.691643,5.54298,0.5,Nei,10.4,3,Karmøy til Sotra
25,2018,36757,Lubben,0.08,0.09,0.01,Nei,Ja,1936,KARLSØY,19,Troms,69.936714,19.832184,0.2,Nei,6.83,11,Kvaløya til Loppa
25,2018,14043,Lybergsvika,0,0,0,Nei,Ja,1539,RAUMA,15,Møre og Romsdal,62.641582,7.448583,0.5,Nei,10,5,Stadt til Hustadvika
25,2018,10292,Lyklingholmen N,,,,Ja,Nei,1219,BØMLO,12,Hordaland,59.714535,5.15405,0.5,,,3,Karmøy til Sotra
25,2018,12978,Lyngholmen,0.07,0.3,0.48,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,61.016933,5.007033,0.5,Nei,11.1,4,Nordhordaland til Stadt
25,2018,33337,Lyngnes,0.05,0.48,0.15,Nei,Ja,1241,FUSA,12,Hordaland,60.1197,5.720917,0.5,Nei,12.32,3,Karmøy til Sotra
25,2018,12385,Lyngvær Ø II,0.28,1,0.05,Nei,Ja,5014,FRØYA,50,Trøndelag,63.80621,8.567418,0.5,Nei,10,6,Nordmøre og Sør-Trøndelag
25,2018,32057,Lyngøy,0.19,0.52,0.04,Nei,Ja,5050,VIKNA,50,Trøndelag,64.81865,10.935217,0.5,Nei,9.9,7,Nord-Trøndelag med Bindal
25,2018,12633,Lyrnesset,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.5256,10.748133,0.5,,,7,Nord-Trøndelag med Bindal
25,2018,19355,Låva,,,,Ja,Nei,1141,FINNØY,11,Rogaland,59.29677,5.9888,0.5,,,2,Ryfylke
25,2018,16216,Lønskog,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.86298,15.092383,0.2,,,9,Vestfjorden og Vesterålen
25,2018,13549,Løypingneset,0.2,0.36,0.02,Nei,Ja,1438,BREMANGER,14,Sogn og Fjordane,61.82007,5.247533,0.5,Nei,9.5,4,Nordhordaland til Stadt
25,2018,35477,Makrellskjæret,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.54919,10.7341,0.5,,,7,Nord-Trøndelag med Bindal
25,2018,10232,Mannbruholmen,0.1,0.49,0.25,Nei,Ja,5014,FRØYA,50,Trøndelag,63.8473,8.53675,0.5,Nei,10.1,6,Nordmøre og Sør-Trøndelag
25,2018,12134,Maradalen,0.34,0.26,0.09,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.76077,5.686767,0.5,Nei,14.4,3,Karmøy til Sotra
25,2018,13139,Martnesvika,,,,Ja,Nei,1848,STEIGEN,18,Nordland,67.76622,15.580983,0.2,,,9,Vestfjorden og Vesterålen
25,2018,13550,Marøy Nø,0,0.21,0.03,Nei,Ja,1438,BREMANGER,14,Sogn og Fjordane,61.847935,5.295383,0.5,Nei,9.5,4,Nordhordaland til Stadt
25,2018,10611,Marøya,0.07,0,0.13,Nei,Ja,2014,LOPPA,20,Finnmark,70.24958,21.706633,0.2,Nei,7.3,12,Vest-Finnmark
25,2018,13685,Marøya,,,,Ja,Nei,5051,NÆRØY,50,Trøndelag,64.85477,11.2481,0.5,,,7,Nord-Trøndelag med Bindal
25,2018,11807,Marøytåa,0.03,0.17,0,Nei,Ja,1401,FLORA,14,Sogn og Fjordane,61.506767,5.118367,0.5,Nei,9.85,4,Nordhordaland til Stadt
25,2018,22555,Masterholman,,,,Ja,Nei,5019,ROAN,50,Trøndelag,64.16123,10.0496,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,10137,Matland,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.264084,5.6591,0.5,,,3,Karmøy til Sotra
25,2018,21915,Matløyso,0.4,1.7,0.28,Nei,Ja,1222,FITJAR,12,Hordaland,59.95238,5.283167,0.5,Nei,11.3,3,Karmøy til Sotra
25,2018,36117,Matvika,,,,Ja,Nei,1845,SØRFOLD,18,Nordland,67.528,15.359683,0.2,,,9,Vestfjorden og Vesterålen
25,2018,10447,Mefaldskjæret,0.04,0.04,0,Nei,Ja,1820,ALSTAHAUG,18,Nordland,65.85145,12.2872,0.2,Nei,9.27,8,Helgeland til Bodø
25,2018,31637,Melkøya,0.09,0.76,0.1,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,66.08231,12.201167,0.2,Nei,9.9,8,Helgeland til Bodø
25,2018,28956,Meløysjøen,0.05,0.11,0.01,Nei,Ja,1837,MELØY,18,Nordland,66.819984,13.461467,0.2,Nei,10.2,8,Helgeland til Bodø
25,2018,12904,Merraberget,0,0,0,Nei,Ja,1543,NESSET,15,Møre og Romsdal,62.7838,8.27825,0.5,Nei,11.4,6,Nordmøre og Sør-Trøndelag
25,2018,21397,Midt Femris,,,,Ja,Nei,1838,GILDESKÅL,18,Nordland,67.033165,13.96735,0.2,,,8,Helgeland til Bodø
25,2018,13541,Midtflua,0.03,0.42,0.08,Nei,Ja,1223,TYSNES,12,Hordaland,60.076267,5.466533,0.5,Nei,12.4,3,Karmøy til Sotra
25,2018,34277,Mikkelsøya,0,0.02,0,Nei,Ja,1867,BØ I NORDLAND,18,Nordland,68.65618,14.729933,0.2,Nei,8.6,9,Vestfjorden og Vesterålen
25,2018,29596,Misjona,0,0,0,Nei,Ja,2019,NORDKAPP,20,Finnmark,70.885414,25.495117,0.2,Nei,6.3,12,Vest-Finnmark
25,2018,10078,Mjånes,,,,Ja,Nei,1411,GULEN,14,Sogn og Fjordane,60.997734,5.0304,0.5,,,4,Nordhordaland til Stadt
25,2018,12047,Mjåneset,0.03,0.22,0.04,Nei,Ja,1241,FUSA,12,Hordaland,60.176,5.7244,0.5,Nei,12.8,3,Karmøy til Sotra
25,2018,26435,Mjølsvik,0,0.02,0.01,Nei,Ja,1416,HØYANGER,14,Sogn og Fjordane,61.111584,6.0423,0.5,Nei,11.2,4,Nordhordaland til Stadt
25,2018,36257,Mjønes,,,,Ja,Nei,1936,KARLSØY,19,Troms,70.10643,19.583866,0.2,,,11,Kvaløya til Loppa
25,2018,37057,Mjøsund Vest,0,0.06,0,Nei,Ja,1917,IBESTAD,19,Troms,68.90805,17.407818,0.2,Nei,7.6,10,Andøya til Senja
25,2018,34057,Mohamn,0,0.17,0.03,Nei,Ja,1926,DYRØY,19,Troms,69.12883,17.79755,0.2,Nei,9,10,Andøya til Senja
25,2018,11772,Moldøyosen,,,,Ja,Nei,1265,FEDJE,12,Hordaland,60.789635,4.70075,0.5,,,4,Nordhordaland til Stadt
25,2018,13293,Molgavlen,,,,Ja,Nei,1865,VÅGAN,18,Nordland,68.30537,14.949933,0.2,,,9,Vestfjorden og Vesterålen
25,2018,36077,Mollvika,,,,Ja,Nei,1903,HARSTAD,19,Troms,68.93653,16.72465,0.2,,,10,Andøya til Senja
25,2018,12107,Molnes,,,,Ja,Nei,1211,ETNE,12,Hordaland,59.719917,5.857983,0.5,,,3,Karmøy til Sotra
25,2018,10794,Mortensnes,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.12487,23.223034,0.2,,,12,Vest-Finnmark
25,2018,10877,Mortenøy,,,,Ja,Nei,1813,BRØNNØY,18,Nordland,65.45723,12.549733,0.2,,,8,Helgeland til Bodø
25,2018,29516,Mortsund,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.08553,13.633417,0.2,,,9,Vestfjorden og Vesterålen
25,2018,30157,Movik,0.01,0.14,0,Nei,Ja,1845,SØRFOLD,18,Nordland,67.63265,15.26325,0.2,Nei,9.21,9,Vestfjorden og Vesterålen
25,2018,33657,Movikodden N,,,,Ja,Nei,1834,LURØY,18,Nordland,66.53287,12.888433,0.2,,,8,Helgeland til Bodø
25,2018,10858,Mulingen,,,,Ja,Nei,1811,BINDAL,18,Nordland,65.10865,12.442233,0.2,,,7,Nord-Trøndelag med Bindal
25,2018,35617,Mulnesodden,,,,Ja,Nei,1838,GILDESKÅL,18,Nordland,67.14543,14.281183,0.2,,,8,Helgeland til Bodø
25,2018,13629,Munkholmen,0.15,0.38,0.02,Nei,Ja,1146,TYSVÆR,11,Rogaland,59.285484,5.631317,0.5,Nei,12.63,2,Ryfylke
25,2018,36877,Munkskjæra,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.819683,8.408817,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,27215,Myrane,0.09,0.1,0,Nei,Ja,1535,VESTNES,15,Møre og Romsdal,62.6505,6.726683,0.5,Nei,8.8,5,Stadt til Hustadvika
25,2018,11332,Myrlandshaug,0,0.04,0,Nei,Ja,1919,GRATANGEN,19,Troms,68.78055,17.282284,0.2,Nei,7.5,10,Andøya til Senja
25,2018,32977,Måren,,,,Ja,Nei,1416,HØYANGER,14,Sogn og Fjordane,61.152668,6.1167,0.5,,,4,Nordhordaland til Stadt
25,2018,10814,Mårsanjarga,0.02,0.06,0,Nei,Ja,2012,ALTA,20,Finnmark,70.24095,23.28445,0.2,Nei,7.7,12,Vest-Finnmark
25,2018,15516,Mårøyfjord,,,,Ja,Nei,2022,LEBESBY,20,Finnmark,70.737236,27.317183,0.2,,,12,Vest-Finnmark
25,2018,38517,Måvær,,,,Ja,Nei,1834,LURØY,18,Nordland,66.47767,12.7355,0.2,,,8,Helgeland til Bodø
25,2018,12370,Måøydraga,0.13,1.08,0.24,Nei,Ja,5014,FRØYA,50,Trøndelag,63.676434,8.757283,0.5,Nei,9.4,6,Nordmøre og Sør-Trøndelag
25,2018,12127,Mælen,0.8,2.28,0.23,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.69998,5.722917,0.5,Ja,14,3,Karmøy til Sotra
25,2018,29957,Nakkestad,,,,Ja,Nei,1032,LYNGDAL,10,Vest-Agder,58.055832,7.06875,0.5,,,1,Svenskegrensen til Jæren
25,2018,11864,Napp,0.02,0.08,0,Nei,Ja,1004,FLEKKEFJORD,10,Vest-Agder,58.24867,6.53675,0.5,Nei,9.37,1,Svenskegrensen til Jæren
25,2018,10303,Nappeholmane,0.48,1.34,0.23,Nei,Ja,1219,BØMLO,12,Hordaland,59.742985,5.363633,0.5,Nei,10.9,3,Karmøy til Sotra
25,2018,10978,Naustholmen,,,,Ja,Nei,1834,LURØY,18,Nordland,66.3673,12.371417,0.2,,,8,Helgeland til Bodø
25,2018,10213,Naustneset,,,,Ja,Nei,1557,GJEMNES,15,Møre og Romsdal,62.9424,8.0756,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,34477,Nausttaren,,,,Ja,Nei,5020,OSEN,50,Trøndelag,64.389565,10.512533,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,13221,Nautvik,0.47,1.21,0,Nei,Ja,1141,FINNØY,11,Rogaland,59.183483,5.94915,0.5,Nei,13.3,2,Ryfylke
25,2018,11611,Naveide,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.13907,5.112783,0.5,,,3,Karmøy til Sotra
25,2018,24937,Nebbo,0.05,0.33,0.09,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.87075,5.725017,0.5,Nei,16.6,3,Karmøy til Sotra
25,2018,10513,Nedre Kvarv,0,0.02,0,Nei,Ja,1845,SØRFOLD,18,Nordland,67.45849,15.511583,0.2,Nei,8.91,9,Vestfjorden og Vesterålen
25,2018,13965,Nesbø Gjeldsvik,,,,Ja,Nei,1263,LINDÅS,12,Hordaland,60.68835,5.4232,0.5,,,4,Nordhordaland til Stadt
25,2018,17576,Nesevågen,,,,Ja,Nei,1411,GULEN,14,Sogn og Fjordane,60.893784,4.8371,0.5,,,4,Nordhordaland til Stadt
25,2018,11041,Nord Gåsvær,0,0.03,0.04,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,66.07035,12.065617,0.2,Nei,9.5,8,Helgeland til Bodø
25,2018,10375,Nord Leksa,0.07,0.38,0.04,Nei,Ja,5016,AGDENES,50,Trøndelag,63.589367,9.409217,0.5,Nei,9.1,6,Nordmøre og Sør-Trøndelag
25,2018,23816,Nordbotnet,0,0.15,0,Nei,Ja,1828,NESNA,18,Nordland,66.25612,12.8942,0.2,Nei,9.4,8,Helgeland til Bodø
25,2018,14495,Nordeimsøyna,,,,Ja,Nei,1141,FINNØY,11,Rogaland,59.28695,5.812483,0.5,,,2,Ryfylke
25,2018,11129,Nordfugløy,0.1,0.56,0.11,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.083916,13.85685,0.2,Nei,9.79,8,Helgeland til Bodø
25,2018,26315,Nordgjæslingan,0.06,0.11,0.08,Nei,Ja,5050,VIKNA,50,Trøndelag,64.7659,10.9128,0.5,Nei,9.9,7,Nord-Trøndelag med Bindal
25,2018,10791,Nordnes,0.03,0.09,0,Nei,Ja,2012,ALTA,20,Finnmark,70.2831,23.400017,0.2,Nei,7.2,12,Vest-Finnmark
25,2018,38277,Nordre Skokkeløy,,,,Ja,Nei,5020,OSEN,50,Trøndelag,64.35658,10.424967,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,19457,Nordskag,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.71165,8.5614,0.5,,,6,Nordmøre og Sør-Trøndelag
25,2018,35897,Nye Hessvik,0,0.27,0.14,Nei,Ja,1227,JONDAL,12,Hordaland,60.130184,6.126617,0.5,Nei,12.8,3,Karmøy til Sotra
25,2018,33297,Nye Skorpa,0.15,2.2,0.15,Nei,Ja,1827,DØNNA,18,Nordland,66.03093,12.481483,0.2,Nei,9.8,8,Helgeland til Bodø
25,2018,13020,Nygård,0,0.29,0.03,Nei,Ja,1242,SAMNANGER,12,Hordaland,60.358067,5.683283,0.5,Nei,12.4,3,Karmøy til Sotra
25,2018,24495,Nystølvågen,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.05237,5.793417,0.5,,,3,Karmøy til Sotra
25,2018,34537,Nystølvågen II,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.05005,5.794033,0.5,,,3,Karmøy til Sotra
25,2018,33997,Næringsbukta,,,,Nei,Nei,2015,HASVIK,20,Finnmark,70.65926,22.640932,0.2,,,12,Vest-Finnmark
