Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
23,2013,31317,Bjørkvik,,,,Ja,Nei,1850,TYSFJORD,18,Nordland,68.02925,16.131416,0.5,,,9,Vestfjorden og Vesterålen
23,2013,22455,Bjørlykkestranda,,,,Ja,Nei,1511,VANYLVEN,15,Møre og Romsdal,62.16655,5.5954,0.5,,,5,Stadt til Hustadvika
23,2013,12308,Bjørndal,0.02,0.04,0,Nei,Ja,1520,ØRSTA,15,Møre og Romsdal,62.274834,6.002983,0.5,Nei,10.2,5,Stadt til Hustadvika
23,2013,23436,Bjørnholmen,,,,Ja,Nei,1412,SOLUND,14,Sogn og Fjordane,61.20625,4.936283,0.5,,,4,Nordhordaland til Stadt
23,2013,25975,Bjørnskjæret,,,,Ja,Nei,1755,LEKA,17,Nord-Trøndelag,65.038506,11.459672,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,11340,Bjørnstein,0,0,0,Nei,Ja,1917,IBESTAD,19,Troms,68.892365,17.110233,0.5,Nei,11.6,10,Andøya til Senja
23,2013,11274,Bjørnsvik,0,0,0,Nei,Ja,1845,SØRFOLD,18,Nordland,67.533035,15.386383,0.5,Nei,9.34,9,Vestfjorden og Vesterålen
23,2013,32957,Bjørshammaren,,,,Ja,Nei,1822,LEIRFJORD,18,Nordland,66.14032,12.91035,0.5,,,8,Helgeland til Bodø
23,2013,10964,Blokkholmen,,,,Ja,Nei,1834,LURØY,18,Nordland,66.37265,12.553267,0.5,,,8,Helgeland til Bodø
23,2013,12156,Blom,0,0,0.02,Nei,Ja,1253,OSTERØY,12,Hordaland,60.436584,5.564833,0.5,Nei,7.8,4,Nordhordaland til Stadt
23,2013,31857,Blomsøråsa,,,,Ja,Nei,1820,ALSTAHAUG,18,Nordland,65.85685,12.31285,0.5,,,8,Helgeland til Bodø
23,2013,29458,Blåmannsvik,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.73064,18.653584,0.5,,,11,Kvaløya til Loppa
23,2013,19255,Blåsenborgneset,,,,Ja,Nei,2030,SØR-VARANGER,20,Finnmark,69.73305,30.1079,0.5,,,13,Øst-Finnmark
23,2013,11399,Bogelva,,,,Ja,Nei,1911,KVÆFJORD,19,Troms,68.6565,15.90035,0.5,,,10,Andøya til Senja
23,2013,10212,Bogen,,,,Ja,Nei,1505,KRISTIANSUND,15,Møre og Romsdal,63.077667,7.90345,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,12252,Bogen Md,,,,Ja,Nei,1545,MIDSUND,15,Møre og Romsdal,62.69082,6.868767,0.5,,,5,Stadt til Hustadvika
23,2013,13209,Bognøy,,,,Ja,Nei,1260,RADØY,12,Hordaland,60.60407,5.076983,0.5,,,4,Nordhordaland til Stadt
23,2013,13284,Bollhaugen,0.42,0,0,Nei,Ja,1827,DØNNA,18,Nordland,66.1125,12.4868,0.5,Nei,10.3,8,Helgeland til Bodø
23,2013,13143,Bondejorda,0,0,0,Nei,Ja,2022,LEBESBY,20,Finnmark,70.81695,27.563717,0.5,Nei,6.6,12,Vest-Finnmark
23,2013,10256,Bondøya,0.12,0.25,0.02,Nei,Ja,1750,VIKNA,17,Nord-Trøndelag,64.81715,10.7425,0.5,Nei,10.9,7,Nord-Trøndelag med Bindal
23,2013,11248,Bonhammaren,0.02,0.06,0,Nei,Ja,1867,BØ I NORDLAND,18,Nordland,68.81738,14.7101,0.5,Nei,9.2,9,Vestfjorden og Vesterålen
23,2013,15796,Borgarliflot,0,0.1,0,Nei,Ja,1134,SULDAL,11,Rogaland,59.388035,5.929283,0.5,Nei,10.8,2,Ryfylke
23,2013,13747,Bragstadsundet III,,,,Ja,Nei,1748,FOSNES,17,Nord-Trøndelag,64.686325,11.257278,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,12040,Brandaskuta,0.07,0,0.07,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.977615,5.912417,0.5,Nei,11.71,3,Karmøy til Sotra
23,2013,11488,Brattavika,0.1,0.2,0.3,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.045433,5.301117,0.5,Nei,10.6,3,Karmøy til Sotra
23,2013,33137,Brattberg,,,,Ja,Nei,1919,GRATANGEN,19,Troms,68.7131,17.4296,0.5,,,10,Andøya til Senja
23,2013,11015,Brattholmen,0,0,0,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.9068,12.221317,0.5,Nei,9.46,8,Helgeland til Bodø
23,2013,13205,Brattholmen,,,,Nei,Nei,1412,SOLUND,14,Sogn og Fjordane,61.068382,4.713817,0.5,,,4,Nordhordaland til Stadt
23,2013,11514,Brattholmen S,,,,Ja,Nei,1216,SVEIO,12,Hordaland,59.51832,5.244383,0.5,,,3,Karmøy til Sotra
23,2013,12594,Breidvika,,,,Ja,Nei,1633,OSEN,16,Sør-Trøndelag,64.295364,10.397483,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,11574,Breivik S,0,0.1,0.15,Nei,Ja,1219,BØMLO,12,Hordaland,59.671185,5.31215,0.5,Nei,11.26,3,Karmøy til Sotra
23,2013,12628,Breivika,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,64.87444,10.894678,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,15621,Breivika,0,0.13,0,Nei,Ja,1836,RØDØY,18,Nordland,66.58036,13.015637,0.5,Nei,9,8,Helgeland til Bodø
23,2013,28336,Breivika,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.1609,12.681467,0.5,,,8,Helgeland til Bodø
23,2013,13765,Breivika,,,,Ja,Nei,1834,LURØY,18,Nordland,66.46167,12.956983,0.5,,,8,Helgeland til Bodø
23,2013,32897,Breivika Sør,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.1581,12.682017,0.5,,,8,Helgeland til Bodø
23,2013,33237,Breivoll,,,,Ja,Nei,1917,IBESTAD,19,Troms,68.758514,17.152582,0.5,,,10,Andøya til Senja
23,2013,10223,Bremnessvaet,0,0.07,0,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,0.5,Nei,9.59,6,Nordmøre og Sør-Trøndelag
23,2013,10674,Brennelvbukt,,,,Ja,Nei,2027,UNJARGGA-NESSEBY,20,Finnmark,70.01514,29.2673,0.5,,,13,Øst-Finnmark
23,2013,12466,Brettingen,0,0.07,0,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.3582,8.237267,0.5,Nei,9.7,6,Nordmøre og Sør-Trøndelag
23,2013,13491,Bringberget,,,,Ja,Nei,1612,HEMNE,16,Sør-Trøndelag,63.355484,9.133583,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,12237,Brudevika,0.05,0.47,0.02,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.116566,5.420717,0.5,Nei,9.47,5,Stadt til Hustadvika
23,2013,13841,Brunsvik,0,0,0,Nei,Ja,1439,VÅGSØY,14,Sogn og Fjordane,61.910183,5.29085,0.5,Nei,6.81,4,Nordhordaland til Stadt
23,2013,11435,Bryggelandsholmane,0,0.1,0,Nei,Ja,1106,HAUGESUND,11,Rogaland,59.429016,5.096417,0.5,Nei,10,3,Karmøy til Sotra
23,2013,31038,Buarøy,0.05,0.35,0.18,Nei,Ja,1245,SUND,12,Hordaland,60.220066,5.21455,0.5,Nei,10,3,Karmøy til Sotra
23,2013,25655,Buholmen,,,,Ja,Nei,1160,VINDAFJORD,11,Rogaland,59.562416,5.55465,0.5,,,3,Karmøy til Sotra
23,2013,11543,Buholmen Ø,0,0.07,0.1,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.0216,5.07985,0.5,Nei,11,3,Karmøy til Sotra
23,2013,13105,Bukalholmane Ø,0.1,0.13,0,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,66.10757,12.177017,0.5,Nei,10.9,8,Helgeland til Bodø
23,2013,27976,Bukkholmen,,,,Ja,Nei,1820,ALSTAHAUG,18,Nordland,65.9184,12.244683,0.5,,,8,Helgeland til Bodø
23,2013,12361,Bukkholmen S,0.12,0.17,0.02,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.72368,8.8631,0.5,Nei,8.9,6,Nordmøre og Sør-Trøndelag
23,2013,11087,Bukkøya Ø,0,0,0,Nei,Ja,1836,RØDØY,18,Nordland,66.64097,12.994583,0.5,Nei,9.9,8,Helgeland til Bodø
23,2013,10995,Bukkøysundet,,,,Ja,Nei,1835,TRÆNA,18,Nordland,66.54743,12.242067,0.5,,,8,Helgeland til Bodø
23,2013,11857,Buksevika,0,0.01,0.03,Nei,Ja,1004,FLEKKEFJORD,10,Vest-Agder,58.2074,6.63505,0.5,Nei,11.11,1,Svenskegrensen til Jæren
23,2013,22035,Buktodden Nø,,,,Nei,Nei,1833,RANA,18,Nordland,66.30838,13.4324,0.5,,7.2,8,Helgeland til Bodø
23,2013,11162,Bullatholmen,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.43512,14.848083,0.5,,,9,Vestfjorden og Vesterålen
23,2013,11204,Buviknakken,0,0,0.26,Nei,Ja,1860,VESTVÅGØY,18,Nordland,68.08428,13.659167,0.5,Nei,8.8,9,Vestfjorden og Vesterålen
23,2013,12267,Byttingsneset,,,,Ja,Nei,1529,SKODJE,15,Møre og Romsdal,62.4437,6.566017,0.5,,,5,Stadt til Hustadvika
23,2013,12730,Båfjorden,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.94988,11.5733,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,29016,Båfjordstranda,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.96465,11.592733,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,11749,Bårøy,,,,Ja,Nei,1411,GULEN,14,Sogn og Fjordane,60.9452,4.84605,0.5,,6,4,Nordhordaland til Stadt
23,2013,24915,Bøbukta,0,0,0,Nei,Ja,1815,VEGA,18,Nordland,65.66164,12.083917,0.5,Nei,10.3,8,Helgeland til Bodø
23,2013,20876,Børøya,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.84385,14.852667,0.5,,,9,Vestfjorden og Vesterålen
23,2013,11230,Børøya Slaktemerd,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.574135,14.957767,0.5,,,9,Vestfjorden og Vesterålen
23,2013,11754,Bøøy,0.03,0.26,0.03,Nei,Ja,1260,RADØY,12,Hordaland,60.72798,4.863417,0.5,Nei,8.7,4,Nordhordaland til Stadt
23,2013,12007,Dale II,0.01,0.04,0,Nei,Ja,1142,RENNESØY,11,Rogaland,59.082565,5.710467,0.5,Nei,11.8,2,Ryfylke
23,2013,32497,Daljorda,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.697,14.963383,0.5,,,9,Vestfjorden og Vesterålen
23,2013,32457,Dalsvåg Nv,,,,Ja,Nei,1149,KARMØY,11,Rogaland,59.410416,5.218033,0.5,,,3,Karmøy til Sotra
23,2013,31137,Danielsnes,,,,Ja,Nei,2014,LOPPA,20,Finnmark,70.19172,22.321016,0.5,,,12,Vest-Finnmark
23,2013,15455,Daumannsvika,,,,Ja,Nei,1840,SALTDAL,18,Nordland,67.17802,15.409383,0.5,,,8,Helgeland til Bodø
23,2013,11076,Digermulen,0,0,0,Nei,Ja,1836,RØDØY,18,Nordland,66.67667,13.31555,0.5,Nei,12.39,8,Helgeland til Bodø
23,2013,10264,Digermulen,0.03,0.47,0.1,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.9774,11.728117,0.5,Nei,12.6,7,Nord-Trøndelag med Bindal
23,2013,12659,Digerneset,0,0,0.03,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.78657,11.727917,0.5,Nei,11.47,7,Nord-Trøndelag med Bindal
23,2013,13229,Djupedalen,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.230865,5.6733,0.5,,,3,Karmøy til Sotra
23,2013,14799,Djupestallen,0.08,0.15,0.02,Nei,Ja,1223,TYSNES,12,Hordaland,60.058735,5.453,0.5,Nei,12.2,3,Karmøy til Sotra
23,2013,10338,Djupevik,0,0.47,0,Nei,Ja,1238,KVAM,12,Hordaland,60.4075,6.356717,0.5,Nei,12.2,3,Karmøy til Sotra
23,2013,10110,Djupevik,0,0.5,0.2,Nei,Ja,1141,FINNØY,11,Rogaland,59.14955,5.863017,0.5,Nei,9.97,2,Ryfylke
23,2013,26595,Djupevika,,,,Ja,Nei,1223,TYSNES,12,Hordaland,60.035816,5.342217,0.5,,10,3,Karmøy til Sotra
23,2013,20455,Djupevika,0,0,0,Nei,Ja,1224,KVINNHERAD,12,Hordaland,60.0406,6.010917,0.5,Nei,8.6,3,Karmøy til Sotra
23,2013,25135,Djupevika,,,,Ja,Nei,1004,FLEKKEFJORD,10,Vest-Agder,58.21965,6.652167,0.5,,,1,Svenskegrensen til Jæren
23,2013,11684,Djupevika I,0,0,0.03,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.9683,5.16585,0.5,Nei,13,4,Nordhordaland til Stadt
23,2013,20018,Djupskjæret,,,,Ja,Nei,1834,LURØY,18,Nordland,66.347,12.750285,0.5,,,8,Helgeland til Bodø
23,2013,30097,Djupvik,0,0.01,0,Nei,Ja,1836,RØDØY,18,Nordland,66.73305,13.331833,0.5,Nei,10.2,8,Helgeland til Bodø
23,2013,33117,Djupvik,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.60053,15.344867,0.5,,,9,Vestfjorden og Vesterålen
23,2013,10802,Dorras,,,,Ja,Nei,1943,KVÆNANGEN,19,Troms,69.8823,21.896177,0.5,,,11,Kvaløya til Loppa
23,2013,10505,Dragnes,0,0.01,0,Nei,Ja,1866,HADSEL,18,Nordland,68.58348,14.706217,0.5,Nei,8.7,9,Vestfjorden og Vesterålen
23,2013,31337,Dragneset,,,,Ja,Nei,1535,VESTNES,15,Møre og Romsdal,62.652035,6.81105,0.5,,,5,Stadt til Hustadvika
23,2013,32197,Dryna,0,0,0,Nei,Ja,1545,MIDSUND,15,Møre og Romsdal,62.6444,6.5568,0.5,Nei,7.2,5,Stadt til Hustadvika
23,2013,11644,Duesund,0,0.38,0.12,Nei,Ja,1266,MASFJORDEN,12,Hordaland,60.809,5.295667,0.5,Nei,3.1,4,Nordhordaland til Stadt
23,2013,13412,Dypeidet,,,,Nei,Nei,1868,ØKSNES,18,Nordland,68.828964,14.7734,0.5,,,9,Vestfjorden og Vesterålen
23,2013,11381,Dypingen,,,,Ja,Nei,1915,BJARKØY FØR 2013,19,Troms,68.96087,16.530416,0.5,,,10,Andøya til Senja
23,2013,21415,Dyrholmen,0,1.1,0,Nei,Ja,1141,FINNØY,11,Rogaland,59.285484,5.8583,0.5,Nei,8.6,2,Ryfylke
23,2013,32157,Dyrholmen Vest,,,,Ja,Nei,1222,FITJAR,12,Hordaland,59.928516,5.2307,0.5,,,3,Karmøy til Sotra
23,2013,32117,Dyrholmen Øst,0,0.13,0.17,Nei,Ja,1222,FITJAR,12,Hordaland,59.9332,5.239467,0.5,Nei,3.5,3,Karmøy til Sotra
23,2013,12128,Dyrnes,0,0.15,0,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.71765,5.72205,0.5,Nei,13,3,Karmøy til Sotra
23,2013,12033,Dysvik,,,,Ja,Nei,1238,KVAM,12,Hordaland,60.191017,5.967617,0.5,,,3,Karmøy til Sotra
23,2013,13711,Dyvika,0.03,0.11,0,Nei,Ja,1428,ASKVOLL,14,Sogn og Fjordane,61.478584,5.375967,0.5,Nei,7.43,4,Nordhordaland til Stadt
23,2013,10757,Dåvøya,,,,Ja,Nei,1936,KARLSØY,19,Troms,70.05627,19.34205,0.5,,,11,Kvaløya til Loppa
23,2013,26035,Dølløyråsa,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.53345,10.736397,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,12109,Ebne,,,,Ja,Nei,1211,ETNE,12,Hordaland,59.71465,5.824167,0.5,,,3,Karmøy til Sotra
23,2013,12574,Edøya,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,64.802666,10.9777,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,14041,Edøya,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.65835,8.694417,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,30137,Edøya II,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.65805,8.683667,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,30597,Eggebønes,,,,Ja,Nei,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.321518,5.655833,0.5,,,5,Stadt til Hustadvika
23,2013,19335,Eidemolla,,,,Ja,Nei,2022,LEBESBY,20,Finnmark,70.67173,27.13395,0.5,,,12,Vest-Finnmark
23,2013,15456,Eidesberget,0,0.15,0,Nei,Ja,1416,HØYANGER,14,Sogn og Fjordane,61.105118,5.853883,0.5,Nei,9,4,Nordhordaland til Stadt
23,2013,11345,Eidestranda,,,,Ja,Nei,1927,TRANØY,19,Troms,69.07848,17.11995,0.5,,,10,Andøya til Senja
23,2013,10045,Eidholmen,0,0.25,0.1,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.08808,5.120633,0.5,Nei,11,3,Karmøy til Sotra
23,2013,10819,Eidsnes,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.091,22.755167,0.5,,,12,Vest-Finnmark
23,2013,13870,Eikebærånæ,0,0.05,0,Nei,Ja,1263,LINDÅS,12,Hordaland,60.563435,5.353017,0.5,Nei,10.86,4,Nordhordaland til Stadt
23,2013,29537,Eldviktaren,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.45454,10.630117,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,30917,Elgen,0,0,0,Nei,Ja,1901,HARSTAD FØR 2013,19,Troms,68.87695,16.287382,0.5,Nei,11.48,10,Andøya til Senja
23,2013,10811,Elva I Årøysundet,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.1337,23.330383,0.5,,,12,Vest-Finnmark
23,2013,33077,Elveneset,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt
23,2013,32797,Elvevika Ny,0,0.02,0,Nei,Ja,2018,MÅSØY,20,Finnmark,70.9178,25.00625,0.5,Nei,6.9,12,Vest-Finnmark
23,2013,12236,Endal Aust,0,0.23,0,Nei,Ja,1438,BREMANGER,14,Sogn og Fjordane,61.9071,5.49425,0.5,Nei,7.5,4,Nordhordaland til Stadt
23,2013,12879,Endresetbukta,0,0.05,0,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.03018,7.71615,0.5,Nei,8.7,6,Nordmøre og Sør-Trøndelag
23,2013,11556,Engevik,0,0.4,0.4,Nei,Ja,1222,FITJAR,12,Hordaland,59.96425,5.379817,0.5,Nei,9,3,Karmøy til Sotra
23,2013,11363,Enkeltstein/Govika,0,0,0,Nei,Ja,1917,IBESTAD,19,Troms,68.72867,16.911734,0.5,Nei,10.3,10,Andøya til Senja
23,2013,32677,Espnestaren,,,,Ja,Nei,1620,FRØYA,16,Sør-Trøndelag,63.67782,8.666233,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,24575,Farmannsøya,,,,Ja,Nei,1632,ROAN,16,Sør-Trøndelag,64.1862,10.12517,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,31797,Fartøyvika,0.08,0.2,0,Nei,Ja,2018,MÅSØY,20,Finnmark,70.82937,24.450684,0.5,Nei,6.6,12,Vest-Finnmark
23,2013,12624,Feøyvika,0,0,0,Nei,Ja,1749,FLATANGER,17,Nord-Trøndelag,64.56073,10.91895,0.5,Nei,12.34,7,Nord-Trøndelag med Bindal
23,2013,31157,Fiksneset,0.1,0.1,0.3,Nei,Ja,1245,SUND,12,Hordaland,60.176884,5.124833,0.5,Nei,9.2,3,Karmøy til Sotra
23,2013,13624,Finnasand,,,,Ja,Nei,1142,RENNESØY,11,Rogaland,59.1037,5.619183,0.5,,,2,Ryfylke
23,2013,11219,Finnbyen,,,,Ja,Nei,1859,FLAKSTAD,18,Nordland,68.0588,13.179533,0.5,,,9,Vestfjorden og Vesterålen
23,2013,13527,Finnkjerka,0,0,0,Nei,Ja,1866,HADSEL,18,Nordland,68.3443,15.04715,0.5,Nei,9.79,9,Vestfjorden og Vesterålen
23,2013,30737,Finnkjerka S,0.02,0.03,0.01,Nei,Ja,1866,HADSEL,18,Nordland,68.33945,15.0358,0.5,Nei,9.8,9,Vestfjorden og Vesterålen
23,2013,11353,Finnstein,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.32917,17.060183,0.5,,,10,Andøya til Senja
23,2013,17135,Finnvik,,,,Ja,Nei,1134,SULDAL,11,Rogaland,59.4509,6.020583,0.5,,,2,Ryfylke
23,2013,31398,Finnvik,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.893,18.80835,0.5,,,11,Kvaløya til Loppa
23,2013,11433,Finnvika Sør,0,0,0,Nei,Ja,1931,LENVIK,19,Troms,69.500565,17.919018,0.5,Nei,8.1,10,Andøya til Senja
23,2013,14796,Fiskefjorden,0.02,0.02,0,Nei,Ja,1851,LØDINGEN,18,Nordland,68.525635,16.123667,0.5,Nei,9.7,9,Vestfjorden og Vesterålen
23,2013,10803,Fjellbukt,,,,Ja,Nei,1943,KVÆNANGEN,19,Troms,69.90455,21.876833,0.5,,6.68,11,Kvaløya til Loppa
23,2013,32597,Fjordprakken,,,,Ja,Nei,1573,SMØLA,15,Møre og Romsdal,63.25585,7.92895,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,26775,Fjølværet Ø,0,0.03,0,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.81915,8.63585,0.5,Nei,7,6,Nordmøre og Sør-Trøndelag
23,2013,10544,Flakstadvåg,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.18692,17.013733,0.5,,,10,Andøya til Senja
23,2013,22515,Flakstadvåg Havn,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.191864,17.03839,0.5,,,10,Andøya til Senja
23,2013,19336,Flatholmen,,,,Ja,Nei,1106,HAUGESUND,11,Rogaland,59.4293,5.114483,0.5,,,3,Karmøy til Sotra
23,2013,27536,Flatskjæret,0,0.07,0.04,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.933876,11.409243,0.5,Nei,10.9,7,Nord-Trøndelag med Bindal
23,2013,12800,Flatøya,0,0.07,0.02,Nei,Ja,1627,BJUGN,16,Sør-Trøndelag,63.901875,9.843085,0.5,Nei,9.4,6,Nordmøre og Sør-Trøndelag
23,2013,25835,Flatøyflu,0.09,0.11,0.03,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.156433,5.232,0.5,Nei,8.7,3,Karmøy til Sotra
23,2013,30176,Flehammer,,,,Ja,Nei,1848,STEIGEN,18,Nordland,67.7292,15.444317,0.5,,,9,Vestfjorden og Vesterålen
23,2013,29296,Fleina,,,,Ja,Nei,1838,GILDESKÅL,18,Nordland,67.0951,13.875217,0.5,,,8,Helgeland til Bodø
23,2013,13494,Flerengstrand,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,64.916435,11.2509,0.5,,,7,Nord-Trøndelag med Bindal
23,2013,12407,Flesa,0,0.05,0,Nei,Ja,1617,HITRA,16,Sør-Trøndelag,63.645,8.879483,0.5,Nei,9.1,6,Nordmøre og Sør-Trøndelag
23,2013,11355,Flesen,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.24683,17.018248,0.5,,,10,Andøya til Senja
23,2013,25895,Flornes,0.04,0.21,0.01,Nei,Ja,1223,TYSNES,12,Hordaland,59.892982,5.665817,0.5,Nei,12.1,3,Karmøy til Sotra
23,2013,29876,Flotaren,,,,Nei,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.52398,10.761667,0.5,,12.5,7,Nord-Trøndelag med Bindal
23,2013,11833,Flåtegrunnen,0,0.04,0,Nei,Ja,1401,FLORA,14,Sogn og Fjordane,61.57615,4.807333,0.5,Nei,7.68,4,Nordhordaland til Stadt
23,2013,21055,Foldøy Øst,,,,Ja,Nei,1134,SULDAL,11,Rogaland,59.337482,5.987767,0.5,,,2,Ryfylke
23,2013,16939,Fornes,,,,Ja,Nei,1851,LØDINGEN,18,Nordland,68.41054,15.435918,0.5,,,9,Vestfjorden og Vesterålen
23,2013,19278,Forsåstorvika,,,,Ja,Nei,1850,TYSFJORD,18,Nordland,68.17091,16.1532,0.5,,,9,Vestfjorden og Vesterålen
23,2013,10880,Forvik,0,0.03,0,Nei,Ja,1816,VEVELSTAD,18,Nordland,65.723236,12.475317,0.5,Nei,9,8,Helgeland til Bodø
23,2013,17175,Forøy,,,,Ja,Nei,1911,KVÆFJORD,19,Troms,68.63747,15.8543,0.5,,,10,Andøya til Senja
23,2013,11893,Fosså,0,0.68,0,Nei,Ja,1133,HJELMELAND,11,Rogaland,59.269882,6.142867,0.5,Nei,10.63,2,Ryfylke
23,2013,26935,Frovågneset,,,,Ja,Nei,1927,TRANØY,19,Troms,69.06995,17.061447,0.5,,,10,Andøya til Senja
23,2013,31437,Fuglåsen,,,,Ja,Nei,1573,SMØLA,15,Møre og Romsdal,63.44715,8.167767,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,19115,Fugløya S,0.03,0.31,0.04,Nei,Ja,1613,SNILLFJORD,16,Sør-Trøndelag,63.460682,9.1444,0.5,Nei,11.5,6,Nordmøre og Sør-Trøndelag
23,2013,11736,Fureholmen S,,,,Ja,Nei,1412,SOLUND,14,Sogn og Fjordane,61.05705,4.866133,0.5,,,4,Nordhordaland til Stadt
23,2013,22015,Fureneset,0,0.1,0,Nei,Ja,1412,SOLUND,14,Sogn og Fjordane,61.16562,5.052417,0.5,Nei,9,4,Nordhordaland til Stadt
23,2013,11814,Furevika,,,,Ja,Nei,1429,FJALER,14,Sogn og Fjordane,61.30595,5.072183,0.5,,,4,Nordhordaland til Stadt
23,2013,13669,Furneset,,,,Ja,Nei,1535,VESTNES,15,Møre og Romsdal,62.6461,7.101183,0.5,,,5,Stadt til Hustadvika
23,2013,13058,Fusavika,0,0,0,Nei,Ja,1241,FUSA,12,Hordaland,60.207634,5.613817,0.5,Nei,12.61,3,Karmøy til Sotra
23,2013,10747,Futnes,0.03,0,0,Nei,Ja,1936,KARLSØY,19,Troms,69.95137,19.587868,0.5,Nei,8.9,11,Kvaløya til Loppa
23,2013,13874,Fyllingsnes S,0,0.1,0,Nei,Ja,1263,LINDÅS,12,Hordaland,60.5821,5.4001,0.5,Nei,11.36,4,Nordhordaland til Stadt
23,2013,10229,Fætten,,,,Ja,Nei,1571,HALSA,15,Møre og Romsdal,63.14417,8.458667,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,12891,Gagnat,,,,Ja,Nei,1557,GJEMNES,15,Møre og Romsdal,62.93255,8.0981,0.5,,,6,Nordmøre og Sør-Trøndelag
23,2013,31297,Gammelveggen,,,,Ja,Nei,1805,NARVIK,18,Nordland,68.48615,17.339333,0.5,,,9,Vestfjorden og Vesterålen
23,2013,11193,Gamskjæran,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.11055,13.74305,0.5,,,9,Vestfjorden og Vesterålen
23,2013,12078,Gangdal,,,,Ja,Nei,1227,JONDAL,12,Hordaland,60.215935,6.156667,0.5,,,3,Karmøy til Sotra
