Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
31,2017,11957,Indre Slettavikneset,,,,Ja,Nei,1102,SANDNES,11,Rogaland,58.9542,5.943617,0.5,,,2,Ryfylke
31,2017,11405,Innerbrokløysa,0.01,0.01,0.05,Nei,Ja,1870,SORTLAND,18,Nordland,68.630714,15.483317,0.5,Nei,12.8,9,Vestfjorden og Vesterålen
31,2017,12634,Innernesset,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.46735,10.735417,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,13654,Instefjord,,,,Ja,Nei,1411,GULEN,14,Sogn og Fjordane,60.98783,5.483183,0.5,,,4,Nordhordaland til Stadt
31,2017,12224,Isane,0.35,0.67,0.05,Nei,Ja,1438,BREMANGER,14,Sogn og Fjordane,61.876534,5.722767,0.5,Nei,14.6,4,Nordhordaland til Stadt
31,2017,24295,Isbergan,,,,Ja,Nei,1837,MELØY,18,Nordland,66.81468,13.678183,0.5,,,8,Helgeland til Bodø
31,2017,10876,Istervika,0.02,0.03,0.03,Nei,Ja,1813,BRØNNØY,18,Nordland,65.446884,12.56175,0.5,Nei,14.59,8,Helgeland til Bodø
31,2017,14245,Jakobsteinsvika,0.74,1.68,0.41,Nei,Ja,1755,LEKA,17,Nord-Trøndelag,65.11265,11.792867,0.5,Ja,13.59,7,Nord-Trøndelag med Bindal
31,2017,36137,Jekteberget,,,,Ja,Nei,1917,IBESTAD,19,Troms,68.85322,17.06575,0.5,,,10,Andøya til Senja
31,2017,19977,Jektholmen,0.25,0.27,0.02,Nei,Ja,1630,ÅFJORD,16,Sør-Trøndelag,63.99495,9.928317,0.5,Nei,16,6,Nordmøre og Sør-Trøndelag
31,2017,11269,Jektvika I,0.48,2.25,0.42,Nei,Ja,1845,SØRFOLD,18,Nordland,67.53132,15.443567,0.5,Nei,12.24,9,Vestfjorden og Vesterålen
31,2017,10885,Jektvika II,0.13,0.64,0,Nei,Ja,1812,SØMNA,18,Nordland,65.31274,12.4022,0.5,Nei,15.02,7,Nord-Trøndelag med Bindal
31,2017,27176,Jennskarbotn,,,,Ja,Nei,1867,BØ I NORDLAND,18,Nordland,68.783134,14.643533,0.5,,,9,Vestfjorden og Vesterålen
31,2017,33197,Jernelva,0.01,0.02,0.01,Nei,Ja,2017,KVALSUND,20,Finnmark,70.44928,23.63865,0.5,Nei,8.3,12,Vest-Finnmark
31,2017,26495,Jevik,0.05,0.17,0.3,Nei,Ja,1854,BALLANGEN,18,Nordland,68.412636,16.526934,0.5,Nei,10.6,9,Vestfjorden og Vesterålen
31,2017,11665,Jibbersholmane,,,,Nei,Nei,1260,RADØY,12,Hordaland,60.752533,4.884617,0.5,,13.8,4,Nordhordaland til Stadt
31,2017,25736,Josommarset,,,,Ja,Nei,1850,TYSFJORD,18,Nordland,67.92365,16.211517,0.5,,,9,Vestfjorden og Vesterålen
31,2017,13783,Jurneset,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.89767,15.0063,0.5,,,9,Vestfjorden og Vesterålen
31,2017,12260,Juvika,0.2,2.9,0.34,Nei,Ja,1545,MIDSUND,15,Møre og Romsdal,62.66477,6.696767,0.5,Nei,16,5,Stadt til Hustadvika
31,2017,29656,Juvika,0.03,0.1,0,Nei,Ja,1412,SOLUND,14,Sogn og Fjordane,61.104767,5.018483,0.5,Nei,15.3,4,Nordhordaland til Stadt
31,2017,13242,Juvika B,0.41,0.51,0.02,Nei,Ja,1438,BREMANGER,14,Sogn og Fjordane,61.895683,5.6331,0.5,Nei,13.14,4,Nordhordaland til Stadt
31,2017,11225,Juvågen,0.08,0.1,0,Nei,Ja,1868,ØKSNES,18,Nordland,68.91838,14.981183,0.5,Nei,9.42,9,Vestfjorden og Vesterålen
31,2017,30036,Jørstadskjera,0.58,0.72,0.03,Nei,Ja,1141,FINNØY,11,Rogaland,59.296318,5.936933,0.5,Ja,16.23,2,Ryfylke
31,2017,13220,Kalhag,,,,Ja,Nei,1130,STRAND,11,Rogaland,58.974716,5.93595,0.5,,14.9,2,Ryfylke
31,2017,22915,Kalsøyflu,0.34,0.6,0.22,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.03818,5.114417,0.5,Nei,16,3,Karmøy til Sotra
31,2017,34797,Kalvhagan II,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.95078,12.0567,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,27996,Kalvhodet,,,,Ja,Nei,1865,VÅGAN,18,Nordland,68.33881,15.236583,0.5,,,9,Vestfjorden og Vesterålen
31,2017,36217,Kalvhylla,0,0.03,0.05,Nei,Ja,1816,VEVELSTAD,18,Nordland,65.74827,12.540533,0.5,Nei,14.8,8,Helgeland til Bodø
31,2017,29576,Kalvik,,,,Ja,Nei,1845,SØRFOLD,18,Nordland,67.51317,15.570433,0.5,,,9,Vestfjorden og Vesterålen
31,2017,15118,Kalvøya,0.34,0.52,0.04,Nei,Ja,1834,LURØY,18,Nordland,66.39365,12.79975,0.5,Nei,14.4,8,Helgeland til Bodø
31,2017,12371,Kalvøya,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.65148,8.7472,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,10087,Kalvøya N,,,,Ja,Nei,1428,ASKVOLL,14,Sogn og Fjordane,61.319366,4.707167,0.5,,,4,Nordhordaland til Stadt
31,2017,31517,Kamholmen,,,,Ja,Nei,1620,FRØYA,16,Sør-Trøndelag,63.762417,8.882933,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,10759,Karanes,0,0.05,0.02,Nei,Ja,1936,KARLSØY,19,Troms,70.06638,19.305317,0.5,Nei,8.7,11,Kvaløya til Loppa
31,2017,36817,Kariskjæret,0,0.13,0,Nei,Ja,1804,BODØ,18,Nordland,67.38345,14.381967,0.5,Nei,12.3,9,Vestfjorden og Vesterålen
31,2017,10804,Karvika,,,,Ja,Nei,1943,KVÆNANGEN,19,Troms,69.85198,21.828983,0.5,,,11,Kvaløya til Loppa
31,2017,31757,Kasteberget,0.1,0.08,0,Nei,Ja,1917,IBESTAD,19,Troms,68.79125,16.914017,0.5,Nei,10,10,Andøya til Senja
31,2017,16281,Kastevika,,,,Ja,Nei,1219,BØMLO,12,Hordaland,59.895416,5.103917,0.5,,,3,Karmøy til Sotra
31,2017,12872,Kattholmen,0.09,0.23,0,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.055332,7.695317,0.5,Nei,15,6,Nordmøre og Sør-Trøndelag
31,2017,14042,Kattholmen,0.02,0.47,0.3,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.870968,8.679017,0.5,Nei,12.5,6,Nordmøre og Sør-Trøndelag
31,2017,30437,Kattholmen II,0.05,0.44,0.34,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.864784,8.676583,0.5,Nei,12.5,6,Nordmøre og Sør-Trøndelag
31,2017,28976,Kelvesteinen,0,0.13,0.02,Nei,Ja,1246,FJELL,12,Hordaland,60.4029,5.063717,0.5,Nei,13.9,3,Karmøy til Sotra
31,2017,13225,Kilaneset,0.26,0.52,0.16,Nei,Ja,1134,SULDAL,11,Rogaland,59.31335,6.2672,0.5,Nei,16.4,2,Ryfylke
31,2017,31477,Kilavågen Sjø,,,,Ja,Nei,1134,SULDAL,11,Rogaland,59.317966,6.2872,0.5,,,2,Ryfylke
31,2017,13279,Kilvågen Y,,,,Ja,Nei,1816,VEVELSTAD,18,Nordland,65.70821,12.588817,0.5,,,8,Helgeland til Bodø
31,2017,13297,Kines,,,,Ja,Nei,1845,SØRFOLD,18,Nordland,67.448814,15.487967,0.5,,,9,Vestfjorden og Vesterålen
31,2017,12660,Kipholmen,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.79387,11.689533,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,31917,Kirkeneset,,,,Ja,Nei,2004,HAMMERFEST,20,Finnmark,70.71336,23.827433,0.5,,,12,Vest-Finnmark
31,2017,13573,Kistvika,0.34,0.3,0.01,Nei,Ja,1612,HEMNE,16,Sør-Trøndelag,63.38117,9.164317,0.5,Nei,15,6,Nordmøre og Sør-Trøndelag
31,2017,11913,Kjeahola,0.47,0.94,0.21,Nei,Ja,1141,FINNØY,11,Rogaland,59.2933,6.0729,0.5,Nei,16.7,2,Ryfylke
31,2017,33577,Kjeholmen II,,,,Ja,Nei,1003,FARSUND,10,Vest-Agder,58.06008,6.885683,0.5,,,1,Svenskegrensen til Jæren
31,2017,23755,Kjeiprød,0.1,0.2,0,Nei,Ja,1920,LAVANGEN,19,Troms,68.785286,17.64295,0.5,Nei,11.2,10,Andøya til Senja
31,2017,11173,Kjeldbergvika,,,,Ja,Nei,1865,VÅGAN,18,Nordland,68.22117,14.521798,0.5,,,9,Vestfjorden og Vesterålen
31,2017,13687,Kjeldholmen,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,64.96554,11.170463,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,10409,Kjelneset,,,,Ja,Nei,1748,FOSNES,17,Nord-Trøndelag,64.64391,11.388517,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,11652,Kjeppevikholmen,,,,Ja,Nei,1256,MELAND,12,Hordaland,60.54283,5.0378,0.5,,,4,Nordhordaland til Stadt
31,2017,36297,Kjeringeholmen,0.02,0.32,0.15,Nei,Ja,1428,ASKVOLL,14,Sogn og Fjordane,61.38997,4.98405,0.5,Nei,16,4,Nordhordaland til Stadt
31,2017,18275,Kjeringå,0,0,0,Nei,Ja,1141,FINNØY,11,Rogaland,59.19205,5.870067,0.5,Nei,16.3,2,Ryfylke
31,2017,11112,Kjerkvika,0,0.02,0,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.107864,14.268983,0.5,Nei,10,8,Helgeland til Bodø
31,2017,11689,Kjerringneset,0.4,4.3,3.2,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.960182,5.106783,0.5,Nei,14.5,4,Nordhordaland til Stadt
31,2017,12294,Kjerstad,,,,Ja,Nei,1534,HARAM,15,Møre og Romsdal,62.622368,6.224883,0.5,,,5,Stadt til Hustadvika
31,2017,13009,Kjeøya N,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.08683,13.585283,0.5,,,9,Vestfjorden og Vesterålen
31,2017,26135,Kjørsvikgrunn,0.02,0.17,0.02,Nei,Ja,1612,HEMNE,16,Sør-Trøndelag,63.457565,9.076,0.5,Nei,15.5,6,Nordmøre og Sør-Trøndelag
31,2017,27015,Kjøsen,0,0,0,Nei,Ja,2014,LOPPA,20,Finnmark,70.14118,22.245033,0.5,Nei,9.5,12,Vest-Finnmark
31,2017,32257,Kjøtta V,0.11,0.35,0.04,Nei,Ja,1903,HARSTAD,19,Troms,68.8658,16.670218,0.5,Nei,11.5,10,Andøya til Senja
31,2017,32577,Klammerholmen,0,0,0,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.08165,5.168567,0.5,Nei,15,3,Karmøy til Sotra
31,2017,10723,Klauvnes,,,,Ja,Nei,1941,SKJERVØY,19,Troms,69.89972,20.7343,0.5,,,11,Kvaløya til Loppa
31,2017,24455,Klavelandet,0.14,0.13,0,Nei,Ja,1401,FLORA,14,Sogn og Fjordane,61.60395,5.186533,0.5,Nei,15.1,4,Nordhordaland til Stadt
31,2017,10828,Kleppenes N,0,0,0,Nei,Ja,2004,HAMMERFEST,20,Finnmark,70.53805,23.558533,0.5,Nei,9.5,12,Vest-Finnmark
31,2017,12215,Kleppeneset,0,0,0,Nei,Ja,1445,GLOPPEN,14,Sogn og Fjordane,61.785934,5.977233,0.5,Nei,14,4,Nordhordaland til Stadt
31,2017,10206,Kleven,,,,Ja,Nei,1554,AVERØY,15,Møre og Romsdal,63.0693,7.60185,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,36037,Klipen,,,,Ja,Nei,1822,LEIRFJORD,18,Nordland,66.1336,12.851983,0.5,,,8,Helgeland til Bodø
31,2017,29476,Klokkardalen,0.15,0.12,0.02,Nei,Ja,1902,TROMSØ,19,Troms,69.70953,18.363983,0.5,Nei,9.2,11,Kvaløya til Loppa
31,2017,10724,Klokkstein,0,0,0.26,Nei,Ja,1942,NORDREISA,19,Troms,69.81612,20.717817,0.5,Nei,10.4,11,Kvaløya til Loppa
31,2017,19755,Klubben,,,,Ja,Nei,1812,SØMNA,18,Nordland,65.3523,12.43795,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,33998,Klubben,0,0,0,Nei,Ja,2015,HASVIK,20,Finnmark,70.66345,22.621733,0.5,Nei,10.6,12,Vest-Finnmark
31,2017,12980,Klubben,0.7,1.92,0.03,Nei,Ja,1412,SOLUND,14,Sogn og Fjordane,61.175716,5.0051,0.5,Ja,15,4,Nordhordaland til Stadt
31,2017,11829,Klubbenes,,,,Ja,Nei,1428,ASKVOLL,14,Sogn og Fjordane,61.3208,4.94105,0.5,,,4,Nordhordaland til Stadt
31,2017,13339,Klungervikneset,,,,Ja,Nei,1219,BØMLO,12,Hordaland,59.74668,5.3424,0.5,,,3,Karmøy til Sotra
31,2017,18755,Klungset,0,0,0,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.74997,11.394183,0.5,Nei,14.5,7,Nord-Trøndelag med Bindal
31,2017,11534,Klungsholmen,0.23,0.66,0.06,Nei,Ja,1219,BØMLO,12,Hordaland,59.596783,5.161567,0.5,Nei,16.1,3,Karmøy til Sotra
31,2017,11763,Knappen,0.03,0.17,0,Nei,Ja,1259,ØYGARDEN,12,Hordaland,60.5735,4.818517,0.5,Nei,15,4,Nordhordaland til Stadt
31,2017,13567,Knappen Solheim,0.25,0.4,0,Nei,Ja,1266,MASFJORDEN,12,Hordaland,60.885334,5.4616,0.5,Nei,14.8,4,Nordhordaland til Stadt
31,2017,10113,Kobbavika,,,,Ja,Nei,1141,FINNØY,11,Rogaland,59.12232,5.934433,0.5,,,2,Ryfylke
31,2017,32598,Kokelv,0.04,0.07,0.04,Nei,Ja,2017,KVALSUND,20,Finnmark,70.6381,24.5791,0.5,Nei,9.6,12,Vest-Finnmark
31,2017,13764,Kokvika,0.22,0.1,0.01,Nei,Ja,1834,LURØY,18,Nordland,66.41282,12.956867,0.5,Nei,13.4,8,Helgeland til Bodø
31,2017,11201,Kolvikodden Ø,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.088165,13.68965,0.5,,,9,Vestfjorden og Vesterålen
31,2017,11575,Koløy N,,,,Ja,Nei,1222,FITJAR,12,Hordaland,59.8616,5.288267,0.5,,,3,Karmøy til Sotra
31,2017,29557,Komagnes,0,0.02,0,Nei,Ja,2017,KVALSUND,20,Finnmark,70.482,23.633533,0.5,Nei,8.3,12,Vest-Finnmark
31,2017,12841,Kormeset,,,,Ja,Nei,1539,RAUMA,15,Møre og Romsdal,62.615616,7.2765,0.5,,,5,Stadt til Hustadvika
31,2017,12855,Kornstad,0.1,0.27,0.01,Nei,Ja,1554,AVERØY,15,Møre og Romsdal,62.960384,7.45015,0.5,Nei,16.2,6,Nordmøre og Sør-Trøndelag
31,2017,19195,Korsholman,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.597218,8.51575,0.5,,15.15,6,Nordmøre og Sør-Trøndelag
31,2017,36797,Korsnes,0.01,0.17,0.15,Nei,Ja,1936,KARLSØY,19,Troms,69.986916,19.931633,0.5,Nei,9.66,11,Kvaløya til Loppa
31,2017,20316,Korsnes,0.05,0.14,0.01,Nei,Ja,1866,HADSEL,18,Nordland,68.33148,14.948217,0.5,Nei,13.9,9,Vestfjorden og Vesterålen
31,2017,10224,Korsneset,,,,Ja,Nei,1571,HALSA,15,Møre og Romsdal,63.14268,8.225383,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,32097,Korsneset 2,,,,Ja,Nei,1571,HALSA,15,Møre og Romsdal,63.14123,8.21375,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,11809,Krabbestig,0.01,0.09,0.02,Nei,Ja,1439,VÅGSØY,14,Sogn og Fjordane,61.894566,5.0616,0.5,Nei,14.87,4,Nordhordaland til Stadt
31,2017,30297,Krabbholmen,1.35,3.52,0.58,Nei,Ja,1630,ÅFJORD,16,Sør-Trøndelag,63.94438,9.880667,0.5,Ja,15.2,6,Nordmøre og Sør-Trøndelag
31,2017,33177,Krabbholmen II,0.83,2.09,0.21,Nei,Ja,1630,ÅFJORD,16,Sør-Trøndelag,63.94,9.886633,0.5,Ja,15.3,6,Nordmøre og Sør-Trøndelag
31,2017,14040,Krigsholmen,0.24,0.43,0.4,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.081383,5.124117,0.5,Nei,15.2,3,Karmøy til Sotra
31,2017,11633,Krossholmen,0.06,0.23,0.01,Nei,Ja,1219,BØMLO,12,Hordaland,59.7879,5.100533,0.5,Nei,16.07,3,Karmøy til Sotra
31,2017,12476,Kråka Nø,,,,Ja,Nei,1573,SMØLA,15,Møre og Romsdal,63.476818,8.060967,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,16055,Kråkeberget,0,0.03,0.04,Nei,Ja,2018,MÅSØY,20,Finnmark,70.83325,25.254333,0.5,Nei,7.9,12,Vest-Finnmark
31,2017,11719,Kråkenes,0,0.57,0.27,Nei,Ja,1412,SOLUND,14,Sogn og Fjordane,61.05835,4.921317,0.5,Nei,13.6,4,Nordhordaland til Stadt
31,2017,10614,Kråkevik,0,0,0.01,Nei,Ja,2012,ALTA,20,Finnmark,70.262634,23.30475,0.5,Nei,8.6,12,Vest-Finnmark
31,2017,21676,Kråkholmen,0.08,0.24,0.08,Nei,Ja,1749,FLATANGER,17,Nord-Trøndelag,64.60212,10.85345,0.5,Nei,15.3,7,Nord-Trøndelag med Bindal
31,2017,12239,Kråknes,0.36,0.54,0.01,Nei,Ja,1547,AUKRA,15,Møre og Romsdal,62.83145,6.962733,0.5,Nei,16.03,5,Stadt til Hustadvika
31,2017,34037,Kråkåsen,0.47,2.05,0.1,Nei,Ja,1848,STEIGEN,18,Nordland,67.73985,14.896817,0.5,Nei,14.1,9,Vestfjorden og Vesterålen
31,2017,25935,Kråkøy Slakteri,,,,Ja,Nei,1632,ROAN,16,Sør-Trøndelag,64.14815,10.159117,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,12652,Kråkøya,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,65.003784,11.042367,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,13803,Kræmarvika,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.69965,18.6517,0.5,,,11,Kvaløya til Loppa
31,2017,14681,Kunakken,,,,Ja,Nei,1865,VÅGAN,18,Nordland,68.30505,15.134067,0.5,,,9,Vestfjorden og Vesterålen
31,2017,13222,Kunes,0.31,1.44,0.04,Nei,Ja,1141,FINNØY,11,Rogaland,59.21137,5.9532,0.5,Nei,16.3,2,Ryfylke
31,2017,13595,Kuneset,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.71447,15.034833,0.5,,,9,Vestfjorden og Vesterålen
31,2017,10837,Kuvika,,,,Ja,Nei,2004,HAMMERFEST,20,Finnmark,70.666435,23.164333,0.5,,,12,Vest-Finnmark
31,2017,32518,Kuøyna,0,0,0,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.996983,4.897467,0.5,Nei,15.5,4,Nordhordaland til Stadt
31,2017,32657,Kvalnesbukta,,,,Ja,Nei,1804,BODØ,18,Nordland,67.23898,14.8369,0.5,,,8,Helgeland til Bodø
31,2017,19356,Kvalrosskjæret,0,0.03,0.05,Nei,Ja,1749,FLATANGER,17,Nord-Trøndelag,64.53883,10.87705,0.5,Nei,15.3,7,Nord-Trøndelag med Bindal
31,2017,11074,Kvalvika,,,,Ja,Nei,1836,RØDØY,18,Nordland,66.66908,13.391633,0.5,,,8,Helgeland til Bodø
31,2017,18217,Kvaløy Ø,0.1,0.32,0,Nei,Ja,1149,KARMØY,11,Rogaland,59.396633,5.171083,0.5,Nei,16.2,3,Karmøy til Sotra
31,2017,22775,Kvaløya,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,65.001915,11.058617,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,13831,Kvamme,,,,Ja,Nei,1253,OSTERØY,12,Hordaland,60.518333,5.3811,0.5,,,4,Nordhordaland til Stadt
31,2017,12213,Kvangardsnes,0.15,2.25,0.42,Nei,Ja,1519,VOLDA,15,Møre og Romsdal,62.145317,5.94545,0.5,Nei,15.2,5,Stadt til Hustadvika
31,2017,20576,Kvanntoneset,,,,Ja,Nei,1920,LAVANGEN,19,Troms,68.81237,17.52025,0.5,,,10,Andøya til Senja
31,2017,21337,Kveitholmen,,,,Ja,Nei,1834,LURØY,18,Nordland,66.3242,12.647583,0.5,,,8,Helgeland til Bodø
31,2017,35377,Kveitskjeret,,,,Ja,Nei,1620,FRØYA,16,Sør-Trøndelag,63.82503,8.444633,0.5,,,6,Nordmøre og Sør-Trøndelag
31,2017,15860,Kvenbukta V,,,,Ja,Nei,1928,TORSKEN,19,Troms,69.23299,17.089382,0.5,,,10,Andøya til Senja
31,2017,32217,Kvernaneset,,,,Ja,Nei,1216,SVEIO,12,Hordaland,59.685318,5.4311,0.5,,,3,Karmøy til Sotra
31,2017,24975,Kvernavika,,,,Ja,Nei,1223,TYSNES,12,Hordaland,60.069283,5.351183,0.5,,,3,Karmøy til Sotra
31,2017,28196,Kvernes,,,,Ja,Nei,1854,BALLANGEN,18,Nordland,68.39288,16.913918,0.5,,,9,Vestfjorden og Vesterålen
31,2017,11714,Kvernhusvika,0.05,0.5,0,Nei,Ja,1412,SOLUND,14,Sogn og Fjordane,61.0678,4.94225,0.5,Nei,14.6,4,Nordhordaland til Stadt
31,2017,10041,Kviksholmen,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.054317,5.090733,0.5,,,3,Karmøy til Sotra
31,2017,36457,Kvingra,0.12,0.3,0.01,Nei,Ja,1755,LEKA,17,Nord-Trøndelag,65.20317,11.569,0.5,Nei,13.5,7,Nord-Trøndelag med Bindal
31,2017,35997,Kviteberg,0,0.04,0,Nei,Ja,1943,KVÆNANGEN,19,Troms,69.953865,21.88035,0.5,Nei,9.58,11,Kvaløya til Loppa
31,2017,13813,Kvitelv,,,,Ja,Nei,2022,LEBESBY,20,Finnmark,70.629166,27.123318,0.5,,,12,Vest-Finnmark
31,2017,11775,Kviteskjeret,,,,Ja,Nei,1428,ASKVOLL,14,Sogn og Fjordane,61.467815,5.2203,0.5,,,4,Nordhordaland til Stadt
31,2017,30216,Kvitfloget,,,,Ja,Nei,1927,TRANØY,19,Troms,69.14508,17.6465,0.5,,,10,Andøya til Senja
31,2017,12727,Kvitneset,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.968025,11.665157,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,35777,Kvitskjæret,,,,Ja,Nei,1818,HERØY I NORDLAND,18,Nordland,66.1008,12.157333,0.5,,,8,Helgeland til Bodø
31,2017,11803,Kyravika,0.05,0.14,0,Nei,Ja,1429,FJALER,14,Sogn og Fjordane,61.316433,5.1563,0.5,Nei,16.07,4,Nordhordaland til Stadt
31,2017,20595,Kyrholmen S,0.04,0.1,0,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.161583,5.207633,0.5,Nei,16,3,Karmøy til Sotra
31,2017,30076,Kyrøyene,0,0.02,0,Nei,Ja,1750,VIKNA,17,Nord-Trøndelag,64.764015,10.806633,0.5,Nei,13.5,7,Nord-Trøndelag med Bindal
31,2017,13234,Kysnes,,,,Ja,Nei,1227,JONDAL,12,Hordaland,60.19877,6.09685,0.5,,,3,Karmøy til Sotra
31,2017,15657,Kågen,,,,Ja,Nei,1941,SKJERVØY,19,Troms,69.94662,20.752768,0.5,,,11,Kvaløya til Loppa
31,2017,12348,Kåholmen,0.11,0.15,0.09,Nei,Ja,1617,HITRA,16,Sør-Trøndelag,63.617184,8.994133,0.5,Nei,14.89,6,Nordmøre og Sør-Trøndelag
31,2017,10560,Kårvik,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.865234,18.925085,0.5,,,11,Kvaløya til Loppa
31,2017,16736,Kåvika,,,,Ja,Nei,1941,SKJERVØY,19,Troms,69.95783,20.69315,0.5,,,11,Kvaløya til Loppa
31,2017,34657,Laberget,,,,Ja,Nei,1266,MASFJORDEN,12,Hordaland,60.750233,5.29845,0.5,,,4,Nordhordaland til Stadt
31,2017,10989,Labukta V,,,,Ja,Nei,1818,HERØY I NORDLAND,18,Nordland,66.01325,12.350567,0.5,,,8,Helgeland til Bodø
31,2017,15460,Laholmen,0.06,0.03,0,Nei,Ja,2019,NORDKAPP,20,Finnmark,70.89355,25.55705,0.5,Nei,8.2,12,Vest-Finnmark
31,2017,10080,Laksevika,0.2,0.3,0.1,Nei,Ja,1256,MELAND,12,Hordaland,60.53015,5.11575,0.5,Nei,13,4,Nordhordaland til Stadt
31,2017,21775,Laksvika,,,,Ja,Nei,1812,SØMNA,18,Nordland,65.2275,12.143833,0.5,,,7,Nord-Trøndelag med Bindal
31,2017,10898,Lamholmen,0.02,0.07,0,Nei,Ja,1813,BRØNNØY,18,Nordland,65.47093,12.1338,0.5,Nei,15.1,8,Helgeland til Bodø
31,2017,12993,Lamøya,,,,Ja,Nei,1620,FRØYA,16,Sør-Trøndelag,63.732586,8.856378,0.5,,13.3,6,Nordmøre og Sør-Trøndelag
31,2017,11928,Langavika,,,,Ja,Nei,1133,HJELMELAND,11,Rogaland,59.232067,6.008317,0.5,,,2,Ryfylke
31,2017,11791,Langeråa,0.17,0.73,0,Nei,Ja,1401,FLORA,14,Sogn og Fjordane,61.63175,4.863617,0.5,Nei,15.6,4,Nordhordaland til Stadt
31,2017,16497,Langevågen,,,,Ja,Nei,1219,BØMLO,12,Hordaland,59.613266,5.245267,0.5,,,3,Karmøy til Sotra
31,2017,11116,Langholmen,0.2,0.33,0.05,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.05783,14.025333,0.5,Nei,14.1,8,Helgeland til Bodø
31,2017,24715,Langholmen,,,,Ja,Nei,1141,FINNØY,11,Rogaland,59.097282,5.835917,0.5,,,2,Ryfylke
31,2017,34637,Langholmen N,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.66638,14.914717,0.5,,,9,Vestfjorden og Vesterålen
31,2017,20559,Langskjæra,0.25,0.61,0,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.8225,8.75505,0.5,Nei,14.3,6,Nordmøre og Sør-Trøndelag
31,2017,33557,Langskjæra II,0.11,0.43,0.01,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.82245,8.74075,0.5,Nei,14.3,6,Nordmøre og Sør-Trøndelag
31,2017,28036,Langskjæran,0.03,0.11,0.02,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.118385,13.898417,0.5,Nei,14.03,8,Helgeland til Bodø
31,2017,34457,Langås,0.01,0.19,0.02,Nei,Ja,1936,KARLSØY,19,Troms,70.01058,19.666616,0.5,Nei,8.9,11,Kvaløya til Loppa
31,2017,26295,Langøy,0,0.23,0.02,Nei,Ja,1263,LINDÅS,12,Hordaland,60.779133,5.1608,0.5,Nei,15.29,4,Nordhordaland til Stadt
