Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
33,2020,29816,Apalvikneset,0.12,0.25,0.03,Nei,Ja,4618,ULLENSVANG,46,Vestland,60.146217,6.121133,0.5,Nei,15.9,3,Karmøy til Sotra
33,2020,12085,Aplavika,,,,Ja,Nei,4622,KVAM,46,Vestland,60.258583,6.055517,0.5,,,3,Karmøy til Sotra
33,2020,14016,Auenes,0,0,0,Nei,Ja,4215,LILLESAND,42,Agder,58.140266,8.2553,0.5,Nei,15,1,Svenskegrensen til Jæren
33,2020,13254,Aukan,0.1,0,0,Nei,Ja,1554,AVERØY,15,Møre og Romsdal,63.0603,7.594283,0.5,Nei,16.06,6,Nordmøre og Sør-Trøndelag
33,2020,12988,Aukrasanden,0,0.44,0.03,Nei,Ja,1547,AUKRA,15,Møre og Romsdal,62.783417,6.92605,0.5,Nei,15.27,5,Stadt til Hustadvika
33,2020,12357,Aursøysva,0.3,4.5,1,Nei,Ja,5014,FRØYA,50,Trøndelag,63.801968,8.910767,0.5,Nei,14,6,Nordmøre og Sør-Trøndelag
33,2020,10275,Auskarnes Ø,,,,Ja,Nei,5432,LOPPA,54,Troms og Finnmark,70.14145,22.3542,0.5,,,12,Vest-Finnmark
33,2020,11800,Austneståa,1.19,1.5,0.06,Nei,Ja,4602,KINN,46,Vestland,61.490818,5.171167,0.5,Ja,15.9,4,Nordhordaland til Stadt
33,2020,26795,Austvika,0.33,1.17,0.22,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.41853,10.696033,0.5,Nei,15.41,7,Nord-Trøndelag med Bindal
33,2020,13572,Badstuvika,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.53398,9.1469,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2020,45017,Bakfjorden,,,,Ja,Nei,5434,MÅSØY,54,Troms og Finnmark,70.87483,24.616966,0.5,,,12,Vest-Finnmark
33,2020,13341,Bakjestranda,0.06,0.1,0.2,Nei,Ja,4648,BREMANGER,46,Vestland,61.82025,4.940267,0.5,Nei,15.5,4,Nordhordaland til Stadt
33,2020,19395,Bakka,,,,Ja,Nei,4622,KVAM,46,Vestland,60.23498,6.006217,0.5,,,3,Karmøy til Sotra
33,2020,32537,Baltsfjord,0.06,0.79,0.34,Nei,Ja,5421,SENJA,54,Troms og Finnmark,69.5463,17.7697,0.5,Nei,13.9,10,Andøya til Senja
33,2020,13305,Barbogen,0.13,0.08,0.04,Nei,Ja,5421,SENJA,54,Troms og Finnmark,69.36812,17.0281,0.5,Nei,13.5,10,Andøya til Senja
33,2020,31877,Barøya,0.35,0.48,0.05,Nei,Ja,5007,NAMSOS,50,Trøndelag,64.62112,11.235517,0.5,Nei,15,7,Nord-Trøndelag med Bindal
33,2020,18235,Bastli,,,,Ja,Nei,1133,HJELMELAND,11,Rogaland,59.2694,6.193083,0.5,,,2,Ryfylke
33,2020,13845,Beitveit,0,0.07,0.03,Nei,Ja,4649,STAD,46,Vestland,62.141335,5.3397,0.5,Nei,15.96,5,Stadt til Hustadvika
33,2020,25055,Bekksneset,0.19,0.92,0.01,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.07675,5.386017,0.5,Nei,15.3,4,Nordhordaland til Stadt
33,2020,12095,Bergadalen,,,,Ja,Nei,4622,KVAM,46,Vestland,60.1216,5.908883,0.5,,,3,Karmøy til Sotra
33,2020,20396,Bergsnes V,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.22971,23.336117,0.5,,,12,Vest-Finnmark
33,2020,11241,Bergvikodden,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57475,14.850883,0.5,,,9,Vestfjorden og Vesterålen
33,2020,11930,Bjelkavik,,,,Ja,Nei,1134,SULDAL,11,Rogaland,59.45165,5.991917,0.5,,,2,Ryfylke
33,2020,12178,Bjønnspjotneset,,,,Ja,Nei,4638,HØYANGER,46,Vestland,61.098083,5.82545,0.5,,,4,Nordhordaland til Stadt
33,2020,31738,Bjørga,,,,Ja,Nei,5419,SØRREISA,54,Troms og Finnmark,69.153984,17.948418,0.5,,,10,Andøya til Senja
33,2020,12625,Bjørgan,0,0.03,0.12,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.59268,10.908333,0.5,Nei,14.91,7,Nord-Trøndelag med Bindal
33,2020,31317,Bjørkvik,0,0.06,0,Nei,Ja,1875,HAMARØY,18,Nordland,68.02925,16.131416,0.5,Nei,14.7,9,Vestfjorden og Vesterålen
33,2020,22455,Bjørlykkestranda,0.16,0.51,0.03,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.16655,5.5954,0.5,Nei,16.14,5,Stadt til Hustadvika
33,2020,12308,Bjørndal,0.03,0.32,0.29,Nei,Ja,1520,ØRSTA,15,Møre og Romsdal,62.274883,6.00285,0.5,Nei,16.35,5,Stadt til Hustadvika
33,2020,23436,Bjørnholmen,1.52,1,0,Nei,Ja,4636,SOLUND,46,Vestland,61.20635,4.938083,0.5,Ja,15.66,4,Nordhordaland til Stadt
33,2020,11340,Bjørnstein,0.04,0.08,0.32,Nei,Ja,5413,IBESTAD,54,Troms og Finnmark,68.886185,17.109217,0.5,Nei,13.5,10,Andøya til Senja
33,2020,34997,Bjørnøya,0.15,0.39,0.11,Nei,Ja,1804,BODØ,18,Nordland,67.4164,14.428667,0.5,Nei,13.5,9,Vestfjorden og Vesterålen
33,2020,12156,Blom,0,0,0,Nei,Ja,4630,OSTERØY,46,Vestland,60.436584,5.564833,0.5,Nei,15.4,4,Nordhordaland til Stadt
33,2020,31857,Blomsøråsa,0.22,0.13,0,Nei,Ja,1820,ALSTAHAUG,18,Nordland,65.85637,12.311833,0.5,Nei,14.54,8,Helgeland til Bodø
33,2020,29458,Blåmannsvik,0,0.1,0,Nei,Ja,5401,TROMSØ,54,Troms og Finnmark,69.73064,18.653584,0.5,Nei,11.7,11,Kvaløya til Loppa
33,2020,19255,Blåsenborgneset,,,,Ja,Nei,5444,SØR-VARANGER,54,Troms og Finnmark,69.73305,30.1079,0.5,,,13,Øst-Finnmark
33,2020,11399,Bogelva,0.03,0.05,0,Nei,Ja,5411,KVÆFJORD,54,Troms og Finnmark,68.6565,15.90035,0.5,Nei,12.81,10,Andøya til Senja
33,2020,10212,Bogen,,,,Ja,Nei,1505,KRISTIANSUND,15,Møre og Romsdal,63.076782,7.9046,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2020,13209,Bognøy,0.59,0.98,0.02,Nei,Ja,4631,ALVER,46,Vestland,60.60407,5.076983,0.5,Ja,14.8,4,Nordhordaland til Stadt
33,2020,13284,Bollhaugen,0,0.2,0,Nei,Ja,1827,DØNNA,18,Nordland,66.11311,12.487683,0.5,Nei,13.8,8,Helgeland til Bodø
33,2020,13143,Bondejorda,0,0.01,0,Nei,Ja,5438,LEBESBY,54,Troms og Finnmark,70.81695,27.563717,0.5,Nei,12.1,12,Vest-Finnmark
33,2020,10256,Bondøya,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.8168,10.7427,0.5,,,7,Nord-Trøndelag med Bindal
33,2020,11248,Bonhammaren,0.39,1.2,0.04,Nei,Ja,1867,BØ I NORDLAND,18,Nordland,68.81738,14.7101,0.5,Nei,13.6,9,Vestfjorden og Vesterålen
33,2020,15796,Borgarliflot,,,,Ja,Nei,1134,SULDAL,11,Rogaland,59.3892,5.924733,0.5,,,2,Ryfylke
33,2020,36417,Borvika,0.12,0.1,0.03,Nei,Ja,5406,HAMMERFEST,54,Troms og Finnmark,70.75667,23.4353,0.5,Nei,10.5,12,Vest-Finnmark
33,2020,12040,Brandaskuta,0,0.03,0.03,Nei,Ja,4617,KVINNHERAD,46,Vestland,59.975735,5.909183,0.5,Nei,17.16,3,Karmøy til Sotra
33,2020,34897,Brandsfjorden,0.58,1.2,0.03,Nei,Ja,5058,ÅFJORD,50,Trøndelag,64.22307,10.279933,0.5,Ja,15,6,Nordmøre og Sør-Trøndelag
33,2020,11488,Brattavika,0.46,4.24,0.27,Nei,Ja,4625,AUSTEVOLL,46,Vestland,60.044117,5.303317,0.5,Nei,16.21,3,Karmøy til Sotra
33,2020,33137,Brattberg,,,,Ja,Nei,5414,GRATANGEN,54,Troms og Finnmark,68.71352,17.429533,0.5,,,10,Andøya til Senja
33,2020,11015,Brattholmen,0.12,0.38,0,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,0.5,Nei,13.23,8,Helgeland til Bodø
33,2020,13205,Brattholmen,,,,Ja,Nei,4636,SOLUND,46,Vestland,61.068382,4.713817,0.5,,,4,Nordhordaland til Stadt
33,2020,37157,Brattvika II,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.38605,10.815717,0.5,,,7,Nord-Trøndelag med Bindal
33,2020,12594,Breidvika,,,,Ja,Nei,5020,OSEN,50,Trøndelag,64.295364,10.397483,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2020,11574,Breivik S,,,,Ja,Nei,4613,BØMLO,46,Vestland,59.671185,5.31215,0.5,,,3,Karmøy til Sotra
33,2020,28336,Breivika,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.1609,12.681467,0.5,,,8,Helgeland til Bodø
33,2020,32897,Breivika S,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.1581,12.682017,0.5,,,8,Helgeland til Bodø
33,2020,13765,Breiviken,0,0.4,0.35,Nei,Ja,1834,LURØY,18,Nordland,66.46165,12.958033,0.5,Nei,12.5,8,Helgeland til Bodø
33,2020,33237,Breivoll,,,,Ja,Nei,5413,IBESTAD,54,Troms og Finnmark,68.758514,17.152582,0.5,,,10,Andøya til Senja
33,2020,10223,Bremnessvaet,0.09,0.15,0.03,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,0.5,Nei,15.22,6,Nordmøre og Sør-Trøndelag
33,2020,36118,Bremnesøya,0,0.02,0,Nei,Ja,1870,SORTLAND,18,Nordland,68.82377,15.400217,0.5,Nei,12.93,9,Vestfjorden og Vesterålen
33,2020,34197,Brennholmen,0.34,0.73,0.18,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.978714,12.16355,0.5,Nei,13.3,8,Helgeland til Bodø
33,2020,37357,Brensholmen,,,,Ja,Nei,5401,TROMSØ,54,Troms og Finnmark,69.57837,17.994267,0.5,,,10,Andøya til Senja
33,2020,12466,Brettingen,0.06,0.23,0,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.3582,8.237267,0.5,Nei,15.19,6,Nordmøre og Sør-Trøndelag
33,2020,35677,Brottøy,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.4885,15.125917,0.5,,,9,Vestfjorden og Vesterålen
33,2020,12237,Brudevika,0,0.08,0.04,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.116566,5.420717,0.5,Nei,16.56,5,Stadt til Hustadvika
33,2020,13841,Brunsvik,0.01,0.1,0,Nei,Ja,4602,KINN,46,Vestland,61.910183,5.29085,0.5,Nei,15.4,4,Nordhordaland til Stadt
33,2020,11435,Bryggelandsholmane,,,,Ja,Nei,1106,HAUGESUND,11,Rogaland,59.428783,5.09895,0.5,,,3,Karmøy til Sotra
33,2020,31038,Buarøy,,,,Ja,Nei,4626,ØYGARDEN,46,Vestland,60.220066,5.21455,0.5,,,3,Karmøy til Sotra
33,2020,33537,Buholmen,0.17,0.3,0.05,Nei,Ja,5058,ÅFJORD,50,Trøndelag,64.1569,10.008917,0.5,Nei,15.1,6,Nordmøre og Sør-Trøndelag
33,2020,11543,Buholmen,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.020916,5.081517,0.5,,,3,Karmøy til Sotra
33,2020,11721,Bukkeholmen,,,,Ja,Nei,4636,SOLUND,46,Vestland,61.098267,4.90485,0.5,,,4,Nordhordaland til Stadt
33,2020,27976,Bukkholmen,0.15,0.64,0,Nei,Ja,1820,ALSTAHAUG,18,Nordland,65.918816,12.24605,0.5,Nei,13.23,8,Helgeland til Bodø
33,2020,12361,Bukkholmen S,0.71,2.43,0.17,Nei,Ja,5014,FRØYA,50,Trøndelag,63.72378,8.8621,0.5,Ja,14.6,6,Nordmøre og Sør-Trøndelag
33,2020,11087,Bukkøya Ø,0.4,0.88,0.02,Nei,Ja,1836,RØDØY,18,Nordland,66.64097,12.994583,0.5,Nei,14.3,8,Helgeland til Bodø
33,2020,11857,Buksevika,0.08,0.37,0.03,Nei,Ja,4207,FLEKKEFJORD,42,Agder,58.2074,6.63505,0.5,Nei,15.9,1,Svenskegrensen til Jæren
33,2020,22035,Buktodden Nø,0.05,0.24,0.03,Nei,Ja,1833,RANA,18,Nordland,66.30817,13.432333,0.5,Nei,13.5,8,Helgeland til Bodø
33,2020,11162,Bullatholmen,0,0.02,0,Nei,Ja,1866,HADSEL,18,Nordland,68.43512,14.848083,0.5,Nei,14.85,9,Vestfjorden og Vesterålen
33,2020,12730,Båfjorden,0.17,1.1,0.17,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.94988,11.5733,0.5,Nei,14,7,Nord-Trøndelag med Bindal
33,2020,29016,Båfjordstranda,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.964485,11.59435,0.5,,,7,Nord-Trøndelag med Bindal
33,2020,11749,Bårøy,0.35,1.19,0.86,Nei,Ja,4635,GULEN,46,Vestland,60.945866,4.845383,0.5,Nei,15.8,4,Nordhordaland til Stadt
33,2020,10862,Båsen,,,,Ja,Nei,1811,BINDAL,18,Nordland,65.11767,12.321467,0.5,,,7,Nord-Trøndelag med Bindal
33,2020,37237,Børfjord,0.06,0.09,0.07,Nei,Ja,5433,HASVIK,54,Troms og Finnmark,70.64533,22.694317,0.5,Nei,11.4,12,Vest-Finnmark
33,2020,20876,Børøya,0.22,0.47,0.12,Nei,Ja,1868,ØKSNES,18,Nordland,68.84437,14.85465,0.5,Nei,13.5,9,Vestfjorden og Vesterålen
33,2020,11230,Børøya Slaktemerd,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57425,14.959733,0.5,,,9,Vestfjorden og Vesterålen
33,2020,11754,Bøøy,,,,Ja,Nei,4631,ALVER,46,Vestland,60.727882,4.8641,0.5,,,4,Nordhordaland til Stadt
33,2020,37217,Dale,0.02,0.11,0.05,Nei,Ja,5402,HARSTAD,54,Troms og Finnmark,68.92503,16.3452,0.5,Nei,14,10,Andøya til Senja
33,2020,12007,Dale II,0.47,13.63,0,Nei,Ja,1103,STAVANGER,11,Rogaland,59.08215,5.71055,0.5,Nei,18.3,2,Ryfylke
33,2020,32497,Daljorda,0.18,0.2,0.26,Nei,Ja,1870,SORTLAND,18,Nordland,68.697,14.963383,0.5,Nei,14.47,9,Vestfjorden og Vesterålen
33,2020,32457,Dalsvåg Nv,0.09,0.85,0.06,Nei,Ja,1149,KARMØY,11,Rogaland,59.410816,5.21725,0.5,Nei,15.8,3,Karmøy til Sotra
33,2020,31137,Danielsnes,0,0,0,Nei,Ja,5432,LOPPA,54,Troms og Finnmark,70.19168,22.321016,0.5,Nei,12.3,12,Vest-Finnmark
33,2020,35957,Danielsvika,0.29,0.32,0.12,Nei,Ja,5406,HAMMERFEST,54,Troms og Finnmark,70.67102,24.487232,0.5,Nei,11.1,12,Vest-Finnmark
33,2020,15455,Daumannsvika,0,0,0,Nei,Ja,1840,SALTDAL,18,Nordland,67.17802,15.409383,0.5,Nei,11.7,8,Helgeland til Bodø
33,2020,37557,Davatluft,0.02,0.04,0,Nei,Ja,5403,ALTA,54,Troms og Finnmark,70.245384,22.87385,0.5,Nei,11,12,Vest-Finnmark
33,2020,11076,Digermulen,,,,Ja,Nei,1836,RØDØY,18,Nordland,66.67648,13.316867,0.5,,,8,Helgeland til Bodø
33,2020,12659,Digerneset,,,,Ja,Nei,5007,NAMSOS,50,Trøndelag,64.78657,11.727917,0.5,,,7,Nord-Trøndelag med Bindal
33,2020,13229,Djupedalen,0.05,0.02,0,Nei,Ja,4624,BJØRNAFJORDEN,46,Vestland,60.230865,5.6733,0.5,Nei,16.4,3,Karmøy til Sotra
33,2020,21336,Djupeleget,0,0.13,0.03,Nei,Ja,4638,HØYANGER,46,Vestland,61.16942,5.80735,0.5,Nei,15.69,4,Nordhordaland til Stadt
33,2020,14799,Djupestallen,0.47,0.81,0.12,Nei,Ja,4616,TYSNES,46,Vestland,60.058735,5.453,0.5,Nei,17.3,3,Karmøy til Sotra
33,2020,10110,Djupevik,0.1,1.43,0.3,Nei,Ja,1103,STAVANGER,11,Rogaland,59.1474,5.863783,0.5,Nei,16.12,2,Ryfylke
33,2020,10338,Djupevik,0.04,0.16,0,Nei,Ja,4622,KVAM,46,Vestland,60.4075,6.356717,0.5,Nei,16.8,3,Karmøy til Sotra
33,2020,26595,Djupevika,0.47,0.99,0.23,Nei,Ja,4616,TYSNES,46,Vestland,60.035816,5.342217,0.5,Nei,16.9,3,Karmøy til Sotra
33,2020,20455,Djupevika,0.33,0.85,0.13,Nei,Ja,4617,KVINNHERAD,46,Vestland,60.04095,6.009367,0.5,Nei,17.8,3,Karmøy til Sotra
33,2020,25135,Djupevika,,,,Ja,Nei,4207,FLEKKEFJORD,42,Agder,58.21965,6.652167,0.5,,,1,Svenskegrensen til Jæren
33,2020,11684,Djupevika I,,,,Ja,Nei,4635,GULEN,46,Vestland,60.96958,5.168283,0.5,,,4,Nordhordaland til Stadt
33,2020,37177,Djuptaren,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.769264,10.629017,0.5,,,7,Nord-Trøndelag med Bindal
33,2020,30097,Djupvik,0,0.31,0,Nei,Ja,1836,RØDØY,18,Nordland,66.73299,13.33115,0.5,Nei,14.6,8,Helgeland til Bodø
33,2020,33117,Djupvik,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.60053,15.344867,0.5,,,9,Vestfjorden og Vesterålen
33,2020,34018,Dolma N,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,65.02533,11.676017,0.5,,,7,Nord-Trøndelag med Bindal
33,2020,10505,Dragnes,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.58393,14.707267,0.5,,,9,Vestfjorden og Vesterålen
33,2020,36917,Drevflesa,0.2,0.2,0.25,Nei,Ja,5058,ÅFJORD,50,Trøndelag,64.21093,10.115183,0.5,Nei,15,6,Nordmøre og Sør-Trøndelag
33,2020,32197,Dryna,,,,Ja,Nei,1506,MOLDE,15,Møre og Romsdal,62.6444,6.5568,0.5,,,5,Stadt til Hustadvika
33,2020,35497,Drøno,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08077,5.192033,0.5,,,3,Karmøy til Sotra
33,2020,11644,Duesund,,,,Ja,Nei,4634,MASFJORDEN,46,Vestland,60.807835,5.2946,0.5,,,4,Nordhordaland til Stadt
33,2020,35237,Durmålsvika,,,,Ja,Nei,5421,SENJA,54,Troms og Finnmark,69.4328,18.147734,0.5,,,10,Andøya til Senja
33,2020,13412,Dypeidet,0.27,1.16,0.05,Nei,Ja,1868,ØKSNES,18,Nordland,68.829384,14.776167,0.5,Nei,13.5,9,Vestfjorden og Vesterålen
33,2020,11381,Dypingen,0.33,0.36,0.06,Nei,Ja,5402,HARSTAD,54,Troms og Finnmark,68.96087,16.530416,0.5,Nei,13.9,10,Andøya til Senja
33,2020,21415,Dyrholmen,,,,Ja,Nei,1103,STAVANGER,11,Rogaland,59.285484,5.8583,0.5,,,2,Ryfylke
33,2020,32157,Dyrholmen V,0.4,3.87,1.1,Nei,Ja,4615,FITJAR,46,Vestland,59.928017,5.23015,0.5,Nei,16,3,Karmøy til Sotra
33,2020,32117,Dyrholmen Ø,0.35,3.25,1.35,Nei,Ja,4615,FITJAR,46,Vestland,59.9332,5.239467,0.5,Nei,16,3,Karmøy til Sotra
33,2020,12128,Dyrnes,,,,Ja,Nei,4617,KVINNHERAD,46,Vestland,59.71765,5.72205,0.5,,,3,Karmøy til Sotra
33,2020,12033,Dysvik,0.16,0.37,0,Nei,Ja,4622,KVAM,46,Vestland,60.191017,5.967617,0.5,Nei,15.77,3,Karmøy til Sotra
33,2020,13711,Dyvika,,,,Ja,Nei,4645,ASKVOLL,46,Vestland,61.478584,5.375967,0.5,,,4,Nordhordaland til Stadt
33,2020,10757,Dåvøya,,,,Ja,Nei,5423,KARLSØY,54,Troms og Finnmark,70.0722,19.341066,0.5,,,11,Kvaløya til Loppa
33,2020,12109,Ebne,0.42,0.38,0,Nei,Ja,4611,ETNE,46,Vestland,59.71443,5.8238,0.5,Nei,15.5,3,Karmøy til Sotra
33,2020,14041,Edøya,0.27,9.06,2.01,Nei,Ja,5056,HITRA,50,Trøndelag,63.65835,8.694417,0.5,Nei,14.5,6,Nordmøre og Sør-Trøndelag
33,2020,30137,Edøya II,0.25,9.69,1.29,Nei,Ja,5056,HITRA,50,Trøndelag,63.65805,8.683667,0.5,Nei,14.5,6,Nordmøre og Sør-Trøndelag
33,2020,30597,Eggesbønes,,,,Ja,Nei,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.321518,5.655833,0.5,,,5,Stadt til Hustadvika
33,2020,10045,Eidholmen,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08808,5.120633,0.5,,,3,Karmøy til Sotra
33,2020,34717,Eidisholman,0.24,0.19,0.17,Nei,Ja,1860,VESTVÅGØY,18,Nordland,68.13462,13.867217,0.5,Nei,13.9,9,Vestfjorden og Vesterålen
33,2020,10819,Eidsnes,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.091,22.755167,0.5,,,12,Vest-Finnmark
33,2020,13870,Eikebærånæ,0.03,0.06,0.03,Nei,Ja,4631,ALVER,46,Vestland,60.563232,5.3535,0.5,Nei,15.47,4,Nordhordaland til Stadt
33,2020,34817,Eime,,,,Ja,Nei,1144,KVITSØY,11,Rogaland,59.0872,5.510417,0.5,,,2,Ryfylke
33,2020,35877,Eiterfjorden,0.01,0.04,0.03,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.971634,11.723933,0.5,Nei,14.1,7,Nord-Trøndelag med Bindal
33,2020,29537,Eldviktaren,0.34,0.41,0.47,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.454636,10.630717,0.5,Nei,15.5,7,Nord-Trøndelag med Bindal
33,2020,30917,Elgen,,,,Ja,Nei,5402,HARSTAD,54,Troms og Finnmark,68.87695,16.287382,0.5,,,10,Andøya til Senja
33,2020,10811,Elva I Årøysundet,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.1337,23.330383,0.5,,,12,Vest-Finnmark
33,2020,33077,Elveneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,,,4,Nordhordaland til Stadt
33,2020,32797,Elvevika Ny,0.01,0.02,0.01,Nei,Ja,5434,MÅSØY,54,Troms og Finnmark,70.9178,25.00625,0.5,Nei,8.7,12,Vest-Finnmark
33,2020,13241,Endal Vest,,,,Ja,Nei,4648,BREMANGER,46,Vestland,61.909832,5.464267,0.5,,,4,Nordhordaland til Stadt
33,2020,12879,Endreset,0,0,0,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.029682,7.713733,0.5,Nei,16,6,Nordmøre og Sør-Trøndelag
33,2020,11363,Enkeltstein,,,,Nei,Nei,5413,IBESTAD,54,Troms og Finnmark,68.7276,16.910467,0.5,,9.8,10,Andøya til Senja
33,2020,34577,Enkeneset,,,,Ja,Nei,5406,HAMMERFEST,54,Troms og Finnmark,70.56365,24.119066,0.5,,,12,Vest-Finnmark
33,2020,32677,Espnestaren,0.48,1.76,1.91,Nei,Ja,5014,FRØYA,50,Trøndelag,63.677883,8.667,0.5,Nei,14.6,6,Nordmøre og Sør-Trøndelag
33,2020,37437,Fagerholmen,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.66395,8.603167,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2020,24575,Farmannsøya,0.29,1.19,0.46,Nei,Ja,5058,ÅFJORD,50,Trøndelag,64.18452,10.1222,0.5,Nei,15.1,6,Nordmøre og Sør-Trøndelag
33,2020,31797,Fartøyvika,0.02,0.04,0.08,Nei,Ja,5434,MÅSØY,54,Troms og Finnmark,70.828514,24.450483,0.5,Nei,9.8,12,Vest-Finnmark
33,2020,40217,Fellesholmen,,,,Ja,Nei,5401,TROMSØ,54,Troms og Finnmark,69.87569,18.250767,0.5,,,11,Kvaløya til Loppa
33,2020,12624,Feøyvika,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.56032,10.919133,0.5,,,7,Nord-Trøndelag med Bindal
