Uke,År,Lokalitetsnummer,Lokalitetsnavn,Tiltak,Type behandling,Virkestoff,ArtsId,Rensefisk,Antall,Omfang,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,ProduksjonsområdeId,Produksjonsområde,Antall merder
30,2023,36337,Vardskjæret S,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.350266,12.469867,8,Helgeland til Bodø,
30,2023,36717,Vindhammarneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5421,SENJA,54,Troms og Finnmark,69.468414,17.606182,10,Andøya til Senja,
29,2023,12067,Aldalen,ikke-medikamentell,,,,,,deler av lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.24995,5.571917,3,Karmøy til Sotra,
29,2023,11513,Andal,ikke-medikamentell,,,,,,deler av lokaliteten,4613,BØMLO,46,Vestland,59.636482,5.247117,3,Karmøy til Sotra,
29,2023,12988,Aukrasanden,ikke-medikamentell,,,,,,hele lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.783417,6.92605,5,Stadt til Hustadvika,
29,2023,10862,Båsen,ikke-medikamentell,,,,,,deler av lokaliteten,1811,BINDAL,18,Nordland,65.11767,12.321467,7,Nord-Trøndelag med Bindal,
29,2023,15796,Borgarliflot,ikke-medikamentell,,,,,,deler av lokaliteten,1134,SULDAL,11,Rogaland,59.3892,5.924733,2,Ryfylke,
29,2023,11015,Brattholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,8,Helgeland til Bodø,
29,2023,32897,Breivika S,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.15802,12.682067,8,Helgeland til Bodø,
29,2023,45134,Bugane,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1528,SYKKYLVEN,15,Møre og Romsdal,62.438816,6.816167,5,Stadt til Hustadvika,
29,2023,22035,Buktodden Nø,ikke-medikamentell,,,,,,hele lokaliteten,1833,RANA,18,Nordland,66.30817,13.432333,8,Helgeland til Bodø,
29,2023,37217,Dale,ikke-medikamentell,,,,,,deler av lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.92503,16.3452,10,Andøya til Senja,
29,2023,11381,Dypingen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.96087,16.530416,10,Andøya til Senja,
29,2023,12109,Ebne,ikke-medikamentell,,,,,,hele lokaliteten,4611,ETNE,46,Vestland,59.71443,5.8238,3,Karmøy til Sotra,
29,2023,33077,Elveneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,4637,HYLLESTAD,46,Vestland,61.206,5.131733,4,Nordhordaland til Stadt,
29,2023,40217,Fellesholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5401,TROMSØ,54,Troms og Finnmark,69.87569,18.250767,11,Kvaløya til Loppa,
29,2023,11893,Fosså,ikke-medikamentell,,,,,,deler av lokaliteten,1133,HJELMELAND,11,Rogaland,59.2699,6.14295,2,Ryfylke,
29,2023,31437,Fuglåsen,ikke-medikamentell,,,,,,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.44715,8.167767,6,Nordmøre og Sør-Trøndelag,
29,2023,39597,Gåsflestaren,ikke-medikamentell,,,,,,hele lokaliteten,1811,BINDAL,18,Nordland,65.25203,11.5664,7,Nord-Trøndelag med Bindal,
29,2023,38757,Gaukværøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1867,BØ I NORDLAND,18,Nordland,68.61298,14.34655,9,Vestfjorden og Vesterålen,
29,2023,38757,Gaukværøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1867,BØ I NORDLAND,18,Nordland,68.61298,14.34655,9,Vestfjorden og Vesterålen,
29,2023,33617,Gjerde,ikke-medikamentell,,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.299667,8.418333,6,Nordmøre og Sør-Trøndelag,
29,2023,32037,Grasholman,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.3489,12.777717,8,Helgeland til Bodø,
29,2023,18639,Halsavika,ikke-medikamentell,,,,,,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.39232,5.883333,2,Ryfylke,
29,2023,12895,Halsbukta,ikke-medikamentell,,,,,,deler av lokaliteten,1560,TINGVOLL,15,Møre og Romsdal,63.077866,8.143283,6,Nordmøre og Sør-Trøndelag,
29,2023,36617,Harbakholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.953316,11.195717,7,Nord-Trøndelag med Bindal,
29,2023,13503,Heggvika,ikke-medikamentell,,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.610733,9.0523,6,Nordmøre og Sør-Trøndelag,
29,2023,12483,Hjortholman,ikke-medikamentell,,,,,,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.458965,7.852167,6,Nordmøre og Sør-Trøndelag,
29,2023,10536,Høgholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,69.031586,16.481867,10,Andøya til Senja,
29,2023,10876,Istervika,ikke-medikamentell,,,,,,deler av lokaliteten,1813,BRØNNØY,18,Nordland,65.446884,12.56175,8,Helgeland til Bodø,
29,2023,12348,Kåholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.617184,8.994133,6,Nordmøre og Sør-Trøndelag,
29,2023,36217,Kalvhylla,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1816,VEVELSTAD,18,Nordland,65.74827,12.540533,8,Helgeland til Bodø,
29,2023,24455,Klavelandet,ikke-medikamentell,,,,,,deler av lokaliteten,4602,KINN,46,Vestland,61.60395,5.186533,4,Nordhordaland til Stadt,
29,2023,11201,Kolvikodden Ø,ikke-medikamentell,,,,,,deler av lokaliteten,1860,VESTVÅGØY,18,Nordland,68.088165,13.68965,9,Vestfjorden og Vesterålen,
29,2023,12855,Kornstad,ikke-medikamentell,,,,,,deler av lokaliteten,1554,AVERØY,15,Møre og Romsdal,62.960384,7.45015,6,Nordmøre og Sør-Trøndelag,
29,2023,34037,Kråkåsen,ikke-medikamentell,,,,,,deler av lokaliteten,1848,STEIGEN,18,Nordland,67.73985,14.896817,9,Vestfjorden og Vesterålen,
29,2023,35377,Kveitskjeret,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.82503,8.444633,6,Nordmøre og Sør-Trøndelag,
29,2023,36457,Kvingra,ikke-medikamentell,,,,,,deler av lokaliteten,5052,LEKA,50,Trøndelag,65.20317,11.569,7,Nord-Trøndelag med Bindal,
29,2023,28036,Langskjæran,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1838,GILDESKÅL,18,Nordland,67.118385,13.898417,8,Helgeland til Bodø,
29,2023,14086,Lelandsholmen,ikke-medikamentell,,,,,,deler av lokaliteten,4613,BØMLO,46,Vestland,59.72855,5.152383,3,Karmøy til Sotra,
29,2023,10840,Lille Kufjord,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5403,ALTA,54,Troms og Finnmark,70.34752,22.972967,12,Vest-Finnmark,
29,2023,10262,Lille Kvitholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,65.01145,11.6139,7,Nord-Trøndelag med Bindal,
29,2023,12966,Lindvik,ikke-medikamentell,,,,,,deler av lokaliteten,1160,VINDAFJORD,11,Rogaland,59.474068,5.976433,2,Ryfylke,
29,2023,45066,Lingaholmane,ikke-medikamentell,,,,,,deler av lokaliteten,4622,KVAM,46,Vestland,60.249382,6.05955,3,Karmøy til Sotra,
29,2023,14043,Lybergsvika,ikke-medikamentell,,,,,,deler av lokaliteten,1539,RAUMA,15,Møre og Romsdal,62.64515,7.450533,5,Stadt til Hustadvika,
29,2023,10292,Lyklingholmen N,ikke-medikamentell,,,,,,hele lokaliteten,4613,BØMLO,46,Vestland,59.713833,5.155467,3,Karmøy til Sotra,
29,2023,12385,Lyngvær Ø II,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.80621,8.567418,6,Nordmøre og Sør-Trøndelag,
29,2023,35477,Makrellskjæret,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.54919,10.734183,7,Nord-Trøndelag med Bindal,
29,2023,31637,Melkøya,ikke-medikamentell,,,,,,deler av lokaliteten,1818,HERØY I NORDLAND,18,Nordland,66.08141,12.2005,8,Helgeland til Bodø,
29,2023,10877,Mortenøy,ikke-medikamentell,,,,,,hele lokaliteten,1813,BRØNNØY,18,Nordland,65.45723,12.549733,8,Helgeland til Bodø,
29,2023,30157,Movik,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1845,SØRFOLD,18,Nordland,67.63265,15.26325,9,Vestfjorden og Vesterålen,
29,2023,13629,Munkholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.285484,5.631317,2,Ryfylke,
29,2023,27215,Myrane,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6505,6.726683,5,Stadt til Hustadvika,
29,2023,23816,Nordbotnet,ikke-medikamentell,,,,,,deler av lokaliteten,1828,NESNA,18,Nordland,66.25612,12.8942,8,Helgeland til Bodø,
29,2023,45014,Nordfoldleira I,ikke-medikamentell,,,,,,deler av lokaliteten,1848,STEIGEN,18,Nordland,67.75228,15.239067,9,Vestfjorden og Vesterålen,
29,2023,13020,Nygård,ikke-medikamentell,,,,,,deler av lokaliteten,4623,SAMNANGER,46,Vestland,60.358067,5.683283,3,Karmøy til Sotra,
29,2023,27055,Oddane,ikke-medikamentell,,,,,,deler av lokaliteten,4602,KINN,46,Vestland,61.540367,4.968933,4,Nordhordaland til Stadt,
29,2023,30559,Øksneset,ikke-medikamentell,,,,,,deler av lokaliteten,4632,AUSTRHEIM,46,Vestland,60.81255,4.862317,4,Nordhordaland til Stadt,
29,2023,38797,Oløya N,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.852734,8.591083,6,Nordmøre og Sør-Trøndelag,
29,2023,11205,Oterholmen I,ikke-medikamentell,,,,,,deler av lokaliteten,1860,VESTVÅGØY,18,Nordland,68.092636,13.634483,9,Vestfjorden og Vesterålen,
29,2023,13345,Oterstegdalen,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.23545,5.638267,3,Karmøy til Sotra,
29,2023,11378,Øvergården,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.98167,16.534666,10,Andøya til Senja,
29,2023,10149,Rafdal,ikke-medikamentell,,,,,,hele lokaliteten,4611,ETNE,46,Vestland,59.790085,6.17615,3,Karmøy til Sotra,
29,2023,31958,Ratvika,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,63.97185,9.954783,6,Nordmøre og Sør-Trøndelag,
29,2023,12018,Rossholmen,ikke-medikamentell,,,,,,deler av lokaliteten,4622,KVAM,46,Vestland,60.394684,6.274833,3,Karmøy til Sotra,
29,2023,31677,Sandholmane,ikke-medikamentell,,,,,,deler av lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.79658,6.67125,5,Stadt til Hustadvika,
29,2023,12884,Sandnesbukta,ikke-medikamentell,,,,,,deler av lokaliteten,1506,MOLDE,15,Møre og Romsdal,62.737415,7.878516,5,Stadt til Hustadvika,
29,2023,13284,Sjølyst,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.11311,12.487683,8,Helgeland til Bodø,
29,2023,10216,Skåren,ikke-medikamentell,,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.076283,8.191733,6,Nordmøre og Sør-Trøndelag,
29,2023,12048,Skiftesneset N,ikke-medikamentell,,,,,,deler av lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.07472,5.736783,3,Karmøy til Sotra,
29,2023,11966,Skigelstrand,ikke-medikamentell,,,,,,hele lokaliteten,1160,VINDAFJORD,11,Rogaland,59.494118,5.846567,2,Ryfylke,
29,2023,11640,Skorpeosen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,4626,ØYGARDEN,46,Vestland,60.332466,4.9421,3,Karmøy til Sotra,
29,2023,38577,Skreda,ikke-medikamentell,,,,,,deler av lokaliteten,4636,SOLUND,46,Vestland,61.14635,5.08115,4,Nordhordaland til Stadt,
29,2023,13000,Slåttvika,ikke-medikamentell,,,,,,deler av lokaliteten,1813,BRØNNØY,18,Nordland,65.52393,12.545017,8,Helgeland til Bodø,
29,2023,12712,Slokkholmen Ø,ikke-medikamentell,,,,,,deler av lokaliteten,5052,LEKA,50,Trøndelag,65.03989,11.4847,7,Nord-Trøndelag med Bindal,
29,2023,36017,Sørværet,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1818,HERØY I NORDLAND,18,Nordland,65.88035,11.93045,8,Helgeland til Bodø,
29,2023,10281,Store Kvalfjord,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5403,ALTA,54,Troms og Finnmark,70.32111,22.896517,12,Vest-Finnmark,
29,2023,11290,Stormneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1875,HAMARØY,18,Nordland,68.19825,16.134117,9,Vestfjorden og Vesterålen,
29,2023,22335,Storvika,ikke-medikamentell,,,,,,hele lokaliteten,1579,HUSTADVIKA,15,Møre og Romsdal,62.8021,6.977733,5,Stadt til Hustadvika,
29,2023,30236,Toppsund V,ikke-medikamentell,,,,,,deler av lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.91164,16.2927,10,Andøya til Senja,
29,2023,29336,Trælsøyosen,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.1178,5.2702,3,Karmøy til Sotra,
29,2023,29336,Trælsøyosen,ikke-medikamentell,,,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.1178,5.2702,3,Karmøy til Sotra,
29,2023,30560,Tristeinen,ikke-medikamentell,,,,,,deler av lokaliteten,5057,ØRLAND,50,Trøndelag,63.868935,9.619183,6,Nordmøre og Sør-Trøndelag,
29,2023,13562,Uføro,ikke-medikamentell,,,,,,deler av lokaliteten,4614,STORD,46,Vestland,59.87835,5.526917,3,Karmøy til Sotra,
29,2023,36337,Vardskjæret S,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.350266,12.469867,8,Helgeland til Bodø,
29,2023,32337,Veiesund,ikke-medikamentell,,,,,,deler av lokaliteten,4602,KINN,46,Vestland,61.57187,5.047283,4,Nordhordaland til Stadt,
29,2023,13246,Voldnes,ikke-medikamentell,,,,,,deler av lokaliteten,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.2097,5.7849,5,Stadt til Hustadvika,
29,2023,45032,Ytterflesa,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.972984,11.443517,7,Nord-Trøndelag med Bindal,
28,2023,12067,Aldalen,ikke-medikamentell,,,,,,deler av lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.24995,5.571917,3,Karmøy til Sotra,
28,2023,12095,Bergadalen,ikke-medikamentell,,,,,,deler av lokaliteten,4622,KVAM,46,Vestland,60.1216,5.908883,3,Karmøy til Sotra,
28,2023,12625,Bjørgan,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.59268,10.908333,7,Nord-Trøndelag med Bindal,
28,2023,22455,Bjørlykkestranda,ikke-medikamentell,,,,,,hele lokaliteten,1511,VANYLVEN,15,Møre og Romsdal,62.16655,5.5954,5,Stadt til Hustadvika,
28,2023,11754,Bøøy,ikke-medikamentell,,,,,,hele lokaliteten,4631,ALVER,46,Vestland,60.727882,4.8641,4,Nordhordaland til Stadt,
28,2023,12040,Brandaskuta,ikke-medikamentell,,,,,,hele lokaliteten,4617,KVINNHERAD,46,Vestland,59.975735,5.909183,3,Karmøy til Sotra,
28,2023,11015,Brattholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,8,Helgeland til Bodø,
28,2023,28336,Breivika,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.1609,12.68205,8,Helgeland til Bodø,
28,2023,32897,Breivika S,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.15802,12.682067,8,Helgeland til Bodø,
28,2023,13765,Breiviken,ikke-medikamentell,,,,,,hele lokaliteten,1834,LURØY,18,Nordland,66.46165,12.958033,8,Helgeland til Bodø,
28,2023,45134,Bugane,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1528,SYKKYLVEN,15,Møre og Romsdal,62.438816,6.816167,5,Stadt til Hustadvika,
28,2023,45134,Bugane,ikke-medikamentell,,,,,,deler av lokaliteten,1528,SYKKYLVEN,15,Møre og Romsdal,62.438816,6.816167,5,Stadt til Hustadvika,
28,2023,30097,Djupvik,ikke-medikamentell,,,,,,hele lokaliteten,1836,RØDØY,18,Nordland,66.73299,13.33115,8,Helgeland til Bodø,
28,2023,32197,Dryna,ikke-medikamentell,,,,,,deler av lokaliteten,1506,MOLDE,15,Møre og Romsdal,62.64467,6.557633,5,Stadt til Hustadvika,
28,2023,11381,Dypingen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.96087,16.530416,10,Andøya til Senja,
28,2023,35877,Eiterfjorden,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.971634,11.723933,7,Nord-Trøndelag med Bindal,
28,2023,10811,Elva I Årøysundet,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5403,ALTA,54,Troms og Finnmark,70.1337,23.330383,12,Vest-Finnmark,
28,2023,33077,Elveneset,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,4637,HYLLESTAD,46,Vestland,61.206,5.131733,4,Nordhordaland til Stadt,
28,2023,38757,Gaukværøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1867,BØ I NORDLAND,18,Nordland,68.61298,14.34655,9,Vestfjorden og Vesterålen,
28,2023,38757,Gaukværøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1867,BØ I NORDLAND,18,Nordland,68.61298,14.34655,9,Vestfjorden og Vesterålen,
28,2023,31357,Geitryggen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.75127,11.189217,7,Nord-Trøndelag med Bindal,
28,2023,20897,Gisløy S,ikke-medikamentell,,,,,,deler av lokaliteten,1868,ØKSNES,18,Nordland,68.94144,15.30745,9,Vestfjorden og Vesterålen,
28,2023,33617,Gjerde,ikke-medikamentell,,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.299667,8.418333,6,Nordmøre og Sør-Trøndelag,
28,2023,32037,Grasholman,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.3489,12.777717,8,Helgeland til Bodø,
28,2023,32037,Grasholman,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.3489,12.777717,8,Helgeland til Bodø,
28,2023,19995,Hagahammaren,ikke-medikamentell,,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.137917,8.0306,6,Nordmøre og Sør-Trøndelag,
28,2023,22095,Hågardsneset,ikke-medikamentell,,,,,,hele lokaliteten,4617,KVINNHERAD,46,Vestland,59.9844,5.929967,3,Karmøy til Sotra,
28,2023,36737,Hallsteinhamn I,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1804,BODØ,18,Nordland,67.44185,14.71595,9,Vestfjorden og Vesterålen,
28,2023,12895,Halsbukta,ikke-medikamentell,,,,,,deler av lokaliteten,1560,TINGVOLL,15,Møre og Romsdal,63.077866,8.143283,6,Nordmøre og Sør-Trøndelag,
28,2023,45167,Heggeset,ikke-medikamentell,,,,,,deler av lokaliteten,1554,AVERØY,15,Møre og Romsdal,62.973415,7.645567,6,Nordmøre og Sør-Trøndelag,
28,2023,10300,Hillersvik,ikke-medikamentell,,,,,,hele lokaliteten,4612,SVEIO,46,Vestland,59.6084,5.311917,3,Karmøy til Sotra,
28,2023,10536,Høgholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,69.031586,16.481867,10,Andøya til Senja,
28,2023,30377,Hogsneset N,ikke-medikamentell,,,,,,deler av lokaliteten,1554,AVERØY,15,Møre og Romsdal,63.099934,7.670267,6,Nordmøre og Sør-Trøndelag,
28,2023,38997,Ilsøya 2,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.664482,8.42935,6,Nordmøre og Sør-Trøndelag,
28,2023,19977,Jektholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,63.99495,9.928317,6,Nordmøre og Sør-Trøndelag,
28,2023,36217,Kalvhylla,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1816,VEVELSTAD,18,Nordland,65.74827,12.540533,8,Helgeland til Bodø,
28,2023,36817,Kariskjæret,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1804,BODØ,18,Nordland,67.38288,14.380617,9,Vestfjorden og Vesterålen,
28,2023,14042,Kattholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.870968,8.679017,6,Nordmøre og Sør-Trøndelag,
28,2023,30437,Kattholmen II,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.864784,8.676583,6,Nordmøre og Sør-Trøndelag,
28,2023,16736,Kåvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5427,SKJERVØY,54,Troms og Finnmark,69.95783,20.69315,11,Kvaløya til Loppa,
28,2023,13573,Kistvika,ikke-medikamentell,,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.384,9.171467,6,Nordmøre og Sør-Trøndelag,
28,2023,26135,Kjørsvikgrunn,ikke-medikamentell,,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.457565,9.076,6,Nordmøre og Sør-Trøndelag,
28,2023,32257,Kjøtta V,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.8658,16.670218,10,Andøya til Senja,
28,2023,11534,Klungsholmen,ikke-medikamentell,,,,,,hele lokaliteten,4613,BØMLO,46,Vestland,59.596783,5.161567,3,Karmøy til Sotra,
28,2023,30297,Krabbholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,63.944485,9.8814,6,Nordmøre og Sør-Trøndelag,
28,2023,21676,Kråkholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.60255,10.854067,7,Nord-Trøndelag med Bindal,
28,2023,12652,Kråkøya,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,65.003784,11.042367,7,Nord-Trøndelag med Bindal,
28,2023,22775,Kvaløya,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,65.001915,11.058617,7,Nord-Trøndelag med Bindal,
28,2023,11074,Kvalvika,ikke-medikamentell,,,,,,hele lokaliteten,1836,RØDØY,18,Nordland,66.66908,13.391633,8,Helgeland til Bodø,
28,2023,35377,Kveitskjeret,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.82503,8.444633,6,Nordmøre og Sør-Trøndelag,
28,2023,36457,Kvingra,ikke-medikamentell,,,,,,deler av lokaliteten,5052,LEKA,50,Trøndelag,65.20317,11.569,7,Nord-Trøndelag med Bindal,
28,2023,45129,Kvitholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.46975,8.156933,6,Nordmøre og Sør-Trøndelag,
28,2023,35777,Kvitskjæret,ikke-medikamentell,,,,,,hele lokaliteten,1818,HERØY I NORDLAND,18,Nordland,66.1008,12.157333,8,Helgeland til Bodø,
28,2023,20595,Kyrholmen S,ikke-medikamentell,,,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.161583,5.207633,3,Karmøy til Sotra,
28,2023,12380,Langøya Kvaløya,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.791515,8.6066,6,Nordmøre og Sør-Trøndelag,
28,2023,12380,Langøya Kvaløya,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.791515,8.6066,6,Nordmøre og Sør-Trøndelag,
28,2023,12870,Leite,ikke-medikamentell,,,,,,deler av lokaliteten,1554,AVERØY,15,Møre og Romsdal,63.035767,7.677383,6,Nordmøre og Sør-Trøndelag,
28,2023,10990,Lille Åsvær,ikke-medikamentell,,,,,,hele lokaliteten,1827,DØNNA,18,Nordland,66.22887,12.312267,8,Helgeland til Bodø,
28,2023,10840,Lille Kufjord,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5403,ALTA,54,Troms og Finnmark,70.34752,22.972967,12,Vest-Finnmark,
28,2023,10262,Lille Kvitholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,65.01145,11.6139,7,Nord-Trøndelag med Bindal,
28,2023,28396,Lindarholmen,ikke-medikamentell,,,,,,hele lokaliteten,4616,TYSNES,46,Vestland,60.083866,5.63925,3,Karmøy til Sotra,
28,2023,14043,Lybergsvika,ikke-medikamentell,,,,,,deler av lokaliteten,1539,RAUMA,15,Møre og Romsdal,62.64515,7.450533,5,Stadt til Hustadvika,
28,2023,12134,Maradalen,ikke-medikamentell,,,,,,hele lokaliteten,4617,KVINNHERAD,46,Vestland,59.762115,5.687317,3,Karmøy til Sotra,
28,2023,32977,Måren,ikke-medikamentell,,,,,,hele lokaliteten,4638,HØYANGER,46,Vestland,61.152668,6.1167,4,Nordhordaland til Stadt,
28,2023,38517,Måvær,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.47767,12.7355,8,Helgeland til Bodø,
28,2023,26435,Mjølsvik,ikke-medikamentell,,,,,,hele lokaliteten,4638,HØYANGER,46,Vestland,61.112484,6.04255,4,Nordhordaland til Stadt,
28,2023,30157,Movik,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1845,SØRFOLD,18,Nordland,67.63265,15.26325,9,Vestfjorden og Vesterålen,
28,2023,45004,Mulen,ikke-medikamentell,,,,,,deler av lokaliteten,1848,STEIGEN,18,Nordland,67.66928,15.198867,9,Vestfjorden og Vesterålen,
